trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
171	5	1	FFtrained	®	269	285560	
172	5	2	FFtrained	N	435	286589	
173	5	3	FFtrained	0	178	287782	
174	5	4	FFtrained	I	199	288711	
175	5	5	FFtrained	FFtrainedTarget	286	289672	
176	5	6	FFtrained	A	213	290717	
177	5	7	FFtrained	FFtrainedTarget	366	291678	
178	5	8	FFtrained	E	214	292806	
179	5	9	FFtrained	R	331	293767	
180	5	10	FFtrained	:	249	294862	
181	5	1	FFnew	L	286	298891	
182	5	2	FFnew	k	199	299935	
183	5	3	FFnew	Y	269	300896	
184	5	4	FFnew	b	366	301924	
185	5	5	FFnew	Z	331	303052	
186	5	6	FFnew	P	249	304146	
187	5	7	FFnew	y	178	305157	
188	5	8	FFnew	N	213	306086	
189	5	9	FFnew	K	435	307047	
190	5	10	FFnew	w	214	308241	
191	5	1	FFfamiliar	a	331	314221	
192	5	2	FFfamiliar	f	435	315304	
193	5	3	FFfamiliar	FFfamiliarTarget	286	316498	
194	5	4	FFfamiliar	c	214	317542	
195	5	5	FFfamiliar	d	213	318504	
196	5	6	FFfamiliar	b	269	319465	
197	5	7	FFfamiliar	i	199	320493	
198	5	8	FFfamiliar	h	178	321455	
199	5	9	FFfamiliar	e	366	322383	
200	5	10	FFfamiliar	j	249	323511	
201	6	1	letter	u	435	331540	
202	6	2	letter	p	249	332729	
203	6	3	letter	LetterTarget	269	333740	
204	6	4	letter	a	199	334768	
205	6	5	letter	z	331	335730	
206	6	6	letter	g	213	336824	
207	6	7	letter	e	178	337785	
208	6	8	letter	b	286	338714	
209	6	9	letter	LetterTarget	366	339758	
210	6	10	letter	r	214	340886	
211	6	1	FFtrained	®	435	348866	
212	6	2	FFtrained	0	178	350054	
213	6	3	FFtrained	N	214	350983	
214	6	4	FFtrained	R	199	351944	
215	6	5	FFtrained	I	331	352906	
216	6	6	FFtrained	A	249	354000	
217	6	7	FFtrained	:	213	355011	
218	6	8	FFtrained	V	269	355973	
219	6	9	FFtrained	3	286	357001	
220	6	10	FFtrained	E	366	358045	
221	6	1	FFnew	P	199	364191	
222	6	2	FFnew	y	366	365142	
223	6	3	FFnew	w	249	366269	
224	6	4	FFnew	k	269	367280	
225	6	5	FFnew	Y	213	368308	
226	6	6	FFnew	N	435	369270	
227	6	7	FFnew	b	178	370463	
228	6	8	FFnew	FFnewTarget	286	371392	
229	6	9	FFnew	L	214	372436	
230	6	10	FFnew	Z	331	373398	
231	6	1	FFfamiliar	g	249	383510	
232	6	2	FFfamiliar	h	286	384523	
233	6	3	FFfamiliar	d	199	385567	
234	6	4	FFfamiliar	e	435	386529	
235	6	5	FFfamiliar	f	213	387722	
236	6	6	FFfamiliar	i	178	388684	
237	6	7	FFfamiliar	b	269	389612	
238	6	8	FFfamiliar	j	366	390640	
239	6	9	FFfamiliar	c	214	391768	
240	6	10	FFfamiliar	FFfamiliarTarget	331	392729	
241	7	1	letter	p	435	396842	
242	7	2	letter	a	213	398035	
243	7	3	letter	z	249	398996	
244	7	4	letter	u	178	400008	
245	7	5	letter	t	366	400936	
246	7	6	letter	g	331	402063	
247	7	7	letter	r	286	403158	
248	7	8	letter	b	269	404202	
249	7	9	letter	m	199	405230	
250	7	10	letter	e	214	406192	
251	7	1	FFtrained	I	269	412174	
252	7	2	FFtrained	A	249	413188	
253	7	3	FFtrained	E	213	414199	
254	7	4	FFtrained	®	214	415161	
255	7	5	FFtrained	V	331	416123	
256	7	6	FFtrained	R	286	417200	
257	7	7	FFtrained	N	366	418245	
258	7	8	FFtrained	FFtrainedTarget	199	419372	
259	7	9	FFtrained	:	178	420334	
260	7	10	FFtrained	3	435	421262	
261	7	1	FFnew	L	199	429474	
262	7	2	FFnew	P	213	430431	
263	7	3	FFnew	N	269	431392	
264	7	4	FFnew	K	249	432420	
265	7	5	FFnew	w	178	433432	
266	7	6	FFnew	k	366	434360	
267	7	7	FFnew	Z	286	435487	
268	7	8	FFnew	Y	214	436532	
269	7	9	FFnew	FFnewTarget	435	437493	
270	7	10	FFnew	y	331	438687	
271	7	1	FFfamiliar	h	286	442800	
272	7	2	FFfamiliar	a	249	443843	
273	7	3	FFfamiliar	f	178	444855	
274	7	4	FFfamiliar	j	199	445783	
275	7	5	FFfamiliar	g	214	446745	
276	7	6	FFfamiliar	b	269	447706	
277	7	7	FFfamiliar	FFfamiliarTarget	366	448734	
278	7	8	FFfamiliar	i	435	449862	
279	7	9	FFfamiliar	FFfamiliarTarget	331	451055	
280	7	10	FFfamiliar	d	213	452150	
281	8	1	letter	a	269	462129	
282	8	2	letter	m	435	463158	
283	8	3	letter	t	214	464352	
284	8	4	letter	LetterTarget	213	465313	
285	8	5	letter	u	178	466275	
286	8	6	letter	b	199	467204	
287	8	7	letter	z	286	468165	
288	8	8	letter	r	366	469210	
289	8	9	letter	g	331	470337	
290	8	10	letter	e	249	471431	
291	8	1	FFtrained	:	199	475461	
292	8	2	FFtrained	N	331	476422	
293	8	3	FFtrained	V	178	477516	
294	8	4	FFtrained	®	366	478444	
295	8	5	FFtrained	3	214	479572	
296	8	6	FFtrained	R	435	480533	
297	8	7	FFtrained	FFtrainedTarget	286	481727	
298	8	8	FFtrained	A	269	482772	
299	8	9	FFtrained	E	213	483799	
300	8	10	FFtrained	I	249	484761	
301	8	1	FFnew	y	331	494791	
302	8	2	FFnew	P	199	495886	
303	8	3	FFnew	FFnewTarget	269	496847	
304	8	4	FFnew	N	214	497875	
305	8	5	FFnew	FFnewTarget	366	498837	
306	8	6	FFnew	Y	435	499964	
307	8	7	FFnew	b	249	501158	
308	8	8	FFnew	w	286	502169	
309	8	9	FFnew	L	178	503214	
310	8	10	FFnew	K	213	504142	
311	8	1	FFfamiliar	e	435	512122	
312	8	2	FFfamiliar	f	214	513311	
313	8	3	FFfamiliar	h	199	514272	
314	8	4	FFfamiliar	i	286	515234	
315	8	5	FFfamiliar	c	178	516278	
316	8	6	FFfamiliar	g	331	517207	
317	8	7	FFfamiliar	b	366	518301	
318	8	8	FFfamiliar	j	213	519428	
319	8	9	FFfamiliar	d	269	520390	
320	8	10	FFfamiliar	a	249	521418	
