trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
62	2	2	FFnew	k	435	108014	
63	2	3	FFnew	FFnewTarget	178	109207	
64	2	4	FFnew	w	269	110136	
65	2	5	FFnew	N	286	111164	
66	2	6	FFnew	y	249	112208	
67	2	7	FFnew	P	331	113220	
68	2	8	FFnew	Z	213	114314	
69	2	9	FFnew	FFnewTarget	214	115275	
70	2	10	FFnew	K	199	116237	
71	2	1	FFtrained	R	331	122201	
72	2	2	FFtrained	E	366	123283	
73	2	3	FFtrained	N	249	124411	
74	2	4	FFtrained	:	178	125422	
75	2	5	FFtrained	V	213	126350	
76	2	6	FFtrained	I	435	127312	
77	2	7	FFtrained	0	214	128506	
78	2	8	FFtrained	3	269	129467	
79	2	9	FFtrained	4	199	130479	
80	2	10	FFtrained	A	286	131440	
81	3	1	letter	p	199	135504	
82	3	2	letter	g	214	136464	
83	3	3	letter	e	286	137425	
84	3	4	letter	LetterTarget	269	138470	
85	3	5	letter	t	249	139498	
86	3	6	letter	b	331	140509	
87	3	7	letter	m	366	141604	
88	3	8	letter	a	435	142731	
89	3	9	letter	u	213	143925	
90	3	10	letter	z	178	144886	
91	3	1	FFfamiliar	c	199	152833	
92	3	2	FFfamiliar	f	366	153789	
93	3	3	FFfamiliar	g	435	154917	
94	3	4	FFfamiliar	FFfamiliarTarget	331	156110	
95	3	5	FFfamiliar	d	214	157205	
96	3	6	FFfamiliar	a	213	158166	
97	3	7	FFfamiliar	FFfamiliarTarget	269	159111	
98	3	8	FFfamiliar	i	178	160139	
99	3	9	FFfamiliar	e	249	161068	
100	3	10	FFfamiliar	b	286	162079	
101	3	1	FFnew	y	213	166142	
102	3	2	FFnew	Y	286	167103	
103	3	3	FFnew	K	331	168147	
104	3	4	FFnew	k	366	169241	
105	3	5	FFnew	P	178	170369	
106	3	6	FFnew	Z	435	171297	
107	3	7	FFnew	b	249	172491	
108	3	8	FFnew	L	269	173502	
109	3	9	FFnew	N	214	174530	
110	3	10	FFnew	w	199	175492	
111	3	1	FFtrained	R	213	185455	
112	3	2	FFtrained	0	286	186417	
113	3	3	FFtrained	E	249	187462	
114	3	4	FFtrained	FFtrainedTarget	178	188473	
115	3	5	FFtrained	A	435	189402	
116	3	6	FFtrained	4	214	190595	
117	3	7	FFtrained	V	199	191557	
118	3	8	FFtrained	N	269	192502	
119	3	9	FFtrained	:	331	193530	
120	3	10	FFtrained	3	366	194624	
121	4	1	letter	m	199	200770	
122	4	2	letter	u	366	201720	
123	4	3	letter	p	269	202848	
124	4	4	letter	LetterTarget	435	203875	
125	4	5	letter	e	214	205069	
126	4	6	letter	t	213	206031	
127	4	7	letter	LetterTarget	178	206976	
128	4	8	letter	g	331	207904	
129	4	9	letter	a	249	208999	
130	4	10	letter	z	286	210010	
131	4	1	FFfamiliar	c	178	216073	
132	4	2	FFfamiliar	d	213	216990	
133	4	3	FFfamiliar	f	269	217952	
134	4	4	FFfamiliar	a	214	218979	
135	4	5	FFfamiliar	i	435	219941	
136	4	6	FFfamiliar	b	331	221118	
137	4	7	FFfamiliar	j	286	222212	
138	4	8	FFfamiliar	e	366	223257	
139	4	9	FFfamiliar	g	249	224384	
140	4	10	FFfamiliar	h	199	225396	
141	4	1	FFnew	K	199	235376	
142	4	2	FFnew	y	214	236338	
143	4	3	FFnew	FFnewTarget	249	237300	
144	4	4	FFnew	Y	213	238311	
145	4	5	FFnew	N	435	239272	
146	4	6	FFnew	Z	366	240466	
147	4	7	FFnew	w	331	241594	
148	4	8	FFnew	b	269	242688	
149	4	9	FFnew	L	178	243716	
150	4	10	FFnew	k	286	244644	
151	4	1	FFtrained	E	178	248707	
152	4	2	FFtrained	I	269	249635	
153	4	3	FFtrained	0	214	250662	
154	4	4	FFtrained	A	249	251624	
155	4	5	FFtrained	3	213	252635	
156	4	6	FFtrained	FFtrainedTarget	286	253597	
157	4	7	FFtrained	:	199	254642	
158	4	8	FFtrained	V	366	255603	
159	4	9	FFtrained	R	331	256730	
160	4	10	FFtrained	N	435	257825	
161	5	1	letter	p	214	266037	
162	5	2	letter	m	249	266993	
163	5	3	letter	g	366	267988	
164	5	4	letter	b	199	269115	
165	5	5	letter	LetterTarget	213	270077	
166	5	6	letter	a	331	271038	
167	5	7	letter	r	178	272133	
168	5	8	letter	u	435	273061	
169	5	9	letter	t	286	274255	
170	5	10	letter	z	269	275299	
171	5	1	FFfamiliar	i	214	285346	
172	5	2	FFfamiliar	j	199	286308	
173	5	3	FFfamiliar	d	286	287253	
174	5	4	FFfamiliar	h	249	288298	
175	5	5	FFfamiliar	FFfamiliarTarget	366	289309	
176	5	6	FFfamiliar	c	269	290436	
177	5	7	FFfamiliar	FFfamiliarTarget	435	291464	
178	5	8	FFfamiliar	b	178	292658	
179	5	9	FFfamiliar	f	331	293586	
180	5	10	FFfamiliar	a	213	294681	
181	5	1	FFnew	Y	331	298661	
182	5	2	FFnew	P	366	299754	
183	5	3	FFnew	Z	435	300881	
184	5	4	FFnew	b	178	302075	
185	5	5	FFnew	K	213	303003	
186	5	6	FFnew	y	286	303965	
187	5	7	FFnew	k	199	305010	
188	5	8	FFnew	w	249	305971	
189	5	9	FFnew	L	269	306983	
190	5	10	FFnew	N	214	308010	
191	5	1	FFtrained	V	331	313991	
192	5	2	FFtrained	E	249	315073	
193	5	3	FFtrained	N	366	316085	
194	5	4	FFtrained	4	213	317212	
195	5	5	FFtrained	A	269	318174	
196	5	6	FFtrained	0	214	319201	
197	5	7	FFtrained	FFtrainedTarget	286	320163	
198	5	8	FFtrained	R	435	321191	
199	5	9	FFtrained	:	178	322385	
200	5	10	FFtrained	I	199	323313	
201	6	1	letter	b	214	331293	
202	6	2	letter	p	178	332249	
203	6	3	letter	LetterTarget	435	333161	
204	6	4	letter	m	269	334355	
205	6	5	letter	t	366	335383	
206	6	6	letter	g	213	336510	
207	6	7	letter	r	331	337472	
208	6	8	letter	a	199	338566	
209	6	9	letter	LetterTarget	286	339528	
210	6	10	letter	e	249	340572	
211	6	1	FFfamiliar	c	178	348602	
212	6	2	FFfamiliar	e	366	349525	
213	6	3	FFfamiliar	a	269	350653	
214	6	4	FFfamiliar	j	286	351680	
215	6	5	FFfamiliar	d	199	352725	
216	6	6	FFfamiliar	g	249	353687	
217	6	7	FFfamiliar	f	214	354698	
218	6	8	FFfamiliar	b	213	355659	
219	6	9	FFfamiliar	h	435	356605	
220	6	10	FFfamiliar	i	331	357798	
221	6	1	FFnew	Z	366	363911	
222	6	2	FFnew	L	435	365027	
223	6	3	FFnew	P	199	366221	
224	6	4	FFnew	FFnewTarget	213	367182	
225	6	5	FFnew	N	331	368144	
226	6	6	FFnew	y	269	369238	
227	6	7	FFnew	b	178	370266	
228	6	8	FFnew	Y	286	371194	
229	6	9	FFnew	w	249	372239	
230	6	10	FFnew	K	214	373250	
231	6	1	FFtrained	V	199	383215	
232	6	2	FFtrained	A	249	384176	
233	6	3	FFtrained	FFtrainedTarget	366	385187	
234	6	4	FFtrained	0	286	386315	
235	6	5	FFtrained	4	214	387359	
236	6	6	FFtrained	I	178	388321	
237	6	7	FFtrained	3	435	389233	
238	6	8	FFtrained	E	331	390426	
239	6	9	FFtrained	R	213	391521	
240	6	10	FFtrained	:	269	392482	
241	7	1	letter	r	286	396529	
242	7	2	letter	e	331	397572	
243	7	3	letter	t	214	398666	
244	7	4	letter	u	435	399628	
245	7	5	letter	a	178	400805	
246	7	6	letter	g	249	401733	
247	7	7	letter	z	366	402745	
248	7	8	letter	b	199	403872	
249	7	9	letter	p	213	404834	
250	7	10	letter	m	269	405795	
251	7	1	FFfamiliar	c	286	411842	
252	7	2	FFfamiliar	e	249	412875	
253	7	3	FFfamiliar	FFfamiliarTarget	366	413886	
254	7	4	FFfamiliar	b	435	415014	
255	7	5	FFfamiliar	d	269	416207	
256	7	6	FFfamiliar	a	214	417235	
257	7	7	FFfamiliar	f	213	418197	
258	7	8	FFfamiliar	j	178	419142	
259	7	9	FFfamiliar	g	331	420070	
260	7	10	FFfamiliar	i	199	421164	
261	7	1	FFnew	b	249	429145	
262	7	2	FFnew	Y	199	430150	
263	7	3	FFnew	N	366	431112	
264	7	4	FFnew	w	269	432240	
265	7	5	FFnew	P	214	433267	
266	7	6	FFnew	Z	331	434229	
267	7	7	FFnew	L	435	435323	
268	7	8	FFnew	K	178	436517	
269	7	9	FFnew	FFnewTarget	213	437445	
270	7	10	FFnew	y	286	438407	
271	7	1	FFtrained	A	213	442470	
272	7	2	FFtrained	4	199	443431	
273	7	3	FFtrained	3	178	444392	
274	7	4	FFtrained	N	366	445321	
275	7	5	FFtrained	I	435	446448	
276	7	6	FFtrained	:	331	447642	
277	7	7	FFtrained	FFtrainedTarget	269	448736	
278	7	8	FFtrained	E	286	449764	
279	7	9	FFtrained	FFtrainedTarget	249	450808	
280	7	10	FFtrained	R	214	451820	
281	8	1	letter	b	213	461800	
282	8	2	letter	a	178	462762	
283	8	3	letter	e	269	463691	
284	8	4	letter	m	286	464718	
285	8	5	letter	LetterTarget	435	465763	
286	8	6	letter	z	199	466957	
287	8	7	letter	t	366	467918	
288	8	8	letter	p	331	469046	
289	8	9	letter	g	214	470140	
290	8	10	letter	r	249	471101	
291	8	1	FFfamiliar	g	249	475115	
292	8	2	FFfamiliar	e	178	476125	
293	8	3	FFfamiliar	a	199	477053	
294	8	4	FFfamiliar	j	366	478015	
295	8	5	FFfamiliar	d	286	479142	
296	8	6	FFfamiliar	i	435	480187	
297	8	7	FFfamiliar	h	269	481381	
298	8	8	FFfamiliar	f	213	482409	
299	8	9	FFfamiliar	FFfamiliarTarget	214	483370	
300	8	10	FFfamiliar	c	331	484332	
301	8	1	FFnew	k	331	494428	
302	8	2	FFnew	K	269	495523	
303	8	3	FFnew	FFnewTarget	214	496551	
304	8	4	FFnew	N	199	497512	
305	8	5	FFnew	FFnewTarget	286	498457	
306	8	6	FFnew	P	435	499502	
307	8	7	FFnew	Y	178	500696	
308	8	8	FFnew	y	366	501624	
309	8	9	FFnew	L	249	502751	
310	8	10	FFnew	Z	213	503763	
311	8	1	FFtrained	I	214	511743	
312	8	2	FFtrained	N	435	512699	
313	8	3	FFtrained	R	366	513876	
314	8	4	FFtrained	V	213	515004	
315	8	5	FFtrained	0	199	515965	
316	8	6	FFtrained	:	286	516927	
317	8	7	FFtrained	A	178	517971	
318	8	8	FFtrained	3	331	518900	
319	8	9	FFtrained	E	249	519994	
320	8	10	FFtrained	4	269	521005	
