trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
69	2	9	FFtrained	FFtrainedTarget	199	115324	
70	2	10	FFtrained	®	213	116286	
71	2	1	letter	g	435	122266	
72	2	2	letter	u	178	123448	
73	2	3	letter	m	331	124376	
74	2	4	letter	r	286	125471	
75	2	5	letter	z	214	126515	
76	2	6	letter	t	213	127477	
77	2	7	letter	e	249	128438	
78	2	8	letter	b	269	129450	
79	2	9	letter	p	366	130478	
80	2	10	letter	a	199	131605	
81	3	1	FFnew	Z	331	135585	
82	3	2	FFnew	K	214	136678	
83	3	3	FFnew	k	366	137640	
84	3	4	FFnew	w	199	138767	
85	3	5	FFnew	P	286	139729	
86	3	6	FFnew	L	269	140773	
87	3	7	FFnew	N	213	141801	
88	3	8	FFnew	y	435	142763	
89	3	9	FFnew	Y	249	143957	
90	3	10	FFnew	FFnewTarget	178	144968	
91	3	1	FFfamiliar	j	366	152915	
92	3	2	FFfamiliar	a	199	154037	
93	3	3	FFfamiliar	f	178	154998	
94	3	4	FFfamiliar	FFfamiliarTarget	286	155927	
95	3	5	FFfamiliar	i	214	156971	
96	3	6	FFfamiliar	g	269	157933	
97	3	7	FFfamiliar	FFfamiliarTarget	213	158944	
98	3	8	FFfamiliar	b	435	159906	
99	3	9	FFfamiliar	c	331	161100	
100	3	10	FFfamiliar	d	249	162194	
101	3	1	FFtrained	0	214	166224	
102	3	2	FFtrained	N	213	167184	
103	3	3	FFtrained	R	286	168146	
104	3	4	FFtrained	®	366	169190	
105	3	5	FFtrained	:	199	170318	
106	3	6	FFtrained	V	249	171279	
107	3	7	FFtrained	A	178	172291	
108	3	8	FFtrained	I	331	173219	
109	3	9	FFtrained	E	435	174313	
110	3	10	FFtrained	3	269	175507	
111	3	1	letter	t	178	185553	
112	3	2	letter	b	366	186483	
113	3	3	letter	LetterTarget	249	187610	
114	3	4	letter	m	199	188621	
115	3	5	letter	p	286	189583	
116	3	6	letter	z	331	190627	
117	3	7	letter	u	214	191722	
118	3	8	letter	r	435	192683	
119	3	9	letter	g	213	193877	
120	3	10	letter	e	269	194839	
121	4	1	FFnew	w	435	200885	
122	4	2	FFnew	K	249	202067	
123	4	3	FFnew	Z	366	203078	
124	4	4	FFnew	FFnewTarget	178	204206	
125	4	5	FFnew	k	269	205134	
126	4	6	FFnew	Y	286	206162	
127	4	7	FFnew	FFnewTarget	213	207207	
128	4	8	FFnew	N	331	208168	
129	4	9	FFnew	y	214	209263	
130	4	10	FFnew	L	199	210224	
131	4	1	FFfamiliar	d	286	216208	
132	4	2	FFfamiliar	b	213	217254	
133	4	3	FFfamiliar	g	214	218216	
134	4	4	FFfamiliar	f	249	219177	
135	4	5	FFfamiliar	h	269	220172	
136	4	6	FFfamiliar	a	178	221200	
137	4	7	FFfamiliar	c	331	222128	
138	4	8	FFfamiliar	i	366	223222	
139	4	9	FFfamiliar	j	199	224350	
140	4	10	FFfamiliar	e	435	225311	
141	4	1	FFtrained	®	199	235524	
142	4	2	FFtrained	3	331	236486	
143	4	3	FFtrained	A	249	237580	
144	4	4	FFtrained	N	286	238591	
145	4	5	FFtrained	:	366	239636	
146	4	6	FFtrained	0	269	240763	
147	4	7	FFtrained	FFtrainedTarget	178	241791	
148	4	8	FFtrained	V	214	242720	
149	4	9	FFtrained	R	435	243681	
150	4	10	FFtrained	I	213	244858	
151	4	1	letter	g	366	248839	
152	4	2	letter	a	214	249965	
153	4	3	letter	r	213	250926	
154	4	4	letter	u	178	251888	
155	4	5	letter	z	199	252816	
156	4	6	letter	e	249	253778	
157	4	7	letter	b	331	254789	
158	4	8	letter	LetterTarget	269	255884	
159	4	9	letter	t	435	256912	
160	4	10	letter	m	286	258105	
161	5	1	FFnew	w	199	266168	
162	5	2	FFnew	P	213	267124	
163	5	3	FFnew	Z	214	268086	
164	5	4	FFnew	K	435	269048	
165	5	5	FFnew	N	269	270241	
166	5	6	FFnew	FFnewTarget	178	271269	
167	5	7	FFnew	L	366	272198	
168	5	8	FFnew	Y	331	273325	
169	5	9	FFnew	b	249	274419	
170	5	10	FFnew	y	286	275431	
171	5	1	FFfamiliar	j	435	285494	
172	5	2	FFfamiliar	b	249	286688	
173	5	3	FFfamiliar	e	269	287699	
174	5	4	FFfamiliar	f	213	288727	
175	5	5	FFfamiliar	FFfamiliarTarget	286	289689	
176	5	6	FFfamiliar	h	366	290733	
177	5	7	FFfamiliar	FFfamiliarTarget	331	291861	
178	5	8	FFfamiliar	d	178	292955	
179	5	9	FFfamiliar	c	214	293884	
180	5	10	FFfamiliar	a	199	294845	
181	5	1	FFtrained	E	249	298809	
182	5	2	FFtrained	N	199	299819	
183	5	3	FFtrained	I	269	300781	
184	5	4	FFtrained	3	366	301808	
185	5	5	FFtrained	:	178	302936	
186	5	6	FFtrained	A	331	303864	
187	5	7	FFtrained	®	213	304959	
188	5	8	FFtrained	R	214	305920	
189	5	9	FFtrained	0	286	306882	
190	5	10	FFtrained	V	435	307926	
191	5	1	letter	m	249	314139	
192	5	2	letter	e	269	315138	
193	5	3	letter	z	199	316166	
194	5	4	letter	p	286	317128	
195	5	5	letter	b	214	318172	
196	5	6	letter	r	213	319134	
197	5	7	letter	LetterTarget	178	320095	
198	5	8	letter	u	331	321024	
199	5	9	letter	t	435	322118	
200	5	10	letter	g	366	323312	
201	6	1	FFnew	k	269	331458	
202	6	2	FFnew	b	435	332480	
203	6	3	FFnew	FFnewTarget	213	333674	
204	6	4	FFnew	K	214	334636	
205	6	5	FFnew	y	199	335597	
206	6	6	FFnew	P	249	336559	
207	6	7	FFnew	N	286	337570	
208	6	8	FFnew	L	366	338615	
209	6	9	FFnew	FFnewTarget	331	339742	
210	6	10	FFnew	w	178	340836	
211	6	1	FFfamiliar	j	213	348783	
212	6	2	FFfamiliar	a	199	349739	
213	6	3	FFfamiliar	b	331	350701	
214	6	4	FFfamiliar	h	435	351795	
215	6	5	FFfamiliar	d	366	352989	
216	6	6	FFfamiliar	e	249	354116	
217	6	7	FFfamiliar	i	178	355128	
218	6	8	FFfamiliar	c	269	356056	
219	6	9	FFfamiliar	f	214	357084	
220	6	10	FFfamiliar	g	286	358046	
221	6	1	FFtrained	E	199	364109	
222	6	2	FFtrained	0	249	365059	
223	6	3	FFtrained	®	331	366070	
224	6	4	FFtrained	:	366	367164	
225	6	5	FFtrained	I	269	368292	
226	6	6	FFtrained	A	214	369320	
227	6	7	FFtrained	3	435	370281	
228	6	8	FFtrained	V	286	371475	
229	6	9	FFtrained	FFtrainedTarget	213	372519	
230	6	10	FFtrained	N	178	373481	
231	6	1	letter	e	435	383428	
232	6	2	letter	p	331	384622	
233	6	3	letter	LetterTarget	178	385716	
234	6	4	letter	t	286	386645	
235	6	5	letter	r	199	387689	
236	6	6	letter	g	366	388651	
237	6	7	letter	m	269	389778	
238	6	8	letter	b	249	390806	
239	6	9	letter	z	213	391818	
240	6	10	letter	a	214	392779	
241	7	1	FFnew	L	286	396760	
242	7	2	FFnew	K	331	397803	
243	7	3	FFnew	y	366	398897	
244	7	4	FFnew	P	199	400024	
245	7	5	FFnew	Y	214	400986	
246	7	6	FFnew	b	269	401948	
247	7	7	FFnew	w	435	402976	
248	7	8	FFnew	N	213	404169	
249	7	9	FFnew	Z	178	405131	
250	7	10	FFnew	k	249	406059	
251	7	1	FFfamiliar	a	286	412089	
252	7	2	FFfamiliar	b	178	413122	
253	7	3	FFfamiliar	i	435	414051	
254	7	4	FFfamiliar	c	269	415244	
255	7	5	FFfamiliar	g	199	416272	
256	7	6	FFfamiliar	f	366	417234	
257	7	7	FFfamiliar	h	214	418361	
258	7	8	FFfamiliar	FFfamiliarTarget	331	419323	
259	7	9	FFfamiliar	j	213	420401	
260	7	10	FFfamiliar	d	249	421362	
261	7	1	FFtrained	:	213	429392	
262	7	2	FFtrained	3	366	430348	
263	7	3	FFtrained	FFtrainedTarget	269	431475	
264	7	4	FFtrained	A	435	432504	
265	7	5	FFtrained	I	178	433697	
266	7	6	FFtrained	0	214	434626	
267	7	7	FFtrained	®	199	435587	
268	7	8	FFtrained	N	331	436532	
269	7	9	FFtrained	R	286	437626	
270	7	10	FFtrained	E	249	438671	
271	7	1	letter	z	213	442701	
272	7	2	letter	g	435	443661	
273	7	3	letter	a	249	444855	
274	7	4	letter	t	269	445866	
275	7	5	letter	r	199	446894	
276	7	6	letter	b	286	447856	
277	7	7	letter	LetterTarget	366	448900	
278	7	8	letter	m	178	450028	
279	7	9	letter	LetterTarget	331	450956	
280	7	10	letter	u	214	452050	
281	8	1	FFnew	P	269	462031	
282	8	2	FFnew	N	249	463059	
283	8	3	FFnew	w	213	464070	
284	8	4	FFnew	K	286	465032	
285	8	5	FFnew	y	435	466076	
286	8	6	FFnew	Y	199	467270	
287	8	7	FFnew	k	366	468232	
288	8	8	FFnew	Z	178	469359	
289	8	9	FFnew	b	331	470288	
290	8	10	FFnew	FFnewTarget	214	471382	
291	8	1	FFfamiliar	e	199	475347	
292	8	2	FFfamiliar	h	213	476306	
293	8	3	FFfamiliar	g	178	477268	
294	8	4	FFfamiliar	i	435	478196	
295	8	5	FFfamiliar	d	214	479390	
296	8	6	FFfamiliar	c	286	480351	
297	8	7	FFfamiliar	b	249	481396	
298	8	8	FFfamiliar	f	331	482407	
299	8	9	FFfamiliar	j	366	483501	
300	8	10	FFfamiliar	FFfamiliarTarget	269	484629	
301	8	1	FFtrained	3	178	494675	
302	8	2	FFtrained	®	269	495604	
303	8	3	FFtrained	FFtrainedTarget	366	496632	
304	8	4	FFtrained	:	286	497760	
305	8	5	FFtrained	FFtrainedTarget	331	498804	
306	8	6	FFtrained	E	199	499898	
307	8	7	FFtrained	A	213	500860	
308	8	8	FFtrained	I	214	501822	
309	8	9	FFtrained	0	249	502783	
310	8	10	FFtrained	N	435	503794	
311	8	1	letter	m	249	512007	
312	8	2	letter	a	331	513013	
313	8	3	letter	p	366	514107	
314	8	4	letter	z	213	515234	
315	8	5	letter	t	199	516196	
316	8	6	letter	e	178	517157	
317	8	7	letter	u	214	518086	
318	8	8	letter	g	435	519047	
319	8	9	letter	r	269	520241	
320	8	10	letter	b	286	521269	
