trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
65	2	5	FFtrained	V	199	127467	
66	2	6	FFtrained	R	286	128428	
67	2	7	FFtrained	4	214	129473	
68	2	8	FFtrained	E	435	130434	
69	2	9	FFtrained	FFtrainedTarget	269	131612	
70	2	10	FFtrained	3	249	132639	
71	2	1	FFfamiliar	g	269	138669	
72	2	2	FFfamiliar	a	249	139686	
73	2	3	FFfamiliar	h	178	140697	
74	2	4	FFfamiliar	i	366	141625	
75	2	5	FFfamiliar	e	199	142753	
76	2	6	FFfamiliar	b	214	143714	
77	2	7	FFfamiliar	j	331	144676	
78	2	8	FFfamiliar	c	286	145754	
79	2	9	FFfamiliar	d	435	146798	
80	2	10	FFfamiliar	f	213	147992	
81	3	1	letter	b	199	151972	
82	3	2	letter	z	213	152932	
83	3	3	letter	m	178	153894	
84	3	4	letter	a	214	154823	
85	3	5	letter	LetterTarget	249	155784	
86	3	6	letter	u	366	156779	
87	3	7	letter	g	269	157906	
88	3	8	letter	e	286	158934	
89	3	9	letter	r	331	159979	
90	3	10	letter	t	435	161073	
91	3	1	FFnew	P	214	169285	
92	3	2	FFnew	Z	178	170241	
93	3	3	FFnew	Y	331	171153	
94	3	4	FFnew	FFnewTarget	249	172247	
95	3	5	FFnew	w	213	173259	
96	3	6	FFnew	N	366	174220	
97	3	7	FFnew	FFnewTarget	269	175348	
98	3	8	FFnew	K	199	176376	
99	3	9	FFnew	b	286	177337	
100	3	10	FFnew	L	435	178382	
101	3	1	FFtrained	0	178	182594	
102	3	2	FFtrained	V	249	183521	
103	3	3	FFtrained	3	199	184533	
104	3	4	FFtrained	N	269	185494	
105	3	5	FFtrained	E	331	186522	
106	3	6	FFtrained	R	214	187617	
107	3	7	FFtrained	4	435	188578	
108	3	8	FFtrained	A	286	189772	
109	3	9	FFtrained	I	213	190816	
110	3	10	FFtrained	:	366	191778	
111	3	1	FFfamiliar	f	199	201924	
112	3	2	FFfamiliar	d	249	202886	
113	3	3	FFfamiliar	i	331	203897	
114	3	4	FFfamiliar	a	214	204992	
115	3	5	FFfamiliar	j	366	205953	
116	3	6	FFfamiliar	FFfamiliarTarget	269	207064	
117	3	7	FFfamiliar	e	178	208092	
118	3	8	FFfamiliar	b	286	209020	
119	3	9	FFfamiliar	h	213	210065	
120	3	10	FFfamiliar	c	435	211027	
121	4	1	letter	b	249	217239	
122	4	2	letter	e	331	218239	
123	4	3	letter	z	213	219333	
124	4	4	letter	LetterTarget	178	220294	
125	4	5	letter	a	199	221223	
126	4	6	letter	t	214	222184	
127	4	7	letter	LetterTarget	269	223146	
128	4	8	letter	g	366	224157	
129	4	9	letter	p	286	225285	
130	4	10	letter	m	435	226329	
131	4	1	FFnew	N	331	232542	
132	4	2	FFnew	P	286	233624	
133	4	3	FFnew	y	214	234669	
134	4	4	FFnew	K	199	235630	
135	4	5	FFnew	b	249	236575	
136	4	6	FFnew	k	435	237587	
137	4	7	FFnew	Y	366	238780	
138	4	8	FFnew	w	213	239908	
139	4	9	FFnew	Z	178	240869	
140	4	10	FFnew	L	269	241798	
141	4	1	FFtrained	R	269	251844	
142	4	2	FFtrained	0	249	252873	
143	4	3	FFtrained	4	213	253884	
144	4	4	FFtrained	I	435	254846	
145	4	5	FFtrained	3	331	256039	
146	4	6	FFtrained	V	366	257134	
147	4	7	FFtrained	E	178	258261	
148	4	8	FFtrained	:	199	259190	
149	4	9	FFtrained	FFtrainedTarget	286	260151	
150	4	10	FFtrained	N	214	261196	
151	4	1	FFfamiliar	j	435	265176	
152	4	2	FFfamiliar	i	331	266368	
153	4	3	FFfamiliar	h	199	267463	
154	4	4	FFfamiliar	d	249	268424	
155	4	5	FFfamiliar	b	178	269436	
156	4	6	FFfamiliar	a	286	270364	
157	4	7	FFfamiliar	FFfamiliarTarget	213	271409	
158	4	8	FFfamiliar	g	366	272370	
159	4	9	FFfamiliar	c	269	273498	
160	4	10	FFfamiliar	f	214	274525	
161	5	1	letter	z	178	282490	
162	5	2	letter	e	214	283412	
163	5	3	letter	t	199	284374	
164	5	4	letter	b	269	285319	
165	5	5	letter	u	249	286347	
166	5	6	letter	LetterTarget	213	287358	
167	5	7	letter	g	366	288319	
168	5	8	letter	r	331	289447	
169	5	9	letter	p	435	290541	
170	5	10	letter	a	286	291735	
171	5	1	FFnew	Y	199	301798	
172	5	2	FFnew	k	249	302760	
173	5	3	FFnew	P	269	303771	
174	5	4	FFnew	N	213	304799	
175	5	5	FFnew	FFnewTarget	178	305761	
176	5	6	FFnew	L	366	306689	
177	5	7	FFnew	FFnewTarget	331	307817	
178	5	8	FFnew	y	435	308911	
179	5	9	FFnew	w	214	310105	
180	5	10	FFnew	Z	286	311066	
181	5	1	FFtrained	I	214	315113	
182	5	2	FFtrained	0	199	316073	
183	5	3	FFtrained	:	249	317018	
184	5	4	FFtrained	E	178	318030	
185	5	5	FFtrained	A	269	318958	
186	5	6	FFtrained	V	286	319986	
187	5	7	FFtrained	3	366	321031	
188	5	8	FFtrained	N	331	322158	
189	5	9	FFtrained	4	435	323252	
190	5	10	FFtrained	R	213	324446	
191	5	1	FFfamiliar	j	214	330426	
192	5	2	FFfamiliar	i	286	331376	
193	5	3	FFfamiliar	g	178	332404	
194	5	4	FFfamiliar	e	199	333333	
195	5	5	FFfamiliar	c	331	334294	
196	5	6	FFfamiliar	d	435	335388	
197	5	7	FFfamiliar	a	249	336582	
198	5	8	FFfamiliar	h	269	337593	
199	5	9	FFfamiliar	f	213	338621	
200	5	10	FFfamiliar	FFfamiliarTarget	366	339583	
201	6	1	letter	t	199	347729	
202	6	2	letter	z	178	348685	
203	6	3	letter	LetterTarget	331	349613	
204	6	4	letter	p	214	350708	
205	6	5	letter	m	366	351669	
206	6	6	letter	e	435	352780	
207	6	7	letter	r	269	353974	
208	6	8	letter	u	286	355002	
209	6	9	letter	LetterTarget	249	356046	
210	6	10	letter	b	213	357058	
211	6	1	FFnew	P	199	365038	
212	6	2	FFnew	Z	286	365994	
213	6	3	FFnew	b	269	367038	
214	6	4	FFnew	N	214	368066	
215	6	5	FFnew	w	249	369028	
216	6	6	FFnew	Y	178	370023	
217	6	7	FFnew	K	435	370951	
218	6	8	FFnew	y	213	372145	
219	6	9	FFnew	k	331	373106	
220	6	10	FFnew	L	366	374184	
221	6	1	FFtrained	3	435	380330	
222	6	2	FFtrained	A	331	381512	
223	6	3	FFtrained	FFtrainedTarget	213	382606	
224	6	4	FFtrained	E	199	383568	
225	6	5	FFtrained	I	178	384529	
226	6	6	FFtrained	V	249	385458	
227	6	7	FFtrained	4	286	386469	
228	6	8	FFtrained	0	269	387514	
229	6	9	FFtrained	N	214	388542	
230	6	10	FFtrained	:	366	389503	
231	6	1	FFfamiliar	d	366	399633	
232	6	2	FFfamiliar	g	435	400761	
233	6	3	FFfamiliar	b	331	401954	
234	6	4	FFfamiliar	f	286	403049	
235	6	5	FFfamiliar	c	213	404093	
236	6	6	FFfamiliar	FFfamiliarTarget	214	405055	
237	6	7	FFfamiliar	j	269	406016	
238	6	8	FFfamiliar	e	249	407028	
239	6	9	FFfamiliar	i	178	408039	
240	6	10	FFfamiliar	h	199	408967	
241	7	1	letter	z	214	412948	
242	7	2	letter	a	178	413908	
243	7	3	letter	m	331	414820	
244	7	4	letter	t	249	415914	
245	7	5	letter	e	269	416926	
246	7	6	letter	u	213	417953	
247	7	7	letter	b	199	418915	
248	7	8	letter	r	366	419877	
249	7	9	letter	g	286	421004	
250	7	10	letter	p	435	422049	
251	7	1	FFnew	k	331	428261	
252	7	2	FFnew	y	435	429343	
253	7	3	FFnew	L	286	430537	
254	7	4	FFnew	K	366	431582	
255	7	5	FFnew	Z	213	432709	
256	7	6	FFnew	P	249	433671	
257	7	7	FFnew	b	178	434682	
258	7	8	FFnew	Y	214	435610	
259	7	9	FFnew	N	269	436572	
260	7	10	FFnew	FFnewTarget	199	437583	
261	7	1	FFtrained	:	214	445564	
262	7	2	FFtrained	N	331	446520	
263	7	3	FFtrained	E	178	447614	
264	7	4	FFtrained	0	366	448542	
265	7	5	FFtrained	FFtrainedTarget	213	449670	
266	7	6	FFtrained	R	269	450631	
267	7	7	FFtrained	A	199	451659	
268	7	8	FFtrained	I	249	452621	
269	7	9	FFtrained	4	286	453632	
270	7	10	FFtrained	3	435	454677	
271	7	1	FFfamiliar	e	269	458889	
272	7	2	FFfamiliar	h	286	459916	
273	7	3	FFfamiliar	i	213	460960	
274	7	4	FFfamiliar	c	249	461922	
275	7	5	FFfamiliar	g	435	462933	
276	7	6	FFfamiliar	f	199	464127	
277	7	7	FFfamiliar	FFfamiliarTarget	331	465089	
278	7	8	FFfamiliar	a	366	466183	
279	7	9	FFfamiliar	FFfamiliarTarget	214	467310	
280	7	10	FFfamiliar	j	178	468272	
281	8	1	letter	t	269	478202	
282	8	2	letter	e	249	479231	
283	8	3	letter	p	178	480242	
284	8	4	letter	m	366	481171	
285	8	5	letter	b	435	482298	
286	8	6	letter	r	214	483492	
287	8	7	letter	LetterTarget	199	484453	
288	8	8	letter	g	213	485398	
289	8	9	letter	a	331	486360	
290	8	10	letter	z	286	487438	
291	8	1	FFnew	w	435	491501	
292	8	2	FFnew	b	331	492693	
293	8	3	FFnew	Y	366	493787	
294	8	4	FFnew	P	213	494915	
295	8	5	FFnew	FFnewTarget	286	495876	
296	8	6	FFnew	y	249	496921	
297	8	7	FFnew	L	214	497932	
298	8	8	FFnew	K	269	498894	
299	8	9	FFnew	Z	199	499905	
300	8	10	FFnew	k	178	500867	
301	8	1	FFtrained	3	331	510814	
302	8	2	FFtrained	V	199	511909	
303	8	3	FFtrained	FFtrainedTarget	366	512870	
304	8	4	FFtrained	N	269	513998	
305	8	5	FFtrained	FFtrainedTarget	214	515026	
306	8	6	FFtrained	0	435	515987	
307	8	7	FFtrained	I	249	517164	
308	8	8	FFtrained	R	286	518176	
309	8	9	FFtrained	4	178	519220	
310	8	10	FFtrained	A	213	520149	
311	8	1	FFfamiliar	c	286	528129	
312	8	2	FFfamiliar	d	199	529168	
313	8	3	FFfamiliar	a	331	530129	
314	8	4	FFfamiliar	h	213	531224	
315	8	5	FFfamiliar	g	214	532185	
316	8	6	FFfamiliar	i	178	533147	
317	8	7	FFfamiliar	b	249	534059	
318	8	8	FFfamiliar	e	435	535070	
319	8	9	FFfamiliar	j	366	536264	
320	8	10	FFfamiliar	f	269	537391	
