trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
50	2	10	letter	m	199	79679	
51	2	1	FFtrained	4	331	89659	
52	2	2	FFtrained	I	178	90754	
53	2	3	FFtrained	A	366	91682	
54	2	4	FFtrained	E	249	92810	
55	2	5	FFtrained	3	269	93821	
56	2	6	FFtrained	:	214	94849	
57	2	7	FFtrained	V	213	95811	
58	2	8	FFtrained	FFtrainedTarget	199	96772	
59	2	9	FFtrained	0	286	97734	
60	2	10	FFtrained	N	435	98778	
61	2	1	FFfamiliar	b	213	106991	
62	2	2	FFfamiliar	h	366	107947	
63	2	3	FFfamiliar	FFfamiliarTarget	199	109074	
64	2	4	FFfamiliar	j	435	110036	
65	2	5	FFfamiliar	g	249	111229	
66	2	6	FFfamiliar	c	286	112241	
67	2	7	FFfamiliar	a	178	113285	
68	2	8	FFfamiliar	f	269	114214	
69	2	9	FFfamiliar	FFfamiliarTarget	331	115242	
70	2	10	FFfamiliar	e	214	116336	
71	2	1	FFnew	k	249	122316	
72	2	2	FFnew	L	214	123316	
73	2	3	FFnew	Y	213	124277	
74	2	4	FFnew	b	366	125239	
75	2	5	FFnew	Z	331	126366	
76	2	6	FFnew	K	178	127461	
77	2	7	FFnew	y	199	128389	
78	2	8	FFnew	N	269	129351	
79	2	9	FFnew	w	286	130379	
80	2	10	FFnew	P	435	131423	
81	3	1	letter	a	331	135635	
82	3	2	letter	g	178	136728	
83	3	3	letter	u	269	137657	
84	3	4	letter	p	435	138685	
85	3	5	letter	m	199	139879	
86	3	6	letter	t	214	140840	
87	3	7	letter	LetterTarget	286	141802	
88	3	8	letter	b	366	142846	
89	3	9	letter	e	249	143974	
90	3	10	letter	r	213	144985	
91	3	1	FFtrained	N	269	152965	
92	3	2	FFtrained	E	199	153988	
93	3	3	FFtrained	A	286	154949	
94	3	4	FFtrained	FFtrainedTarget	214	155994	
95	3	5	FFtrained	0	213	156955	
96	3	6	FFtrained	4	435	157917	
97	3	7	FFtrained	FFtrainedTarget	331	159111	
98	3	8	FFtrained	R	249	160205	
99	3	9	FFtrained	3	178	161216	
100	3	10	FFtrained	:	366	162145	
101	3	1	FFfamiliar	d	213	166291	
102	3	2	FFfamiliar	a	286	167251	
103	3	3	FFfamiliar	e	435	168296	
104	3	4	FFfamiliar	c	178	169489	
105	3	5	FFfamiliar	j	199	170418	
106	3	6	FFfamiliar	b	214	171379	
107	3	7	FFfamiliar	h	269	172341	
108	3	8	FFfamiliar	i	366	173369	
109	3	9	FFfamiliar	g	249	174496	
110	3	10	FFfamiliar	f	331	175508	
111	3	1	FFnew	w	286	185620	
112	3	2	FFnew	Y	214	186665	
113	3	3	FFnew	N	249	187627	
114	3	4	FFnew	k	178	188638	
115	3	5	FFnew	L	435	189567	
116	3	6	FFnew	P	213	190760	
117	3	7	FFnew	FFnewTarget	366	191722	
118	3	8	FFnew	K	269	192850	
119	3	9	FFnew	b	331	193877	
120	3	10	FFnew	y	199	194972	
121	4	1	letter	m	269	200952	
122	4	2	letter	z	366	201968	
123	4	3	letter	r	213	203096	
124	4	4	letter	LetterTarget	214	204057	
125	4	5	letter	g	178	205019	
126	4	6	letter	a	249	205947	
127	4	7	letter	LetterTarget	331	206958	
128	4	8	letter	u	435	208053	
129	4	9	letter	t	199	209246	
130	4	10	letter	e	286	210208	
131	4	1	FFtrained	V	249	216271	
132	4	2	FFtrained	R	178	217271	
133	4	3	FFtrained	E	286	218199	
134	4	4	FFtrained	N	269	219244	
135	4	5	FFtrained	I	435	220272	
136	4	6	FFtrained	4	199	221465	
137	4	7	FFtrained	0	213	222427	
138	4	8	FFtrained	A	366	223389	
139	4	9	FFtrained	:	331	224516	
140	4	10	FFtrained	3	214	225610	
141	4	1	FFfamiliar	i	249	235590	
142	4	2	FFfamiliar	f	269	236602	
143	4	3	FFfamiliar	d	366	237630	
144	4	4	FFfamiliar	b	214	238758	
145	4	5	FFfamiliar	a	435	239719	
146	4	6	FFfamiliar	h	178	240913	
147	4	7	FFfamiliar	g	213	241841	
148	4	8	FFfamiliar	FFfamiliarTarget	199	242803	
149	4	9	FFfamiliar	j	286	243765	
150	4	10	FFfamiliar	e	331	244809	
151	4	1	FFnew	b	214	248922	
152	4	2	FFnew	K	269	249882	
153	4	3	FFnew	N	178	250910	
154	4	4	FFnew	P	213	251839	
155	4	5	FFnew	y	249	252800	
156	4	6	FFnew	k	435	253812	
157	4	7	FFnew	L	286	255005	
158	4	8	FFnew	w	366	256050	
159	4	9	FFnew	Z	199	257177	
160	4	10	FFnew	FFnewTarget	331	258139	
161	5	1	letter	b	214	266252	
162	5	2	letter	m	435	267208	
163	5	3	letter	e	199	268402	
164	5	4	letter	r	331	269363	
165	5	5	letter	a	269	270457	
166	5	6	letter	LetterTarget	366	271485	
167	5	7	letter	g	249	272613	
168	5	8	letter	u	213	273624	
169	5	9	letter	z	286	274586	
170	5	10	letter	t	178	275630	
171	5	1	FFtrained	V	331	285577	
172	5	2	FFtrained	A	286	286672	
173	5	3	FFtrained	E	435	287716	
174	5	4	FFtrained	0	178	288910	
175	5	5	FFtrained	FFtrainedTarget	213	289839	
176	5	6	FFtrained	I	366	290800	
177	5	7	FFtrained	FFtrainedTarget	269	291928	
178	5	8	FFtrained	R	249	292956	
179	5	9	FFtrained	:	214	293967	
180	5	10	FFtrained	N	199	294928	
181	5	1	FFfamiliar	b	178	298909	
182	5	2	FFfamiliar	g	366	299836	
183	5	3	FFfamiliar	c	199	300963	
184	5	4	FFfamiliar	i	331	301925	
185	5	5	FFfamiliar	f	286	303019	
186	5	6	FFfamiliar	h	213	304064	
187	5	7	FFfamiliar	a	435	305025	
188	5	8	FFfamiliar	j	214	306219	
189	5	9	FFfamiliar	d	269	307181	
190	5	10	FFfamiliar	e	249	308209	
191	5	1	FFnew	K	286	314238	
192	5	2	FFnew	N	214	315271	
193	5	3	FFnew	b	249	316233	
194	5	4	FFnew	FFnewTarget	435	317244	
195	5	5	FFnew	Z	331	318438	
196	5	6	FFnew	k	366	319532	
197	5	7	FFnew	w	178	320660	
198	5	8	FFnew	y	199	321588	
199	5	9	FFnew	P	213	322550	
200	5	10	FFnew	L	269	323511	
201	6	1	letter	t	366	331558	
202	6	2	letter	e	331	332680	
203	6	3	letter	LetterTarget	249	333774	
204	6	4	letter	r	286	334785	
205	6	5	letter	a	435	335830	
206	6	6	letter	u	214	337023	
207	6	7	letter	p	199	337985	
208	6	8	letter	b	213	338947	
209	6	9	letter	LetterTarget	269	339908	
210	6	10	letter	g	178	340936	
211	6	1	FFtrained	3	213	348883	
212	6	2	FFtrained	:	249	349839	
213	6	3	FFtrained	I	331	350851	
214	6	4	FFtrained	R	214	351945	
215	6	5	FFtrained	N	199	352906	
216	6	6	FFtrained	0	286	353868	
217	6	7	FFtrained	E	269	354913	
218	6	8	FFtrained	4	178	355940	
219	6	9	FFtrained	V	435	356869	
220	6	10	FFtrained	A	366	358063	
221	6	1	FFfamiliar	i	178	364208	
222	6	2	FFfamiliar	d	435	365125	
223	6	3	FFfamiliar	h	249	366319	
224	6	4	FFfamiliar	a	214	367330	
225	6	5	FFfamiliar	b	269	368292	
226	6	6	FFfamiliar	j	366	369320	
227	6	7	FFfamiliar	c	331	370447	
228	6	8	FFfamiliar	e	199	371542	
229	6	9	FFfamiliar	FFfamiliarTarget	286	372503	
230	6	10	FFfamiliar	f	213	373548	
231	6	1	FFnew	P	269	383528	
232	6	2	FFnew	Z	331	384556	
233	6	3	FFnew	FFnewTarget	249	385651	
234	6	4	FFnew	K	178	386662	
235	6	5	FFnew	w	214	387590	
236	6	6	FFnew	N	366	388552	
237	6	7	FFnew	L	213	389679	
238	6	8	FFnew	y	199	390641	
239	6	9	FFnew	k	435	391603	
240	6	10	FFnew	b	286	392796	
241	7	1	letter	b	213	396859	
242	7	2	letter	t	269	397820	
243	7	3	letter	a	199	398848	
244	7	4	letter	z	331	399809	
245	7	5	letter	p	249	400904	
246	7	6	letter	g	178	401915	
247	7	7	letter	u	435	402843	
248	7	8	letter	e	366	404037	
249	7	9	letter	m	214	405164	
250	7	10	letter	r	286	406126	
251	7	1	FFtrained	I	214	412189	
252	7	2	FFtrained	V	178	413139	
253	7	3	FFtrained	R	286	414068	
254	7	4	FFtrained	A	331	415112	
255	7	5	FFtrained	3	213	416206	
256	7	6	FFtrained	E	199	417168	
257	7	7	FFtrained	N	269	418130	
258	7	8	FFtrained	FFtrainedTarget	435	419157	
259	7	9	FFtrained	:	249	420351	
260	7	10	FFtrained	0	366	421362	
261	7	1	FFfamiliar	i	214	429508	
262	7	2	FFfamiliar	c	286	430465	
263	7	3	FFfamiliar	h	435	431509	
264	7	4	FFfamiliar	j	331	432703	
265	7	5	FFfamiliar	FFfamiliarTarget	366	433797	
266	7	6	FFfamiliar	f	213	434924	
267	7	7	FFfamiliar	d	178	435886	
268	7	8	FFfamiliar	g	269	436814	
269	7	9	FFfamiliar	a	199	437842	
270	7	10	FFfamiliar	e	249	438804	
271	7	1	FFnew	Y	435	442834	
272	7	2	FFnew	N	286	444026	
273	7	3	FFnew	k	199	445071	
274	7	4	FFnew	L	366	446033	
275	7	5	FFnew	P	269	447160	
276	7	6	FFnew	y	331	448188	
277	7	7	FFnew	FFnewTarget	213	449282	
278	7	8	FFnew	Z	214	450244	
279	7	9	FFnew	FFnewTarget	178	451205	
280	7	10	FFnew	K	249	452134	
281	8	1	letter	r	331	462164	
282	8	2	letter	m	435	463259	
283	8	3	letter	u	286	464452	
284	8	4	letter	a	366	465497	
285	8	5	letter	g	269	466624	
286	8	6	letter	t	199	467652	
287	8	7	letter	e	213	468614	
288	8	8	letter	p	249	469575	
289	8	9	letter	z	178	470587	
290	8	10	letter	LetterTarget	214	471515	
291	8	1	FFtrained	V	214	475495	
292	8	2	FFtrained	I	435	476456	
293	8	3	FFtrained	N	249	477649	
294	8	4	FFtrained	R	331	478661	
295	8	5	FFtrained	0	286	479755	
296	8	6	FFtrained	A	269	480799	
297	8	7	FFtrained	4	178	481827	
298	8	8	FFtrained	FFtrainedTarget	213	482756	
299	8	9	FFtrained	E	199	483717	
300	8	10	FFtrained	3	366	484679	
301	8	1	FFfamiliar	a	213	494825	
302	8	2	FFfamiliar	c	435	495787	
303	8	3	FFfamiliar	FFfamiliarTarget	178	496981	
304	8	4	FFfamiliar	d	286	497909	
305	8	5	FFfamiliar	FFfamiliarTarget	366	498954	
306	8	6	FFfamiliar	f	199	500081	
307	8	7	FFfamiliar	e	331	501043	
308	8	8	FFfamiliar	b	269	502137	
309	8	9	FFfamiliar	h	214	503165	
310	8	10	FFfamiliar	i	249	504127	
311	8	1	FFnew	P	199	512156	
312	8	2	FFnew	b	366	513113	
313	8	3	FFnew	y	435	514240	
314	8	4	FFnew	K	249	515434	
315	8	5	FFnew	N	286	516445	
316	8	6	FFnew	L	178	517489	
317	8	7	FFnew	w	331	518418	
318	8	8	FFnew	Z	269	519512	
319	8	9	FFnew	Y	213	520540	
320	8	10	FFnew	k	214	521502	
