trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
63	2	3	FFfamiliar	FFfamiliarTarget	199	108932	
64	2	4	FFfamiliar	d	286	109894	
65	2	5	FFfamiliar	e	366	110938	
66	2	6	FFfamiliar	b	214	112066	
67	2	7	FFfamiliar	j	249	113027	
68	2	8	FFfamiliar	i	331	114039	
69	2	9	FFfamiliar	FFfamiliarTarget	435	115133	
70	2	10	FFfamiliar	g	213	116327	
71	2	1	letter	t	178	122307	
72	2	2	letter	m	214	123224	
73	2	3	letter	b	435	124185	
74	2	4	letter	p	269	125379	
75	2	5	letter	r	366	126407	
76	2	6	letter	z	199	127534	
77	2	7	letter	g	286	128496	
78	2	8	letter	e	331	129541	
79	2	9	letter	a	249	130635	
80	2	10	letter	u	213	131646	
81	3	1	FFtrained	4	213	135626	
82	3	2	FFtrained	3	286	136587	
83	3	3	FFtrained	:	249	137631	
84	3	4	FFtrained	R	214	138643	
85	3	5	FFtrained	V	435	139604	
86	3	6	FFtrained	I	199	140798	
87	3	7	FFtrained	A	366	141759	
88	3	8	FFtrained	0	269	142887	
89	3	9	FFtrained	N	331	143915	
90	3	10	FFtrained	FFtrainedTarget	178	145009	
91	3	1	FFnew	y	249	152956	
92	3	2	FFnew	K	366	153962	
93	3	3	FFnew	Z	435	155089	
94	3	4	FFnew	FFnewTarget	199	156283	
95	3	5	FFnew	Y	331	157245	
96	3	6	FFnew	w	286	158339	
97	3	7	FFnew	FFnewTarget	213	159383	
98	3	8	FFnew	L	269	160345	
99	3	9	FFnew	N	178	161373	
100	3	10	FFnew	P	214	162301	
101	3	1	FFfamiliar	g	286	166281	
102	3	2	FFfamiliar	h	178	167325	
103	3	3	FFfamiliar	a	269	168253	
104	3	4	FFfamiliar	c	213	169281	
105	3	5	FFfamiliar	b	366	170243	
106	3	6	FFfamiliar	i	331	171370	
107	3	7	FFfamiliar	d	249	172464	
108	3	8	FFfamiliar	f	435	173476	
109	3	9	FFfamiliar	e	199	174670	
110	3	10	FFfamiliar	j	214	175631	
111	3	1	letter	u	435	185611	
112	3	2	letter	t	249	186806	
113	3	3	letter	LetterTarget	199	187817	
114	3	4	letter	p	178	188779	
115	3	5	letter	e	286	189707	
116	3	6	letter	b	366	190751	
117	3	7	letter	g	214	191879	
118	3	8	letter	a	269	192840	
119	3	9	letter	z	213	193868	
120	3	10	letter	m	331	194830	
121	4	1	FFtrained	4	435	200943	
122	4	2	FFtrained	3	199	202125	
123	4	3	FFtrained	:	249	203087	
124	4	4	FFtrained	FFtrainedTarget	286	204098	
125	4	5	FFtrained	A	213	205142	
126	4	6	FFtrained	V	269	206104	
127	4	7	FFtrained	FFtrainedTarget	178	207132	
128	4	8	FFtrained	0	331	208060	
129	4	9	FFtrained	R	214	209155	
130	4	10	FFtrained	N	366	210116	
131	4	1	FFnew	Y	199	216262	
132	4	2	FFnew	k	213	217212	
133	4	3	FFnew	Z	269	218174	
134	4	4	FFnew	N	178	219202	
135	4	5	FFnew	P	366	220130	
136	4	6	FFnew	y	249	221258	
137	4	7	FFnew	L	435	222269	
138	4	8	FFnew	b	214	223463	
139	4	9	FFnew	K	331	224424	
140	4	10	FFnew	w	286	225518	
141	4	1	FFfamiliar	h	199	235581	
142	4	2	FFfamiliar	e	366	236544	
143	4	3	FFfamiliar	FFfamiliarTarget	331	237671	
144	4	4	FFfamiliar	i	435	238765	
145	4	5	FFfamiliar	a	269	239959	
146	4	6	FFfamiliar	f	249	240987	
147	4	7	FFfamiliar	g	214	241998	
148	4	8	FFfamiliar	b	286	242960	
149	4	9	FFfamiliar	d	213	244004	
150	4	10	FFfamiliar	j	178	244966	
151	4	1	letter	g	213	248913	
152	4	2	letter	z	249	249873	
153	4	3	letter	u	269	250885	
154	4	4	letter	a	331	251913	
155	4	5	letter	b	178	253007	
156	4	6	letter	LetterTarget	214	253935	
157	4	7	letter	r	366	254897	
158	4	8	letter	m	199	256024	
159	4	9	letter	e	286	256986	
160	4	10	letter	p	435	258030	
161	5	1	FFtrained	:	199	266243	
162	5	2	FFtrained	A	178	267199	
163	5	3	FFtrained	0	366	268127	
164	5	4	FFtrained	3	269	269255	
165	5	5	FFtrained	V	331	270283	
166	5	6	FFtrained	N	435	271377	
167	5	7	FFtrained	4	214	272571	
168	5	8	FFtrained	I	249	273532	
169	5	9	FFtrained	FFtrainedTarget	213	274544	
170	5	10	FFtrained	R	286	275505	
171	5	1	FFnew	K	199	285568	
172	5	2	FFnew	w	249	286530	
173	5	3	FFnew	L	286	287542	
174	5	4	FFnew	P	178	288586	
175	5	5	FFnew	FFnewTarget	269	289515	
176	5	6	FFnew	Z	213	290543	
177	5	7	FFnew	FFnewTarget	435	291504	
178	5	8	FFnew	N	214	292698	
179	5	9	FFnew	y	366	293660	
180	5	10	FFnew	k	331	294787	
181	5	1	FFfamiliar	j	269	298900	
182	5	2	FFfamiliar	i	249	299927	
183	5	3	FFfamiliar	e	178	300938	
184	5	4	FFfamiliar	a	366	301866	
185	5	5	FFfamiliar	g	213	302994	
186	5	6	FFfamiliar	h	199	303955	
187	5	7	FFfamiliar	c	286	304917	
188	5	8	FFfamiliar	f	214	305961	
189	5	9	FFfamiliar	d	331	306923	
190	5	10	FFfamiliar	b	435	308017	
191	5	1	letter	p	269	314230	
192	5	2	letter	b	366	315246	
193	5	3	letter	g	331	316373	
194	5	4	letter	a	178	317467	
195	5	5	letter	e	435	318396	
196	5	6	letter	r	286	319590	
197	5	7	letter	m	214	320634	
198	5	8	letter	u	249	321596	
199	5	9	letter	LetterTarget	213	322607	
200	5	10	letter	t	199	323569	
201	6	1	FFtrained	N	178	331549	
202	6	2	FFtrained	0	366	332472	
203	6	3	FFtrained	FFtrainedTarget	435	333599	
204	6	4	FFtrained	A	199	334793	
205	6	5	FFtrained	E	331	335755	
206	6	6	FFtrained	:	213	336849	
207	6	7	FFtrained	I	249	337810	
208	6	8	FFtrained	V	269	338822	
209	6	9	FFtrained	FFtrainedTarget	214	339850	
210	6	10	FFtrained	4	286	340811	
211	6	1	FFnew	K	286	348874	
212	6	2	FFnew	w	269	349913	
213	6	3	FFnew	k	214	350941	
214	6	4	FFnew	N	178	351903	
215	6	5	FFnew	L	331	352831	
216	6	6	FFnew	y	199	353925	
217	6	7	FFnew	P	249	354887	
218	6	8	FFnew	b	213	355898	
219	6	9	FFnew	Z	435	356860	
220	6	10	FFnew	Y	366	358054	
221	6	1	FFfamiliar	i	435	364200	
222	6	2	FFfamiliar	j	249	365382	
223	6	3	FFfamiliar	e	286	366393	
224	6	4	FFfamiliar	h	366	367438	
225	6	5	FFfamiliar	b	199	368565	
226	6	6	FFfamiliar	FFfamiliarTarget	213	369527	
227	6	7	FFfamiliar	a	269	370488	
228	6	8	FFfamiliar	d	214	371516	
229	6	9	FFfamiliar	g	331	372478	
230	6	10	FFfamiliar	f	178	373572	
231	6	1	letter	g	269	383519	
232	6	2	letter	b	435	384548	
233	6	3	letter	p	366	385741	
234	6	4	letter	e	214	386869	
235	6	5	letter	z	213	387830	
236	6	6	letter	a	178	388792	
237	6	7	letter	u	331	389720	
238	6	8	letter	m	286	390815	
239	6	9	letter	r	249	391859	
240	6	10	letter	LetterTarget	199	392870	
241	7	1	FFtrained	:	269	396850	
242	7	2	FFtrained	N	214	397877	
243	7	3	FFtrained	I	331	398839	
244	7	4	FFtrained	0	199	399933	
245	7	5	FFtrained	3	286	400895	
246	7	6	FFtrained	A	249	401939	
247	7	7	FFtrained	4	366	402951	
248	7	8	FFtrained	R	178	404078	
249	7	9	FFtrained	E	213	405006	
250	7	10	FFtrained	V	435	405968	
251	7	1	FFnew	N	178	412180	
252	7	2	FFnew	P	286	413097	
253	7	3	FFnew	FFnewTarget	249	414142	
254	7	4	FFnew	L	213	415153	
255	7	5	FFnew	b	214	416115	
256	7	6	FFnew	k	269	417076	
257	7	7	FFnew	y	199	418104	
258	7	8	FFnew	Z	331	419066	
259	7	9	FFnew	Y	435	420160	
260	7	10	FFnew	w	366	421354	
261	7	1	FFfamiliar	d	269	429500	
262	7	2	FFfamiliar	f	249	430522	
263	7	3	FFfamiliar	b	178	431533	
264	7	4	FFfamiliar	c	214	432462	
265	7	5	FFfamiliar	g	199	433424	
266	7	6	FFfamiliar	a	435	434385	
267	7	7	FFfamiliar	h	366	435579	
268	7	8	FFfamiliar	FFfamiliarTarget	286	436706	
269	7	9	FFfamiliar	j	331	437751	
270	7	10	FFfamiliar	i	213	438845	
271	7	1	letter	m	366	442825	
272	7	2	letter	z	213	443951	
273	7	3	letter	p	178	444913	
274	7	4	letter	e	249	445841	
275	7	5	letter	a	286	446853	
276	7	6	letter	b	435	447897	
277	7	7	letter	LetterTarget	269	449091	
278	7	8	letter	t	199	450119	
279	7	9	letter	LetterTarget	331	451080	
280	7	10	letter	g	214	452175	
281	8	1	FFtrained	I	269	462155	
282	8	2	FFtrained	A	178	463183	
283	8	3	FFtrained	R	213	464112	
284	8	4	FFtrained	0	199	465073	
285	8	5	FFtrained	:	249	466035	
286	8	6	FFtrained	V	366	467046	
287	8	7	FFtrained	E	435	468174	
288	8	8	FFtrained	FFtrainedTarget	331	469368	
289	8	9	FFtrained	N	214	470462	
290	8	10	FFtrained	3	286	471423	
291	8	1	FFnew	K	213	475486	
292	8	2	FFnew	N	366	476447	
293	8	3	FFnew	y	199	477574	
294	8	4	FFnew	w	286	478536	
295	8	5	FFnew	k	178	479580	
296	8	6	FFnew	FFnewTarget	435	480509	
297	8	7	FFnew	b	249	481703	
298	8	8	FFnew	P	269	482714	
299	8	9	FFnew	L	331	483742	
300	8	10	FFnew	Y	214	484836	
301	8	1	FFfamiliar	c	286	494816	
302	8	2	FFfamiliar	d	178	495861	
303	8	3	FFfamiliar	FFfamiliarTarget	366	496790	
304	8	4	FFfamiliar	b	249	497917	
305	8	5	FFfamiliar	FFfamiliarTarget	269	498929	
306	8	6	FFfamiliar	g	214	499956	
307	8	7	FFfamiliar	h	331	500918	
308	8	8	FFfamiliar	e	199	502012	
309	8	9	FFfamiliar	i	435	502974	
310	8	10	FFfamiliar	a	213	504168	
311	8	1	letter	z	214	512148	
312	8	2	letter	u	435	513104	
313	8	3	letter	r	269	514298	
314	8	4	letter	e	331	515325	
315	8	5	letter	t	366	516420	
316	8	6	letter	g	199	517547	
317	8	7	letter	a	286	518509	
318	8	8	letter	p	213	519553	
319	8	9	letter	b	249	520515	
320	8	10	letter	m	178	521526	
