trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
96	3	6	letter	g	213	157958	
97	3	7	letter	LetterTarget	214	158919	
98	3	8	letter	r	331	159881	
99	3	9	letter	u	435	160975	
100	3	10	letter	m	199	162169	
101	3	1	FFtrained	V	269	166149	
102	3	2	FFtrained	:	249	167176	
103	3	3	FFtrained	4	178	168187	
104	3	4	FFtrained	0	199	169116	
105	3	5	FFtrained	N	214	170077	
106	3	6	FFtrained	E	213	171039	
107	3	7	FFtrained	A	435	171984	
108	3	8	FFtrained	3	366	173177	
109	3	9	FFtrained	R	331	174305	
110	3	10	FFtrained	I	286	175399	
111	3	1	FFnew	b	269	185462	
112	3	2	FFnew	P	286	186491	
113	3	3	FFnew	K	331	187535	
114	3	4	FFnew	k	213	188629	
115	3	5	FFnew	Y	366	189591	
116	3	6	FFnew	Z	214	190718	
117	3	7	FFnew	w	199	191680	
118	3	8	FFnew	L	249	192625	
119	3	9	FFnew	FFnewTarget	178	193636	
120	3	10	FFnew	y	435	194565	
121	4	1	FFfamiliar	d	286	200777	
122	4	2	FFfamiliar	f	331	201810	
123	4	3	FFfamiliar	h	213	202904	
124	4	4	FFfamiliar	FFfamiliarTarget	214	203866	
125	4	5	FFfamiliar	j	435	204827	
126	4	6	FFfamiliar	e	199	206021	
127	4	7	FFfamiliar	FFfamiliarTarget	178	206983	
128	4	8	FFfamiliar	a	366	207911	
129	4	9	FFfamiliar	g	249	209039	
130	4	10	FFfamiliar	b	269	210050	
131	4	1	letter	z	331	216096	
132	4	2	letter	r	178	217179	
133	4	3	letter	g	249	218107	
134	4	4	letter	t	214	219119	
135	4	5	letter	a	366	220080	
136	4	6	letter	m	213	221208	
137	4	7	letter	e	269	222169	
138	4	8	letter	b	286	223197	
139	4	9	letter	u	199	224242	
140	4	10	letter	p	435	225203	
141	4	1	FFtrained	V	249	235416	
142	4	2	FFtrained	I	435	236428	
143	4	3	FFtrained	N	178	237621	
144	4	4	FFtrained	A	199	238550	
145	4	5	FFtrained	:	366	239511	
146	4	6	FFtrained	FFtrainedTarget	269	240639	
147	4	7	FFtrained	3	214	241667	
148	4	8	FFtrained	4	331	242628	
149	4	9	FFtrained	0	213	243706	
150	4	10	FFtrained	E	286	244668	
151	4	1	FFnew	N	269	248731	
152	4	2	FFnew	Y	214	249757	
153	4	3	FFnew	L	213	250736	
154	4	4	FFnew	FFnewTarget	331	251697	
155	4	5	FFnew	k	286	252791	
156	4	6	FFnew	P	366	253836	
157	4	7	FFnew	b	199	254963	
158	4	8	FFnew	y	249	255925	
159	4	9	FFnew	K	435	256936	
160	4	10	FFnew	Z	178	258130	
161	5	1	FFfamiliar	f	214	266077	
162	5	2	FFfamiliar	d	435	267033	
163	5	3	FFfamiliar	c	213	268210	
164	5	4	FFfamiliar	h	199	269172	
165	5	5	FFfamiliar	j	249	270133	
166	5	6	FFfamiliar	b	331	271145	
167	5	7	FFfamiliar	i	269	272239	
168	5	8	FFfamiliar	e	286	273267	
169	5	9	FFfamiliar	FFfamiliarTarget	178	274311	
170	5	10	FFfamiliar	g	366	275240	
171	5	1	letter	a	286	285386	
172	5	2	letter	g	249	286431	
173	5	3	letter	p	199	287442	
174	5	4	letter	z	269	288404	
175	5	5	letter	LetterTarget	213	289432	
176	5	6	letter	t	214	290393	
177	5	7	letter	LetterTarget	366	291355	
178	5	8	letter	e	178	292466	
179	5	9	letter	u	331	293394	
180	5	10	letter	r	435	294488	
181	5	1	FFtrained	:	214	298701	
182	5	2	FFtrained	3	249	299661	
183	5	3	FFtrained	N	199	300656	
184	5	4	FFtrained	A	178	301618	
185	5	5	FFtrained	I	435	302546	
186	5	6	FFtrained	V	331	303740	
187	5	7	FFtrained	4	213	304834	
188	5	8	FFtrained	0	366	305796	
189	5	9	FFtrained	R	269	306923	
190	5	10	FFtrained	E	286	307951	
191	5	1	FFnew	Z	178	314014	
192	5	2	FFnew	y	331	314931	
193	5	3	FFnew	b	214	316025	
194	5	4	FFnew	K	286	316987	
195	5	5	FFnew	w	435	318015	
196	5	6	FFnew	k	213	319208	
197	5	7	FFnew	L	199	320170	
198	5	8	FFnew	Y	366	321131	
199	5	9	FFnew	N	269	322259	
200	5	10	FFnew	FFnewTarget	249	323287	
201	6	1	FFfamiliar	f	435	331317	
202	6	2	FFfamiliar	h	366	332505	
203	6	3	FFfamiliar	FFfamiliarTarget	331	333632	
204	6	4	FFfamiliar	c	249	334727	
205	6	5	FFfamiliar	d	213	335738	
206	6	6	FFfamiliar	b	214	336699	
207	6	7	FFfamiliar	j	199	337661	
208	6	8	FFfamiliar	g	269	338606	
209	6	9	FFfamiliar	FFfamiliarTarget	178	339634	
210	6	10	FFfamiliar	i	286	340562	
211	6	1	letter	m	286	348625	
212	6	2	letter	a	249	349665	
213	6	3	letter	b	366	350676	
214	6	4	letter	r	213	351803	
215	6	5	letter	u	331	352765	
216	6	6	letter	t	214	353859	
217	6	7	letter	z	435	354821	
218	6	8	letter	e	178	356014	
219	6	9	letter	g	199	356943	
220	6	10	letter	p	269	357904	
221	6	1	FFtrained	:	214	363951	
222	6	2	FFtrained	3	435	364901	
223	6	3	FFtrained	0	249	366078	
224	6	4	FFtrained	R	366	367089	
225	6	5	FFtrained	E	178	368217	
226	6	6	FFtrained	N	213	369145	
227	6	7	FFtrained	4	269	370107	
228	6	8	FFtrained	FFtrainedTarget	199	371135	
229	6	9	FFtrained	V	286	372096	
230	6	10	FFtrained	I	331	373141	
231	6	1	FFnew	y	366	383254	
232	6	2	FFnew	N	331	384382	
233	6	3	FFnew	w	249	385476	
234	6	4	FFnew	L	286	386487	
235	6	5	FFnew	P	178	387532	
236	6	6	FFnew	Z	214	388460	
237	6	7	FFnew	b	269	389422	
238	6	8	FFnew	FFnewTarget	213	390433	
239	6	9	FFnew	K	199	391395	
240	6	10	FFnew	Y	435	392340	
241	7	1	FFfamiliar	f	214	396552	
242	7	2	FFfamiliar	i	435	397513	
243	7	3	FFfamiliar	j	178	398690	
244	7	4	FFfamiliar	h	286	399618	
245	7	5	FFfamiliar	d	269	400663	
246	7	6	FFfamiliar	e	199	401690	
247	7	7	FFfamiliar	c	249	402652	
248	7	8	FFfamiliar	g	213	403663	
249	7	9	FFfamiliar	a	331	404625	
250	7	10	FFfamiliar	b	366	405719	
251	7	1	letter	m	366	411865	
252	7	2	letter	e	286	412981	
253	7	3	letter	p	331	414025	
254	7	4	letter	z	178	415120	
255	7	5	letter	b	199	416048	
256	7	6	letter	g	435	417010	
257	7	7	letter	r	249	418203	
258	7	8	letter	t	214	419215	
259	7	9	letter	u	269	420176	
260	7	10	letter	LetterTarget	213	421188	
261	7	1	FFtrained	E	249	429168	
262	7	2	FFtrained	4	286	430174	
263	7	3	FFtrained	R	213	431218	
264	7	4	FFtrained	N	214	432180	
265	7	5	FFtrained	0	435	433141	
266	7	6	FFtrained	I	178	434319	
267	7	7	FFtrained	:	199	435247	
268	7	8	FFtrained	FFtrainedTarget	269	436209	
269	7	9	FFtrained	A	366	437237	
270	7	10	FFtrained	3	331	438364	
271	7	1	FFnew	b	249	442477	
272	7	2	FFnew	y	286	443487	
273	7	3	FFnew	K	269	444531	
274	7	4	FFnew	N	199	445559	
275	7	5	FFnew	w	331	446521	
276	7	6	FFnew	P	435	447615	
277	7	7	FFnew	FFnewTarget	213	448809	
278	7	8	FFnew	L	366	449771	
279	7	9	FFnew	FFnewTarget	214	450898	
280	7	10	FFnew	k	178	451860	
281	8	1	FFfamiliar	d	286	461807	
282	8	2	FFfamiliar	g	213	462852	
283	8	3	FFfamiliar	e	199	463813	
284	8	4	FFfamiliar	j	435	464775	
285	8	5	FFfamiliar	b	178	465969	
286	8	6	FFfamiliar	f	249	466897	
287	8	7	FFfamiliar	FFfamiliarTarget	331	467908	
288	8	8	FFfamiliar	i	366	469003	
289	8	9	FFfamiliar	a	269	470130	
290	8	10	FFfamiliar	c	214	471158	
291	8	1	letter	z	178	475122	
292	8	2	letter	p	269	476049	
293	8	3	letter	m	331	477077	
294	8	4	letter	t	435	478171	
295	8	5	letter	a	213	479365	
296	8	6	letter	u	214	480326	
297	8	7	letter	g	249	481288	
298	8	8	letter	r	286	482283	
299	8	9	letter	b	366	483327	
300	8	10	letter	LetterTarget	199	484454	
301	8	1	FFtrained	R	249	494435	
302	8	2	FFtrained	N	214	495447	
303	8	3	FFtrained	FFtrainedTarget	199	496408	
304	8	4	FFtrained	0	331	497353	
305	8	5	FFtrained	FFtrainedTarget	366	498447	
306	8	6	FFtrained	:	213	499575	
307	8	7	FFtrained	A	286	500536	
308	8	8	FFtrained	4	435	501581	
309	8	9	FFtrained	I	178	502775	
310	8	10	FFtrained	E	269	503703	
311	8	1	FFnew	b	435	511750	
312	8	2	FFnew	Z	214	512938	
313	8	3	FFnew	w	366	513899	
314	8	4	FFnew	K	178	515010	
315	8	5	FFnew	y	331	515939	
316	8	6	FFnew	N	286	517033	
317	8	7	FFnew	L	249	518077	
318	8	8	FFnew	k	199	519089	
319	8	9	FFnew	Y	269	520050	
320	8	10	FFnew	P	213	521078	
