trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
98	3	8	FFfamiliar	a	213	159987	
99	3	9	FFfamiliar	c	366	160949	
100	3	10	FFfamiliar	i	286	162076	
101	3	1	FFnew	L	286	166139	
102	3	2	FFnew	P	214	167182	
103	3	3	FFnew	Z	366	168144	
104	3	4	FFnew	N	199	169255	
105	3	5	FFnew	Y	213	170216	
106	3	6	FFnew	K	249	171178	
107	3	7	FFnew	k	331	172189	
108	3	8	FFnew	y	435	173284	
109	3	9	FFnew	b	269	174477	
110	3	10	FFnew	w	178	175505	
111	3	1	letter	r	213	185452	
112	3	2	letter	a	435	186414	
113	3	3	letter	g	269	187608	
114	3	4	letter	b	286	188636	
115	3	5	letter	z	249	189681	
116	3	6	letter	e	366	190692	
117	3	7	letter	LetterTarget	331	191819	
118	3	8	letter	u	214	192914	
119	3	9	letter	p	199	193875	
120	3	10	letter	m	178	194820	
121	4	1	FFtrained	I	366	200767	
122	4	2	FFtrained	N	199	201883	
123	4	3	FFtrained	V	178	202845	
124	4	4	FFtrained	FFtrainedTarget	213	203773	
125	4	5	FFtrained	4	331	204735	
126	4	6	FFtrained	R	435	205829	
127	4	7	FFtrained	FFtrainedTarget	249	207023	
128	4	8	FFtrained	A	286	208034	
129	4	9	FFtrained	E	269	209078	
130	4	10	FFtrained	:	214	210106	
131	4	1	FFfamiliar	d	178	216086	
132	4	2	FFfamiliar	h	214	217003	
133	4	3	FFfamiliar	i	435	217965	
134	4	4	FFfamiliar	j	199	219142	
135	4	5	FFfamiliar	b	286	220104	
136	4	6	FFfamiliar	f	249	221148	
137	4	7	FFfamiliar	g	331	222159	
138	4	8	FFfamiliar	c	366	223254	
139	4	9	FFfamiliar	a	213	224381	
140	4	10	FFfamiliar	e	269	225343	
141	4	1	FFnew	y	249	235389	
142	4	2	FFnew	P	213	236401	
143	4	3	FFnew	N	331	237363	
144	4	4	FFnew	K	214	238457	
145	4	5	FFnew	k	199	239419	
146	4	6	FFnew	Y	178	240380	
147	4	7	FFnew	L	269	241309	
148	4	8	FFnew	FFnewTarget	435	242337	
149	4	9	FFnew	Z	286	243530	
150	4	10	FFnew	b	366	244575	
151	4	1	letter	z	269	248721	
152	4	2	letter	p	213	249748	
153	4	3	letter	a	366	250709	
154	4	4	letter	LetterTarget	249	251836	
155	4	5	letter	b	286	252848	
156	4	6	letter	g	435	253892	
157	4	7	letter	e	178	255086	
158	4	8	letter	u	331	256014	
159	4	9	letter	r	199	257109	
160	4	10	letter	t	214	258070	
161	5	1	FFtrained	:	269	266035	
162	5	2	FFtrained	3	199	267056	
163	5	3	FFtrained	4	213	268018	
164	5	4	FFtrained	N	178	268980	
165	5	5	FFtrained	0	249	269908	
166	5	6	FFtrained	R	286	270919	
167	5	7	FFtrained	A	214	271964	
168	5	8	FFtrained	I	366	272925	
169	5	9	FFtrained	E	331	274036	
170	5	10	FFtrained	FFtrainedTarget	435	275130	
171	5	1	FFfamiliar	h	249	285343	
172	5	2	FFfamiliar	e	286	286355	
173	5	3	FFfamiliar	i	269	287399	
174	5	4	FFfamiliar	c	178	288427	
175	5	5	FFfamiliar	FFfamiliarTarget	199	289356	
176	5	6	FFfamiliar	g	331	290317	
177	5	7	FFfamiliar	FFfamiliarTarget	213	291411	
178	5	8	FFfamiliar	b	366	292373	
179	5	9	FFfamiliar	j	214	293500	
180	5	10	FFfamiliar	d	435	294462	
181	5	1	FFnew	k	199	298674	
182	5	2	FFnew	y	435	299635	
183	5	3	FFnew	L	366	300828	
184	5	4	FFnew	Z	249	301956	
185	5	5	FFnew	w	331	302967	
186	5	6	FFnew	b	178	304061	
187	5	7	FFnew	K	286	304990	
188	5	8	FFnew	P	213	306034	
189	5	9	FFnew	Y	214	306996	
190	5	10	FFnew	N	269	307941	
191	5	1	letter	u	178	313971	
192	5	2	letter	t	269	314888	
193	5	3	letter	a	249	315916	
194	5	4	letter	r	366	316927	
195	5	5	letter	p	213	318054	
196	5	6	letter	b	331	319016	
197	5	7	letter	z	435	320110	
198	5	8	letter	m	214	321304	
199	5	9	letter	g	199	322266	
200	5	10	letter	LetterTarget	286	323210	
201	6	1	FFtrained	A	286	331277	
202	6	2	FFtrained	N	178	332313	
203	6	3	FFtrained	FFtrainedTarget	366	333241	
204	6	4	FFtrained	E	214	334369	
205	6	5	FFtrained	0	249	335330	
206	6	6	FFtrained	R	269	336325	
207	6	7	FFtrained	4	213	337353	
208	6	8	FFtrained	I	331	338314	
209	6	9	FFtrained	FFtrainedTarget	435	339409	
210	6	10	FFtrained	:	199	340602	
211	6	1	FFfamiliar	c	366	348582	
212	6	2	FFfamiliar	g	178	349704	
213	6	3	FFfamiliar	d	199	350633	
214	6	4	FFfamiliar	j	213	351594	
215	6	5	FFfamiliar	e	286	352556	
216	6	6	FFfamiliar	f	249	353601	
217	6	7	FFfamiliar	a	214	354612	
218	6	8	FFfamiliar	h	269	355574	
219	6	9	FFfamiliar	b	435	356585	
220	6	10	FFfamiliar	i	331	357779	
221	6	1	FFnew	y	269	363891	
222	6	2	FFnew	w	214	364908	
223	6	3	FFnew	k	286	365869	
224	6	4	FFnew	L	435	366897	
225	6	5	FFnew	Y	366	368091	
226	6	6	FFnew	Z	213	369218	
227	6	7	FFnew	FFnewTarget	249	370180	
228	6	8	FFnew	K	178	371191	
229	6	9	FFnew	P	331	372120	
230	6	10	FFnew	N	199	373214	
231	6	1	letter	r	269	383194	
232	6	2	letter	t	435	384223	
233	6	3	letter	z	366	385416	
234	6	4	letter	b	178	386544	
235	6	5	letter	e	199	387472	
236	6	6	letter	u	214	388434	
237	6	7	letter	g	331	389395	
238	6	8	letter	a	213	390473	
239	6	9	letter	LetterTarget	286	391434	
240	6	10	letter	m	249	392479	
241	7	1	FFtrained	N	286	396509	
242	7	2	FFtrained	R	249	397552	
243	7	3	FFtrained	I	435	398564	
244	7	4	FFtrained	A	213	399757	
245	7	5	FFtrained	E	331	400719	
246	7	6	FFtrained	V	269	401813	
247	7	7	FFtrained	0	366	402841	
248	7	8	FFtrained	:	214	403969	
249	7	9	FFtrained	4	199	404930	
250	7	10	FFtrained	3	178	405892	
251	7	1	FFfamiliar	e	331	411839	
252	7	2	FFfamiliar	a	366	412921	
253	7	3	FFfamiliar	j	286	414049	
254	7	4	FFfamiliar	b	249	415093	
255	7	5	FFfamiliar	d	214	416105	
256	7	6	FFfamiliar	FFfamiliarTarget	199	417066	
257	7	7	FFfamiliar	i	213	418011	
258	7	8	FFfamiliar	c	178	418973	
259	7	9	FFfamiliar	h	435	419901	
260	7	10	FFfamiliar	g	269	421095	
261	7	1	FFnew	b	249	429141	
262	7	2	FFnew	w	214	430147	
263	7	3	FFnew	N	199	431109	
264	7	4	FFnew	Y	435	432054	
265	7	5	FFnew	Z	269	433248	
266	7	6	FFnew	k	366	434276	
267	7	7	FFnew	K	331	435403	
268	7	8	FFnew	FFnewTarget	286	436497	
269	7	9	FFnew	P	178	437542	
270	7	10	FFnew	y	213	438470	
271	7	1	letter	g	249	442450	
272	7	2	letter	u	199	443461	
273	7	3	letter	t	331	444422	
274	7	4	letter	r	213	445516	
275	7	5	letter	z	435	446478	
276	7	6	letter	a	214	447672	
277	7	7	letter	LetterTarget	286	448633	
278	7	8	letter	m	269	449661	
279	7	9	letter	LetterTarget	366	450689	
280	7	10	letter	b	178	451817	
281	8	1	FFtrained	:	214	461764	
282	8	2	FFtrained	I	213	462726	
283	8	3	FFtrained	R	249	463671	
284	8	4	FFtrained	E	199	464682	
285	8	5	FFtrained	A	366	465644	
286	8	6	FFtrained	3	269	466771	
287	8	7	FFtrained	N	178	467799	
288	8	8	FFtrained	0	435	468728	
289	8	9	FFtrained	FFtrainedTarget	331	469921	
290	8	10	FFtrained	4	286	471015	
291	8	1	FFfamiliar	e	199	475078	
292	8	2	FFfamiliar	a	435	476039	
293	8	3	FFfamiliar	j	213	477233	
294	8	4	FFfamiliar	g	249	478194	
295	8	5	FFfamiliar	h	286	479206	
296	8	6	FFfamiliar	b	331	480250	
297	8	7	FFfamiliar	c	214	481344	
298	8	8	FFfamiliar	FFfamiliarTarget	366	482306	
299	8	9	FFfamiliar	i	269	483417	
300	8	10	FFfamiliar	d	178	484445	
301	8	1	FFnew	Y	178	494392	
302	8	2	FFnew	L	249	495321	
303	8	3	FFnew	FFnewTarget	286	496332	
304	8	4	FFnew	P	435	497377	
305	8	5	FFnew	FFnewTarget	331	498570	
306	8	6	FFnew	w	199	499665	
307	8	7	FFnew	N	214	500626	
308	8	8	FFnew	y	366	501588	
309	8	9	FFnew	k	269	502699	
310	8	10	FFnew	b	213	503727	
311	8	1	letter	g	199	511707	
312	8	2	letter	a	214	512663	
313	8	3	letter	m	366	513624	
314	8	4	letter	p	178	514752	
315	8	5	letter	z	269	515680	
316	8	6	letter	r	249	516708	
317	8	7	letter	e	286	517720	
318	8	8	letter	b	331	518764	
319	8	9	letter	u	435	519858	
320	8	10	letter	t	213	521052	
