trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
247	7	7	FFfamiliar	c	366	402899	
248	7	8	FFfamiliar	h	214	404027	
249	7	9	FFfamiliar	j	199	404988	
250	7	10	FFfamiliar	g	286	405933	
251	7	1	FFtrained	E	214	411996	
252	7	2	FFtrained	I	269	412946	
253	7	3	FFtrained	4	331	413974	
254	7	4	FFtrained	0	178	415068	
255	7	5	FFtrained	V	286	415997	
256	7	6	FFtrained	:	435	417041	
257	7	7	FFtrained	FFtrainedTarget	213	418235	
258	7	8	FFtrained	R	366	419197	
259	7	9	FFtrained	N	199	420324	
260	7	10	FFtrained	3	249	421286	
261	7	1	letter	t	199	429316	
262	7	2	letter	z	366	430272	
263	7	3	letter	LetterTarget	269	431399	
264	7	4	letter	b	435	432427	
265	7	5	letter	m	331	433621	
266	7	6	letter	g	286	434715	
267	7	7	letter	u	214	435760	
268	7	8	letter	e	178	436721	
269	7	9	letter	a	249	437633	
270	7	10	letter	p	213	438644	
271	7	1	FFnew	L	214	442624	
272	7	2	FFnew	N	435	443585	
273	7	3	FFnew	w	286	444779	
274	7	4	FFnew	y	269	445823	
275	7	5	FFnew	P	199	446851	
276	7	6	FFnew	b	178	447813	
277	7	7	FFnew	FFnewTarget	249	448741	
278	7	8	FFnew	k	213	449753	
279	7	9	FFnew	FFnewTarget	331	450714	
280	7	10	FFnew	K	366	451808	
281	8	1	FFfamiliar	f	214	461954	
282	8	2	FFfamiliar	h	178	462917	
283	8	3	FFfamiliar	e	269	463845	
284	8	4	FFfamiliar	d	213	464873	
285	8	5	FFfamiliar	c	331	465834	
286	8	6	FFfamiliar	g	199	466929	
287	8	7	FFfamiliar	i	286	467890	
288	8	8	FFfamiliar	FFfamiliarTarget	366	468935	
289	8	9	FFfamiliar	b	249	470062	
290	8	10	FFfamiliar	j	435	471074	
291	8	1	FFtrained	0	269	475286	
292	8	2	FFtrained	I	366	476313	
293	8	3	FFtrained	FFtrainedTarget	214	477440	
294	8	4	FFtrained	:	213	478402	
295	8	5	FFtrained	E	199	479347	
296	8	6	FFtrained	A	331	480308	
297	8	7	FFtrained	4	249	481402	
298	8	8	FFtrained	N	178	482414	
299	8	9	FFtrained	R	435	483342	
300	8	10	FFtrained	3	286	484536	
301	8	1	letter	m	199	494599	
302	8	2	letter	e	286	495561	
303	8	3	letter	LetterTarget	213	496606	
304	8	4	letter	r	178	497567	
305	8	5	letter	LetterTarget	366	498496	
306	8	6	letter	u	435	499623	
307	8	7	letter	g	214	500817	
308	8	8	letter	p	331	501778	
309	8	9	letter	t	249	502873	
310	8	10	letter	a	269	503884	
311	8	1	FFnew	w	435	511930	
312	8	2	FFnew	Z	286	513119	
313	8	3	FFnew	k	366	514163	
314	8	4	FFnew	b	249	515291	
315	8	5	FFnew	P	331	516302	
316	8	6	FFnew	Y	178	517396	
317	8	7	FFnew	N	199	518325	
318	8	8	FFnew	y	269	519286	
319	8	9	FFnew	L	214	520314	
320	8	10	FFnew	K	213	521276	
