trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
293	8	3	FFfamiliar	c	249	477137	
294	8	4	FFfamiliar	d	178	478148	
295	8	5	FFfamiliar	h	366	479076	
296	8	6	FFfamiliar	j	214	480204	
297	8	7	FFfamiliar	e	331	481165	
298	8	8	FFfamiliar	b	213	482243	
299	8	9	FFfamiliar	g	435	483205	
300	8	10	FFfamiliar	FFfamiliarTarget	286	484398	
301	8	1	FFtrained	A	178	494461	
302	8	2	FFtrained	V	286	495391	
303	8	3	FFtrained	N	214	496435	
304	8	4	FFtrained	I	199	497397	
305	8	5	FFtrained	E	331	498342	
306	8	6	FFtrained	FFtrainedTarget	249	499436	
307	8	7	FFtrained	FFtrainedTarget	366	500447	
308	8	8	FFtrained	:	213	501575	
309	8	9	FFtrained	R	269	502536	
310	8	10	FFtrained	0	435	503564	
311	8	1	FFnew	r	199	511776	
312	8	2	FFnew	s	213	512733	
313	8	3	FFnew	q	435	513694	
314	8	4	FFnew	p	286	514888	
315	8	5	FFnew	n	214	515932	
316	8	6	FFnew	o	249	516894	
317	8	7	FFnew	k	269	517889	
318	8	8	FFnew	t	331	518917	
319	8	9	FFnew	l	178	520011	
320	8	10	FFnew	m	366	520939	
