trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
74	2	4	FFnew	c	249	125284	
75	2	5	FFnew	p	269	126279	
76	2	6	FFnew	l	199	127307	
77	2	7	FFnew	u	331	128268	
78	2	8	FFnew	f	366	129362	
79	2	9	FFnew	q	286	130490	
80	2	10	FFnew	t	213	131534	
81	3	1	FFfamiliar	b	213	135514	
82	3	2	FFfamiliar	g	269	136475	
83	3	3	FFfamiliar	a	435	137503	
84	3	4	FFfamiliar	h	214	138697	
85	3	5	FFfamiliar	e	178	139658	
86	3	6	FFfamiliar	c	331	140570	
87	3	7	FFfamiliar	d	199	141664	
88	3	8	FFfamiliar	f	286	142626	
89	3	9	FFfamiliar	FFfamiliarTarget	366	143670	
90	3	10	FFfamiliar	i	249	144798	
91	3	1	FFtrained	V	178	152828	
92	3	2	FFtrained	3	213	153751	
93	3	3	FFtrained	I	249	154712	
94	3	4	FFtrained	FFtrainedTarget	199	155724	
95	3	5	FFtrained	0	366	156685	
96	3	6	FFtrained	FFtrainedTarget	269	157813	
97	3	7	FFtrained	R	435	158840	
98	3	8	FFtrained	N	214	160034	
99	3	9	FFtrained	:	331	160996	
100	3	10	FFtrained	A	286	162073	
101	3	1	letter	b	286	166136	
102	3	2	letter	u	269	167180	
103	3	3	letter	t	331	168208	
104	3	4	letter	m	214	169302	
105	3	5	letter	z	199	170264	
106	3	6	letter	a	213	171209	
107	3	7	letter	e	249	172170	
108	3	8	letter	r	435	173182	
109	3	9	letter	g	178	174375	
110	3	10	letter	p	366	175304	
111	3	1	FFnew	j	214	185450	
112	3	2	FFnew	u	199	186412	
113	3	3	FFnew	c	435	187357	
114	3	4	FFnew	FFnewTarget	178	188551	
115	3	5	FFnew	p	331	189479	
116	3	6	FFnew	f	286	190573	
117	3	7	FFnew	q	213	191618	
118	3	8	FFnew	h	269	192579	
119	3	9	FFnew	t	249	193607	
120	3	10	FFnew	l	366	194619	
121	4	1	FFfamiliar	e	199	200765	
122	4	2	FFfamiliar	i	178	201715	
123	4	3	FFfamiliar	b	214	202643	
124	4	4	FFfamiliar	FFfamiliarTarget	269	203605	
125	4	5	FFfamiliar	h	366	204616	
126	4	6	FFfamiliar	j	286	205743	
127	4	7	FFfamiliar	FFfamiliarTarget	213	206788	
128	4	8	FFfamiliar	d	249	207750	
129	4	9	FFfamiliar	f	435	208761	
130	4	10	FFfamiliar	c	331	209955	
131	4	1	FFtrained	3	331	216068	
132	4	2	FFtrained	V	178	217150	
133	4	3	FFtrained	R	269	218079	
134	4	4	FFtrained	:	214	219106	
135	4	5	FFtrained	N	366	220068	
136	4	6	FFtrained	A	213	221179	
137	4	7	FFtrained	I	199	222140	
138	4	8	FFtrained	E	249	223102	
139	4	9	FFtrained	0	435	224113	
140	4	10	FFtrained	®	286	225307	
141	4	1	letter	r	286	235370	
142	4	2	letter	g	199	236415	
143	4	3	letter	m	249	237377	
144	4	4	letter	u	178	238388	
145	4	5	letter	LetterTarget	214	239317	
146	4	6	letter	z	269	240278	
147	4	7	letter	a	213	241290	
148	4	8	letter	b	435	242251	
149	4	9	letter	t	331	243445	
150	4	10	letter	p	366	244539	
151	4	1	FFnew	j	269	248685	
152	4	2	FFnew	c	286	249712	
153	4	3	FFnew	q	366	250756	
154	4	4	FFnew	h	178	251884	
155	4	5	FFnew	t	249	252812	
156	4	6	FFnew	u	213	253824	
157	4	7	FFnew	t	214	254785	
158	4	8	FFnew	f	435	255747	
159	4	9	FFnew	p	199	256941	
160	4	10	FFnew	FFnewTarget	331	257902	
161	5	1	FFfamiliar	j	286	266015	
162	5	2	FFfamiliar	a	214	267054	
163	5	3	FFfamiliar	b	199	268016	
164	5	4	FFfamiliar	d	269	268961	
165	5	5	FFfamiliar	e	213	269989	
166	5	6	FFfamiliar	f	435	270950	
167	5	7	FFfamiliar	g	178	272144	
168	5	8	FFfamiliar	i	366	273072	
169	5	9	FFfamiliar	c	249	274200	
170	5	10	FFfamiliar	FFfamiliarTarget	331	275211	
171	5	1	FFtrained	®	199	285324	
172	5	2	FFtrained	N	178	286286	
173	5	3	FFtrained	V	214	287214	
174	5	4	FFtrained	R	286	288176	
175	5	5	FFtrained	FFtrainedTarget	331	289204	
176	5	6	FFtrained	E	249	290298	
177	5	7	FFtrained	FFtrainedTarget	366	291310	
178	5	8	FFtrained	A	269	292437	
179	5	9	FFtrained	I	213	293465	
180	5	10	FFtrained	3	435	294426	
181	5	1	letter	e	269	298639	
182	5	2	letter	b	178	299666	
183	5	3	letter	g	213	300594	
184	5	4	letter	z	286	301556	
185	5	5	letter	p	199	302600	
186	5	6	letter	m	214	303562	
187	5	7	letter	t	331	304523	
188	5	8	letter	a	435	305601	
189	5	9	letter	u	249	306795	
190	5	10	letter	r	366	307806	
191	5	1	FFnew	t	435	313952	
192	5	2	FFnew	c	213	315134	
193	5	3	FFnew	t	199	316096	
194	5	4	FFnew	p	214	317057	
195	5	5	FFnew	q	331	318019	
196	5	6	FFnew	FFnewTarget	178	319097	
197	5	7	FFnew	h	269	320025	
198	5	8	FFnew	j	366	321053	
199	5	9	FFnew	f	286	322180	
200	5	10	FFnew	u	249	323225	
201	6	1	FFfamiliar	c	213	331255	
202	6	2	FFfamiliar	g	435	332211	
203	6	3	FFfamiliar	FFfamiliarTarget	199	333405	
204	6	4	FFfamiliar	i	286	334366	
205	6	5	FFfamiliar	b	366	335411	
206	6	6	FFfamiliar	a	178	336538	
207	6	7	FFfamiliar	e	331	337466	
208	6	8	FFfamiliar	d	249	338561	
209	6	9	FFfamiliar	FFfamiliarTarget	214	339572	
210	6	10	FFfamiliar	h	269	340534	
211	6	1	FFtrained	0	269	348563	
212	6	2	FFtrained	R	214	349586	
213	6	3	FFtrained	E	435	350548	
214	6	4	FFtrained	I	331	351725	
215	6	5	FFtrained	V	249	352819	
216	6	6	FFtrained	A	286	353830	
217	6	7	FFtrained	®	199	354875	
218	6	8	FFtrained	:	366	355836	
219	6	9	FFtrained	3	213	356964	
220	6	10	FFtrained	N	178	357925	
221	6	1	letter	g	269	363872	
222	6	2	letter	m	249	364889	
223	6	3	letter	b	366	365900	
224	6	4	letter	r	286	367027	
225	6	5	letter	a	435	368072	
226	6	6	letter	LetterTarget	199	369266	
227	6	7	letter	p	178	370227	
228	6	8	letter	t	214	371156	
229	6	9	letter	z	331	372117	
230	6	10	letter	u	213	373195	
231	6	1	FFnew	h	366	383175	
232	6	2	FFnew	p	269	384303	
233	6	3	FFnew	FFnewTarget	178	385331	
234	6	4	FFnew	j	214	386259	
235	6	5	FFnew	t	435	387221	
236	6	6	FFnew	l	199	388398	
237	6	7	FFnew	t	331	389360	
238	6	8	FFnew	c	286	390454	
239	6	9	FFnew	f	213	391499	
240	6	10	FFnew	u	249	392460	
241	7	1	FFfamiliar	g	249	396490	
242	7	2	FFfamiliar	c	435	397500	
243	7	3	FFfamiliar	d	366	398694	
244	7	4	FFfamiliar	f	213	399821	
245	7	5	FFfamiliar	e	286	400783	
246	7	6	FFfamiliar	b	214	401828	
247	7	7	FFfamiliar	i	178	402789	
248	7	8	FFfamiliar	a	269	403701	
249	7	9	FFfamiliar	h	331	404729	
250	7	10	FFfamiliar	j	199	405823	
251	7	1	FFtrained	I	331	411803	
252	7	2	FFtrained	E	213	412886	
253	7	3	FFtrained	V	199	413848	
254	7	4	FFtrained	:	178	414809	
255	7	5	FFtrained	FFtrainedTarget	249	415738	
256	7	6	FFtrained	A	286	416749	
257	7	7	FFtrained	R	269	417793	
258	7	8	FFtrained	®	435	418821	
259	7	9	FFtrained	N	366	420015	
260	7	10	FFtrained	0	214	421142	
261	7	1	letter	u	199	429107	
262	7	2	letter	b	435	430062	
263	7	3	letter	p	366	431256	
264	7	4	letter	LetterTarget	269	432383	
265	7	5	letter	a	286	433411	
266	7	6	letter	z	214	434456	
267	7	7	letter	e	213	435417	
268	7	8	letter	r	331	436379	
269	7	9	letter	m	249	437473	
270	7	10	letter	g	178	438484	
271	7	1	FFnew	u	331	442431	
272	7	2	FFnew	t	214	443525	
273	7	3	FFnew	f	435	444486	
274	7	4	FFnew	j	269	445663	
275	7	5	FFnew	l	366	446691	
276	7	6	FFnew	h	199	447819	
277	7	7	FFnew	FFnewTarget	249	448780	
278	7	8	FFnew	p	213	449792	
279	7	9	FFnew	FFnewTarget	178	450753	
280	7	10	FFnew	c	286	451682	
281	8	1	FFfamiliar	c	286	461745	
282	8	2	FFfamiliar	b	366	462790	
283	8	3	FFfamiliar	f	178	463917	
284	8	4	FFfamiliar	FFfamiliarTarget	435	464846	
285	8	5	FFfamiliar	e	331	466039	
286	8	6	FFfamiliar	g	249	467134	
287	8	7	FFfamiliar	i	213	468145	
288	8	8	FFfamiliar	a	214	469107	
289	8	9	FFfamiliar	d	199	470068	
290	8	10	FFfamiliar	j	269	471013	
291	8	1	FFtrained	I	366	475060	
292	8	2	FFtrained	®	286	476186	
293	8	3	FFtrained	R	249	477230	
294	8	4	FFtrained	FFtrainedTarget	435	478242	
295	8	5	FFtrained	3	269	479435	
296	8	6	FFtrained	N	331	480463	
297	8	7	FFtrained	:	178	481558	
298	8	8	FFtrained	A	199	482486	
299	8	9	FFtrained	V	214	483448	
300	8	10	FFtrained	E	213	484409	
301	8	1	letter	a	435	494373	
302	8	2	letter	g	199	495567	
303	8	3	letter	LetterTarget	178	496529	
304	8	4	letter	t	213	497457	
305	8	5	letter	LetterTarget	331	498419	
306	8	6	letter	e	366	499513	
307	8	7	letter	r	214	500640	
308	8	8	letter	m	269	501602	
309	8	9	letter	z	249	502613	
310	8	10	letter	u	286	503625	
311	8	1	FFnew	u	214	511688	
312	8	2	FFnew	h	366	512644	
313	8	3	FFnew	p	178	513755	
314	8	4	FFnew	c	249	514683	
315	8	5	FFnew	t	199	515695	
316	8	6	FFnew	q	331	516656	
317	8	7	FFnew	f	269	517750	
318	8	8	FFnew	l	286	518778	
319	8	9	FFnew	j	213	519823	
320	8	10	FFnew	t	435	520784	
