trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
207	6	7	FFnew	FFnewTarget	249	339735	
208	6	8	FFnew	s	435	340724	
209	6	9	FFnew	FFnewTarget	213	341914	
210	6	10	FFnew	q	214	342870	
211	6	1	letter	m	435	350842	
212	6	2	letter	e	366	352022	
213	6	3	letter	z	178	353128	
214	6	4	letter	t	331	354050	
215	6	5	letter	u	213	355123	
216	6	6	letter	g	286	356079	
217	6	7	letter	p	214	357118	
218	6	8	letter	a	269	358073	
219	6	9	letter	b	199	359096	
220	6	10	letter	r	249	360051	
221	6	1	FFfamiliar	g	435	366058	
222	6	2	FFfamiliar	b	286	367244	
223	6	3	FFfamiliar	FFfamiliarTarget	178	368282	
224	6	4	FFfamiliar	j	213	369205	
225	6	5	FFfamiliar	c	366	370160	
226	6	6	FFfamiliar	e	331	371267	
227	6	7	FFfamiliar	h	214	372340	
228	6	8	FFfamiliar	a	199	373295	
229	6	9	FFfamiliar	FFfamiliarTarget	269	374233	
230	6	10	FFfamiliar	d	249	375256	
231	6	1	FFtrained	N	331	385262	
232	6	2	FFtrained	®	269	386337	
233	6	3	FFtrained	FFtrainedTarget	366	387358	
234	6	4	FFtrained	I	178	388466	
235	6	5	FFtrained	3	199	389387	
236	6	6	FFtrained	A	214	390343	
237	6	7	FFtrained	:	286	391298	
238	6	8	FFtrained	E	213	392338	
239	6	9	FFtrained	FFtrainedTarget	249	393292	
240	6	10	FFtrained	R	435	394282	
241	7	1	FFnew	o	435	398489	
242	7	2	FFnew	k	213	399680	
243	7	3	FFnew	s	269	400635	
244	7	4	FFnew	l	199	401658	
245	7	5	FFnew	n	286	402597	
246	7	6	FFnew	p	249	403636	
247	7	7	FFnew	q	331	404625	
248	7	8	FFnew	r	214	405698	
249	7	9	FFnew	m	366	406654	
250	7	10	FFnew	t	178	407760	
251	7	1	letter	t	178	413698	
252	7	2	letter	g	366	414615	
253	7	3	letter	b	331	415721	
254	7	4	letter	p	213	416794	
255	7	5	letter	a	214	417750	
256	7	6	letter	u	286	418705	
257	7	7	letter	letterTarget	249	419744	
258	7	8	letter	e	435	420734	
259	7	9	letter	letterTarget	199	421924	
260	7	10	letter	r	269	422862	
261	7	1	FFfamiliar	a	331	430902	
262	7	2	FFfamiliar	d	366	431965	
263	7	3	FFfamiliar	j	435	433072	
264	7	4	FFfamiliar	h	249	434262	
265	7	5	FFfamiliar	e	214	435251	
266	7	6	FFfamiliar	b	178	436206	
267	7	7	FFfamiliar	FFfamiliarTarget	213	437128	
268	7	8	FFfamiliar	f	269	438084	
269	7	9	FFfamiliar	FFfamiliarTarget	199	439106	
270	7	10	FFfamiliar	c	286	440062	
271	7	1	FFtrained	V	199	444118	
272	7	2	FFtrained	A	214	445074	
273	7	3	FFtrained	3	331	446030	
274	7	4	FFtrained	FFtrainedTarget	178	447102	
275	7	5	FFtrained	®	213	448024	
276	7	6	FFtrained	:	269	448980	
277	7	7	FFtrained	FFtrainedTarget	435	450002	
278	7	8	FFtrained	N	249	451193	
279	7	9	FFtrained	0	286	452182	
280	7	10	FFtrained	I	366	453221	
281	8	1	FFnew	t	286	463344	
282	8	2	FFnew	m	249	464385	
283	8	3	FFnew	FFnewTarget	435	465373	
284	8	4	FFnew	n	214	466564	
285	8	5	FFnew	FFnewTarget	213	467519	
286	8	6	FFnew	r	199	468475	
287	8	7	FFnew	l	366	469431	
288	8	8	FFnew	o	178	470537	
289	8	9	FFnew	p	331	471459	
290	8	10	FFnew	k	269	472532	
291	8	1	letter	b	435	476570	
292	8	2	letter	e	366	477761	
293	8	3	letter	letterTarget	249	478867	
294	8	4	letter	t	269	479856	
295	8	5	letter	letterTarget	331	480879	
296	8	6	letter	a	286	481952	
297	8	7	letter	g	214	482991	
298	8	8	letter	u	213	483947	
299	8	9	letter	m	178	484902	
300	8	10	letter	r	199	485824	
301	8	1	FFfamiliar	d	286	495797	
302	8	2	FFfamiliar	c	199	496838	
303	8	3	FFfamiliar	e	214	497794	
304	8	4	FFfamiliar	f	366	498749	
305	8	5	FFfamiliar	FFfamiliarTarget	249	499855	
306	8	6	FFfamiliar	g	178	500844	
307	8	7	FFfamiliar	b	269	501766	
308	8	8	FFfamiliar	i	435	502789	
309	8	9	FFfamiliar	a	331	503979	
310	8	10	FFfamiliar	FFfamiliarTarget	213	505051	
311	8	1	FFtrained	:	199	513024	
312	8	2	FFtrained	A	249	513970	
313	8	3	FFtrained	0	269	514959	
314	8	4	FFtrained	N	178	515982	
315	8	5	FFtrained	R	435	516903	
316	8	6	FFtrained	E	366	518094	
317	8	7	FFtrained	®	331	519200	
318	8	8	FFtrained	3	214	520273	
319	8	9	FFtrained	V	286	521228	
320	8	10	FFtrained	I	213	522268	
