trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
62	2	2	FFfamiliar	b	269	108136	
63	2	3	FFfamiliar	h	178	109163	
64	2	4	FFfamiliar	FFfamiliarTarget	249	110092	
65	2	5	FFfamiliar	c	286	111103	
66	2	6	FFfamiliar	d	213	112148	
67	2	7	FFfamiliar	FFfamiliarTarget	199	113109	
68	2	8	FFfamiliar	f	214	114054	
69	2	9	FFfamiliar	j	366	115016	
70	2	10	FFfamiliar	i	331	116143	
71	2	1	FFtrained	I	199	122256	
72	2	2	FFtrained	:	214	123206	
73	2	3	FFtrained	3	435	124168	
74	2	4	FFtrained	N	269	125345	
75	2	5	FFtrained	R	331	126373	
76	2	6	FFtrained	0	286	127467	
77	2	7	FFtrained	A	366	128512	
78	2	8	FFtrained	V	213	129639	
79	2	9	FFtrained	E	178	130601	
80	2	10	FFtrained	4	249	131529	
81	3	1	letter	u	214	135559	
82	3	2	letter	e	199	136519	
83	3	3	letter	m	366	137481	
84	3	4	letter	z	213	138608	
85	3	5	letter	r	435	139570	
86	3	6	letter	b	269	140764	
87	3	7	letter	LetterTarget	249	141791	
88	3	8	letter	a	286	142803	
89	3	9	letter	g	178	143847	
90	3	10	letter	p	331	144776	
91	3	1	FFnew	u	269	152889	
92	3	2	FFnew	t	199	153911	
93	3	3	FFnew	h	331	154873	
94	3	4	FFnew	FFnewTarget	366	155967	
95	3	5	FFnew	q	435	157094	
96	3	6	FFnew	FFnewTarget	249	158288	
97	3	7	FFnew	f	214	159299	
98	3	8	FFnew	l	178	160261	
99	3	9	FFnew	c	213	161173	
100	3	10	FFnew	j	286	162134	
101	3	1	FFfamiliar	h	213	166198	
102	3	2	FFfamiliar	c	366	167158	
103	3	3	FFfamiliar	g	331	168285	
104	3	4	FFfamiliar	j	178	169380	
105	3	5	FFfamiliar	d	269	170308	
106	3	6	FFfamiliar	b	214	171336	
107	3	7	FFfamiliar	f	249	172298	
108	3	8	FFfamiliar	a	435	173292	
109	3	9	FFfamiliar	i	286	174486	
110	3	10	FFfamiliar	e	199	175531	
111	3	1	FFtrained	A	249	185511	
112	3	2	FFtrained	:	213	186523	
113	3	3	FFtrained	V	435	187484	
114	3	4	FFtrained	E	331	188678	
115	3	5	FFtrained	N	366	189772	
116	3	6	FFtrained	R	178	190900	
117	3	7	FFtrained	0	199	191828	
118	3	8	FFtrained	I	286	192790	
119	3	9	FFtrained	4	269	193834	
120	3	10	FFtrained	FFtrainedTarget	214	194862	
121	4	1	letter	b	213	200827	
122	4	2	letter	e	199	201776	
123	4	3	letter	r	269	202737	
124	4	4	letter	LetterTarget	249	203765	
125	4	5	letter	m	331	204777	
126	4	6	letter	a	286	205871	
127	4	7	letter	LetterTarget	435	206915	
128	4	8	letter	u	214	208109	
129	4	9	letter	p	178	209071	
130	4	10	letter	g	366	209982	
131	4	1	FFnew	q	366	216128	
132	4	2	FFnew	j	213	217244	
133	4	3	FFnew	c	269	218206	
134	4	4	FFnew	f	286	219234	
135	4	5	FFnew	t	435	220278	
136	4	6	FFnew	t	199	221472	
137	4	7	FFnew	u	249	222434	
138	4	8	FFnew	l	178	223445	
139	4	9	FFnew	p	331	224373	
140	4	10	FFnew	h	214	225468	
141	4	1	FFfamiliar	i	178	235448	
142	4	2	FFfamiliar	b	214	236377	
143	4	3	FFfamiliar	c	331	237338	
144	4	4	FFfamiliar	f	286	238433	
145	4	5	FFfamiliar	h	249	239477	
146	4	6	FFfamiliar	j	435	240489	
147	4	7	FFfamiliar	FFfamiliarTarget	366	241682	
148	4	8	FFfamiliar	g	199	242810	
149	4	9	FFfamiliar	a	213	243771	
150	4	10	FFfamiliar	d	269	244733	
151	4	1	FFtrained	A	213	248779	
152	4	2	FFtrained	E	435	249740	
153	4	3	FFtrained	R	178	250933	
154	4	4	FFtrained	I	199	251862	
155	4	5	FFtrained	V	269	252824	
156	4	6	FFtrained	FFtrainedTarget	331	253851	
157	4	7	FFtrained	4	214	254946	
158	4	8	FFtrained	3	286	255907	
159	4	9	FFtrained	:	249	256935	
160	4	10	FFtrained	0	366	257947	
161	5	1	letter	g	286	266092	
162	5	2	letter	a	178	267132	
163	5	3	letter	t	269	268060	
164	5	4	letter	z	366	269088	
165	5	5	letter	r	249	270215	
166	5	6	letter	u	331	271227	
167	5	7	letter	LetterTarget	213	272321	
168	5	8	letter	e	199	273282	
169	5	9	letter	p	435	274244	
170	5	10	letter	m	214	275438	
171	5	1	FFnew	t	366	285402	
172	5	2	FFnew	f	249	286529	
173	5	3	FFnew	h	199	287541	
174	5	4	FFnew	u	269	288502	
175	5	5	FFnew	FFnewTarget	214	289530	
176	5	6	FFnew	q	178	290492	
177	5	7	FFnew	FFnewTarget	331	291404	
178	5	8	FFnew	j	286	292498	
179	5	9	FFnew	p	213	293542	
180	5	10	FFnew	t	435	294504	
181	5	1	FFfamiliar	e	249	298716	
182	5	2	FFfamiliar	j	199	299727	
183	5	3	FFfamiliar	g	331	300688	
184	5	4	FFfamiliar	b	435	301782	
185	5	5	FFfamiliar	h	269	302976	
186	5	6	FFfamiliar	d	366	304004	
187	5	7	FFfamiliar	a	214	305131	
188	5	8	FFfamiliar	f	286	306093	
189	5	9	FFfamiliar	i	178	307121	
190	5	10	FFfamiliar	c	213	308050	
191	5	1	FFtrained	:	178	314029	
192	5	2	FFtrained	E	249	314946	
193	5	3	FFtrained	R	213	315958	
194	5	4	FFtrained	4	435	316919	
195	5	5	FFtrained	V	286	318113	
196	5	6	FFtrained	3	331	319158	
197	5	7	FFtrained	N	366	320252	
198	5	8	FFtrained	FFtrainedTarget	199	321379	
199	5	9	FFtrained	0	269	322341	
200	5	10	FFtrained	A	214	323369	
201	6	1	letter	e	286	331349	
202	6	2	letter	a	269	332388	
203	6	3	letter	LetterTarget	213	333416	
204	6	4	letter	m	249	334377	
205	6	5	letter	u	214	335389	
206	6	6	letter	z	199	336350	
207	6	7	letter	b	366	337295	
208	6	8	letter	r	178	338423	
209	6	9	letter	LetterTarget	331	339351	
210	6	10	letter	p	435	340445	
211	6	1	FFnew	p	199	348658	
212	6	2	FFnew	j	269	349614	
213	6	3	FFnew	q	178	350642	
214	6	4	FFnew	u	214	351570	
215	6	5	FFnew	c	286	352532	
216	6	6	FFnew	t	213	353560	
217	6	7	FFnew	h	435	354521	
218	6	8	FFnew	f	249	355715	
219	6	9	FFnew	l	366	356726	
220	6	10	FFnew	t	331	357854	
221	6	1	FFfamiliar	c	199	363966	
222	6	2	FFfamiliar	h	435	364917	
223	6	3	FFfamiliar	FFfamiliarTarget	213	366110	
224	6	4	FFfamiliar	f	286	367072	
225	6	5	FFfamiliar	d	249	368116	
226	6	6	FFfamiliar	b	331	369128	
227	6	7	FFfamiliar	i	366	370222	
228	6	8	FFfamiliar	a	178	371349	
229	6	9	FFfamiliar	e	214	372278	
230	6	10	FFfamiliar	j	269	373239	
231	6	1	FFtrained	R	269	383269	
232	6	2	FFtrained	3	331	384298	
233	6	3	FFtrained	0	199	385392	
234	6	4	FFtrained	4	249	386354	
235	6	5	FFtrained	I	213	387365	
236	6	6	FFtrained	V	366	388327	
237	6	7	FFtrained	N	286	389454	
238	6	8	FFtrained	A	214	390498	
239	6	9	FFtrained	E	178	391460	
240	6	10	FFtrained	FFtrainedTarget	435	392372	
241	7	1	letter	a	286	396584	
242	7	2	letter	b	249	397628	
243	7	3	letter	z	199	398639	
244	7	4	letter	u	366	399601	
245	7	5	letter	t	178	400728	
246	7	6	letter	r	331	401656	
247	7	7	letter	g	269	402751	
248	7	8	letter	e	214	403779	
249	7	9	letter	m	213	404740	
250	7	10	letter	p	435	405685	
251	7	1	FFnew	f	331	411897	
252	7	2	FFnew	q	286	412980	
253	7	3	FFnew	j	213	414025	
254	7	4	FFnew	p	199	414986	
255	7	5	FFnew	c	214	415948	
256	7	6	FFnew	t	435	416909	
257	7	7	FFnew	t	366	418087	
258	7	8	FFnew	FFnewTarget	269	419214	
259	7	9	FFnew	l	249	420242	
260	7	10	FFnew	h	178	421253	
261	7	1	FFfamiliar	a	269	429200	
262	7	2	FFfamiliar	e	178	430223	
263	7	3	FFfamiliar	i	199	431151	
264	7	4	FFfamiliar	j	331	432113	
265	7	5	FFfamiliar	d	214	433207	
266	7	6	FFfamiliar	FFfamiliarTarget	213	434169	
267	7	7	FFfamiliar	b	286	435114	
268	7	8	FFfamiliar	g	366	436158	
269	7	9	FFfamiliar	c	249	437285	
270	7	10	FFfamiliar	f	435	438297	
271	7	1	FFtrained	0	286	442509	
272	7	2	FFtrained	E	249	443552	
273	7	3	FFtrained	I	214	444564	
274	7	4	FFtrained	3	178	445525	
275	7	5	FFtrained	A	269	446437	
276	7	6	FFtrained	:	366	447465	
277	7	7	FFtrained	FFtrainedTarget	435	448593	
278	7	8	FFtrained	N	199	449786	
279	7	9	FFtrained	FFtrainedTarget	331	450748	
280	7	10	FFtrained	V	213	451842	
281	8	1	letter	u	286	461822	
282	8	2	letter	z	249	462867	
283	8	3	letter	e	331	463879	
284	8	4	letter	a	178	464973	
285	8	5	letter	b	213	465901	
286	8	6	letter	g	269	466863	
287	8	7	letter	LetterTarget	214	467874	
288	8	8	letter	p	366	468836	
289	8	9	letter	r	435	469947	
290	8	10	letter	m	199	471140	
291	8	1	FFnew	t	366	475121	
292	8	2	FFnew	u	214	476247	
293	8	3	FFnew	f	286	477209	
294	8	4	FFnew	j	331	478236	
295	8	5	FFnew	FFnewTarget	249	479331	
296	8	6	FFnew	l	178	480342	
297	8	7	FFnew	t	435	481270	
298	8	8	FFnew	c	269	482464	
299	8	9	FFnew	p	199	483492	
300	8	10	FFnew	q	213	484454	
301	8	1	FFfamiliar	a	331	494434	
302	8	2	FFfamiliar	d	435	495529	
303	8	3	FFfamiliar	FFfamiliarTarget	269	496722	
304	8	4	FFfamiliar	h	213	497750	
305	8	5	FFfamiliar	FFfamiliarTarget	178	498712	
306	8	6	FFfamiliar	g	199	499640	
307	8	7	FFfamiliar	e	366	500602	
308	8	8	FFfamiliar	i	214	501729	
309	8	9	FFfamiliar	c	249	502691	
310	8	10	FFfamiliar	f	286	503686	
311	8	1	FFtrained	:	331	511749	
312	8	2	FFtrained	N	366	512838	
313	8	3	FFtrained	0	435	513965	
314	8	4	FFtrained	I	213	515159	
315	8	5	FFtrained	V	269	516120	
316	8	6	FFtrained	4	178	517148	
317	8	7	FFtrained	3	214	518077	
318	8	8	FFtrained	R	286	519038	
319	8	9	FFtrained	A	199	520066	
320	8	10	FFtrained	E	249	521028	
