trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
69	2	9	FFtrained	:	199	115173	
70	2	10	FFtrained	V	286	116135	
71	2	1	letter	b	286	122198	
72	2	2	letter	p	435	123231	
73	2	3	letter	z	269	124425	
74	2	4	letter	m	331	125453	
75	2	5	letter	e	213	126547	
76	2	6	letter	u	178	127508	
77	2	7	letter	r	366	128437	
78	2	8	letter	t	214	129564	
79	2	9	letter	g	199	130526	
80	2	10	letter	a	249	131471	
81	3	1	FFnew	q	214	135501	
82	3	2	FFnew	c	286	136461	
83	3	3	FFnew	FFnewTarget	249	137489	
84	3	4	FFnew	u	366	138501	
85	3	5	FFnew	t	269	139628	
86	3	6	FFnew	t	331	140656	
87	3	7	FFnew	s	199	141750	
88	3	8	FFnew	j	213	142712	
89	3	9	FFnew	h	178	143673	
90	3	10	FFnew	f	435	144602	
91	3	1	FFfamiliar	b	199	152814	
92	3	2	FFfamiliar	g	435	153770	
93	3	3	FFfamiliar	f	286	154964	
94	3	4	FFfamiliar	FFfamiliarTarget	214	156008	
95	3	5	FFfamiliar	e	178	156970	
96	3	6	FFfamiliar	FFfamiliarTarget	366	157882	
97	3	7	FFfamiliar	c	331	159009	
98	3	8	FFfamiliar	j	213	160103	
99	3	9	FFfamiliar	a	249	161065	
100	3	10	FFfamiliar	d	269	162076	
101	3	1	FFtrained	3	249	166123	
102	3	2	FFtrained	0	214	167133	
103	3	3	FFtrained	N	199	168095	
104	3	4	FFtrained	V	178	169040	
105	3	5	FFtrained	:	286	169968	
106	3	6	FFtrained	E	269	171013	
107	3	7	FFtrained	A	366	172041	
108	3	8	FFtrained	R	435	173168	
109	3	9	FFtrained	I	213	174362	
110	3	10	FFtrained	4	331	175323	
111	3	1	letter	r	286	185436	
112	3	2	letter	z	249	186481	
113	3	3	letter	a	435	187493	
114	3	4	letter	g	366	188686	
115	3	5	letter	t	269	189814	
116	3	6	letter	u	214	190842	
117	3	7	letter	b	178	191803	
118	3	8	letter	LetterTarget	199	192715	
119	3	9	letter	p	213	193677	
120	3	10	letter	m	331	194638	
121	4	1	FFnew	j	269	200751	
122	4	2	FFnew	q	199	201767	
123	4	3	FFnew	h	435	202729	
124	4	4	FFnew	FFnewTarget	214	203923	
125	4	5	FFnew	t	249	204884	
126	4	6	FFnew	t	366	205879	
127	4	7	FFnew	FFnewTarget	213	207006	
128	4	8	FFnew	c	331	207968	
129	4	9	FFnew	l	178	209062	
130	4	10	FFnew	f	286	209991	
131	4	1	FFfamiliar	e	213	216054	
132	4	2	FFfamiliar	h	286	217004	
133	4	3	FFfamiliar	j	178	218049	
134	4	4	FFfamiliar	f	199	218977	
135	4	5	FFfamiliar	a	435	219938	
136	4	6	FFfamiliar	c	214	221132	
137	4	7	FFfamiliar	b	269	222094	
138	4	8	FFfamiliar	i	331	223105	
139	4	9	FFfamiliar	d	366	224199	
140	4	10	FFfamiliar	g	249	225327	
141	4	1	FFtrained	I	213	235356	
142	4	2	FFtrained	N	435	236319	
143	4	3	FFtrained	0	214	237512	
144	4	4	FFtrained	4	286	238474	
145	4	5	FFtrained	:	249	239502	
146	4	6	FFtrained	3	331	240513	
147	4	7	FFtrained	V	269	241607	
148	4	8	FFtrained	A	366	242635	
149	4	9	FFtrained	R	199	243763	
150	4	10	FFtrained	FFtrainedTarget	178	244724	
151	4	1	letter	e	286	248671	
152	4	2	letter	t	213	249715	
153	4	3	letter	r	199	250676	
154	4	4	letter	m	249	251638	
155	4	5	letter	b	331	252649	
156	4	6	letter	p	214	253744	
157	4	7	letter	u	366	254705	
158	4	8	letter	LetterTarget	269	255832	
159	4	9	letter	a	435	256861	
160	4	10	letter	g	178	258054	
161	5	1	FFnew	s	214	266001	
162	5	2	FFnew	h	249	266957	
163	5	3	FFnew	t	178	267952	
164	5	4	FFnew	c	331	268880	
165	5	5	FFnew	FFnewTarget	435	269975	
166	5	6	FFnew	l	286	271168	
167	5	7	FFnew	u	366	272213	
168	5	8	FFnew	j	269	273340	
169	5	9	FFnew	f	213	274368	
170	5	10	FFnew	q	199	275330	
171	5	1	FFfamiliar	j	269	285310	
172	5	2	FFfamiliar	b	213	286339	
173	5	3	FFfamiliar	e	214	287300	
174	5	4	FFfamiliar	c	435	288262	
175	5	5	FFfamiliar	FFfamiliarTarget	331	289439	
176	5	6	FFfamiliar	i	199	290533	
177	5	7	FFfamiliar	FFfamiliarTarget	286	291495	
178	5	8	FFfamiliar	f	366	292539	
179	5	9	FFfamiliar	h	178	293667	
180	5	10	FFfamiliar	a	249	294595	
181	5	1	FFtrained	V	366	298625	
182	5	2	FFtrained	A	178	299751	
183	5	3	FFtrained	R	286	300680	
184	5	4	FFtrained	I	249	301724	
185	5	5	FFtrained	E	213	302735	
186	5	6	FFtrained	4	331	303697	
187	5	7	FFtrained	3	199	304792	
188	5	8	FFtrained	N	435	305753	
189	5	9	FFtrained	:	214	306947	
190	5	10	FFtrained	0	269	307908	
191	5	1	letter	e	178	313938	
192	5	2	letter	u	286	314855	
193	5	3	letter	a	249	315899	
194	5	4	letter	z	269	316911	
195	5	5	letter	b	213	317939	
196	5	6	letter	r	366	318900	
197	5	7	letter	m	199	320028	
198	5	8	letter	p	214	320989	
199	5	9	letter	g	331	321951	
200	5	10	letter	LetterTarget	435	323028	
201	6	1	FFnew	c	199	331241	
202	6	2	FFnew	l	331	332197	
203	6	3	FFnew	FFnewTarget	366	333291	
204	6	4	FFnew	t	435	334419	
205	6	5	FFnew	j	178	335612	
206	6	6	FFnew	q	269	336541	
207	6	7	FFnew	f	213	337569	
208	6	8	FFnew	s	249	338530	
209	6	9	FFnew	FFnewTarget	286	339542	
210	6	10	FFnew	h	214	340586	
211	6	1	FFfamiliar	f	249	348551	
212	6	2	FFfamiliar	h	214	349556	
213	6	3	FFfamiliar	d	213	350517	
214	6	4	FFfamiliar	g	178	351462	
215	6	5	FFfamiliar	j	286	352391	
216	6	6	FFfamiliar	c	366	353435	
217	6	7	FFfamiliar	i	269	354563	
218	6	8	FFfamiliar	a	435	355590	
219	6	9	FFfamiliar	e	199	356784	
220	6	10	FFfamiliar	b	331	357746	
221	6	1	FFtrained	4	249	363858	
222	6	2	FFtrained	V	435	364858	
223	6	3	FFtrained	R	214	366052	
224	6	4	FFtrained	I	178	367014	
225	6	5	FFtrained	3	213	367925	
226	6	6	FFtrained	A	269	368887	
227	6	7	FFtrained	FFtrainedTarget	366	369915	
228	6	8	FFtrained	N	331	371042	
229	6	9	FFtrained	0	286	372137	
230	6	10	FFtrained	:	199	373181	
231	6	1	letter	e	286	383161	
232	6	2	letter	z	435	384206	
233	6	3	letter	r	331	385400	
234	6	4	letter	g	214	386494	
235	6	5	letter	u	199	387456	
236	6	6	letter	t	366	388401	
237	6	7	letter	b	269	389528	
238	6	8	letter	LetterTarget	249	390556	
239	6	9	letter	m	213	391568	
240	6	10	letter	p	178	392529	
241	7	1	FFnew	s	213	396476	
242	7	2	FFnew	t	199	397437	
243	7	3	FFnew	l	435	398398	
244	7	4	FFnew	c	331	399592	
245	7	5	FFnew	t	214	400686	
246	7	6	FFnew	f	178	401648	
247	7	7	FFnew	q	366	402560	
248	7	8	FFnew	j	249	403687	
249	7	9	FFnew	h	269	404698	
250	7	10	FFnew	u	286	405726	
251	7	1	FFfamiliar	g	366	411789	
252	7	2	FFfamiliar	h	199	412905	
253	7	3	FFfamiliar	a	286	413867	
254	7	4	FFfamiliar	d	269	414911	
255	7	5	FFfamiliar	i	249	415939	
256	7	6	FFfamiliar	j	435	416951	
257	7	7	FFfamiliar	b	331	418144	
258	7	8	FFfamiliar	FFfamiliarTarget	213	419239	
259	7	9	FFfamiliar	f	214	420200	
260	7	10	FFfamiliar	c	178	421162	
261	7	1	FFtrained	:	178	429092	
262	7	2	FFtrained	4	366	430015	
263	7	3	FFtrained	A	214	431142	
264	7	4	FFtrained	V	286	432104	
265	7	5	FFtrained	R	213	433132	
266	7	6	FFtrained	FFtrainedTarget	435	434094	
267	7	7	FFtrained	0	269	435287	
268	7	8	FFtrained	N	249	436315	
269	7	9	FFtrained	I	199	437327	
270	7	10	FFtrained	E	331	438288	
271	7	1	letter	t	286	442401	
272	7	2	letter	e	199	443444	
273	7	3	letter	m	331	444406	
274	7	4	letter	a	178	445500	
275	7	5	letter	r	366	446429	
276	7	6	letter	b	249	447556	
277	7	7	letter	LetterTarget	213	448567	
278	7	8	letter	z	435	449529	
279	7	9	letter	LetterTarget	269	450723	
280	7	10	letter	g	214	451751	
281	8	1	FFnew	h	213	461715	
282	8	2	FFnew	l	269	462676	
283	8	3	FFnew	f	435	463704	
284	8	4	FFnew	s	199	464898	
285	8	5	FFnew	FFnewTarget	366	465860	
286	8	6	FFnew	j	178	466987	
287	8	7	FFnew	q	331	467915	
288	8	8	FFnew	t	249	469010	
289	8	9	FFnew	c	286	470021	
290	8	10	FFnew	u	214	471065	
291	8	1	FFfamiliar	e	178	475030	
292	8	2	FFfamiliar	b	366	475956	
293	8	3	FFfamiliar	d	214	477084	
294	8	4	FFfamiliar	f	213	478045	
295	8	5	FFfamiliar	g	269	478990	
296	8	6	FFfamiliar	c	249	480018	
297	8	7	FFfamiliar	FFfamiliarTarget	331	481030	
298	8	8	FFfamiliar	j	286	482124	
299	8	9	FFfamiliar	h	199	483168	
300	8	10	FFfamiliar	i	435	484130	
301	8	1	FFtrained	0	366	494342	
302	8	2	FFtrained	A	286	495470	
303	8	3	FFtrained	FFtrainedTarget	249	496515	
304	8	4	FFtrained	V	269	497526	
305	8	5	FFtrained	FFtrainedTarget	435	498554	
306	8	6	FFtrained	:	213	499748	
307	8	7	FFtrained	E	214	500709	
308	8	8	FFtrained	R	178	501671	
309	8	9	FFtrained	4	199	502583	
310	8	10	FFtrained	3	331	503544	
311	8	1	letter	p	269	511657	
312	8	2	letter	r	435	512680	
313	8	3	letter	u	199	513873	
314	8	4	letter	z	178	514835	
315	8	5	letter	e	286	515763	
316	8	6	letter	m	213	516808	
317	8	7	letter	t	366	517769	
318	8	8	letter	g	214	518897	
319	8	9	letter	a	331	519858	
320	8	10	letter	b	249	520936	
