trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
56	2	6	FFtrained	FFtrainedTarget	249	95008	
57	2	7	FFtrained	R	214	96020	
58	2	8	FFtrained	V	199	96981	
59	2	9	FFtrained	N	366	97943	
60	2	10	FFtrained	I	178	99070	
61	2	1	letter	t	178	107017	
62	2	2	letter	a	435	107940	
63	2	3	letter	g	214	109134	
64	2	4	letter	LetterTarget	199	110095	
65	2	5	letter	e	213	111057	
66	2	6	letter	m	269	112019	
67	2	7	letter	LetterTarget	249	113047	
68	2	8	letter	z	286	114058	
69	2	9	letter	p	366	115103	
70	2	10	letter	r	331	116230	
71	2	1	FFfamiliar	e	366	122343	
72	2	2	FFfamiliar	b	199	123459	
73	2	3	FFfamiliar	i	249	124420	
74	2	4	FFfamiliar	f	331	125432	
75	2	5	FFfamiliar	d	178	126526	
76	2	6	FFfamiliar	h	435	127454	
77	2	7	FFfamiliar	a	213	128648	
78	2	8	FFfamiliar	j	286	129610	
79	2	9	FFfamiliar	g	269	130654	
80	2	10	FFfamiliar	c	214	131682	
81	3	1	FFnew	j	249	135662	
82	3	2	FFnew	t	199	136672	
83	3	3	FFnew	f	366	137634	
84	3	4	FFnew	c	269	138761	
85	3	5	FFnew	l	213	139789	
86	3	6	FFnew	h	286	140751	
87	3	7	FFnew	u	178	141795	
88	3	8	FFnew	q	331	142724	
89	3	9	FFnew	FFnewTarget	214	143818	
90	3	10	FFnew	t	435	144780	
91	3	1	FFtrained	N	214	152992	
92	3	2	FFtrained	4	366	153948	
93	3	3	FFtrained	I	269	155075	
94	3	4	FFtrained	FFtrainedTarget	286	156103	
95	3	5	FFtrained	E	435	157148	
96	3	6	FFtrained	FFtrainedTarget	199	158342	
97	3	7	FFtrained	R	213	159303	
98	3	8	FFtrained	3	249	160265	
99	3	9	FFtrained	:	331	161276	
100	3	10	FFtrained	A	178	162370	
101	3	1	letter	b	199	166317	
102	3	2	letter	a	435	167278	
103	3	3	letter	u	213	168472	
104	3	4	letter	z	286	169433	
105	3	5	letter	m	366	170478	
106	3	6	letter	r	331	171605	
107	3	7	letter	g	269	172699	
108	3	8	letter	p	249	173727	
109	3	9	letter	e	178	174739	
110	3	10	letter	t	214	175667	
111	3	1	FFfamiliar	h	214	185647	
112	3	2	FFfamiliar	i	269	186626	
113	3	3	FFfamiliar	FFfamiliarTarget	331	187654	
114	3	4	FFfamiliar	c	178	188748	
115	3	5	FFfamiliar	j	213	189677	
116	3	6	FFfamiliar	a	249	190638	
117	3	7	FFfamiliar	d	435	191650	
118	3	8	FFfamiliar	b	366	192843	
119	3	9	FFfamiliar	g	199	193971	
120	3	10	FFfamiliar	f	286	194932	
121	4	1	FFnew	j	331	200995	
122	4	2	FFnew	h	178	202078	
123	4	3	FFnew	t	366	203006	
124	4	4	FFnew	FFnewTarget	249	204134	
125	4	5	FFnew	q	286	205145	
126	4	6	FFnew	l	214	206190	
127	4	7	FFnew	FFnewTarget	199	207151	
128	4	8	FFnew	u	269	208113	
129	4	9	FFnew	c	435	209141	
130	4	10	FFnew	p	213	210334	
131	4	1	FFtrained	0	199	216315	
132	4	2	FFtrained	V	249	217265	
133	4	3	FFtrained	3	286	218276	
134	4	4	FFtrained	R	178	219320	
135	4	5	FFtrained	N	213	220249	
136	4	6	FFtrained	4	331	221210	
137	4	7	FFtrained	I	435	222305	
138	4	8	FFtrained	:	366	223498	
139	4	9	FFtrained	E	214	224626	
140	4	10	FFtrained	A	269	225587	
141	4	1	letter	a	214	235634	
142	4	2	letter	p	331	236596	
143	4	3	letter	LetterTarget	435	237690	
144	4	4	letter	u	366	238884	
145	4	5	letter	e	249	240011	
146	4	6	letter	m	213	241023	
147	4	7	letter	t	269	241984	
148	4	8	letter	b	199	243012	
149	4	9	letter	z	178	243974	
150	4	10	letter	g	286	244902	
151	4	1	FFfamiliar	d	269	248965	
152	4	2	FFfamiliar	h	199	249992	
153	4	3	FFfamiliar	c	286	250954	
154	4	4	FFfamiliar	j	435	251998	
155	4	5	FFfamiliar	f	366	253192	
156	4	6	FFfamiliar	g	249	254319	
157	4	7	FFfamiliar	e	213	255331	
158	4	8	FFfamiliar	i	331	256292	
159	4	9	FFfamiliar	a	214	257387	
160	4	10	FFfamiliar	FFfamiliarTarget	178	258348	
161	5	1	FFnew	c	213	266295	
162	5	2	FFnew	p	269	267251	
163	5	3	FFnew	FFnewTarget	286	268279	
164	5	4	FFnew	q	199	269324	
165	5	5	FFnew	t	366	270285	
166	5	6	FFnew	u	249	271413	
167	5	7	FFnew	f	331	272424	
168	5	8	FFnew	l	178	273518	
169	5	9	FFnew	t	214	274447	
170	5	10	FFnew	h	435	275409	
171	5	1	FFtrained	V	213	285604	
172	5	2	FFtrained	3	435	286566	
173	5	3	FFtrained	I	286	287760	
174	5	4	FFtrained	R	331	288805	
175	5	5	FFtrained	FFtrainedTarget	249	289899	
176	5	6	FFtrained	:	214	290910	
177	5	7	FFtrained	FFtrainedTarget	178	291872	
178	5	8	FFtrained	0	269	292800	
179	5	9	FFtrained	A	199	293828	
180	5	10	FFtrained	E	366	294790	
181	5	1	letter	r	286	298936	
182	5	2	letter	e	199	299979	
183	5	3	letter	u	331	300941	
184	5	4	letter	z	213	302035	
185	5	5	letter	a	249	302996	
186	5	6	letter	g	178	304008	
187	5	7	letter	p	435	304936	
188	5	8	letter	t	366	306130	
189	5	9	letter	b	269	307257	
190	5	10	letter	m	214	308285	
191	5	1	FFfamiliar	f	249	314265	
192	5	2	FFfamiliar	i	286	315265	
193	5	3	FFfamiliar	b	331	316310	
194	5	4	FFfamiliar	d	435	317404	
195	5	5	FFfamiliar	j	366	318598	
196	5	6	FFfamiliar	c	178	319725	
197	5	7	FFfamiliar	a	214	320654	
198	5	8	FFfamiliar	FFfamiliarTarget	199	321615	
199	5	9	FFfamiliar	g	213	322577	
200	5	10	FFfamiliar	e	269	323538	
201	6	1	FFnew	q	214	331585	
202	6	2	FFnew	t	269	332541	
203	6	3	FFnew	FFnewTarget	331	333569	
204	6	4	FFnew	j	435	334663	
205	6	5	FFnew	u	366	335857	
206	6	6	FFnew	p	286	336984	
207	6	7	FFnew	t	213	338029	
208	6	8	FFnew	l	178	338990	
209	6	9	FFnew	FFnewTarget	199	339919	
210	6	10	FFnew	h	249	340880	
211	6	1	FFtrained	I	269	348910	
212	6	2	FFtrained	0	331	349933	
213	6	3	FFtrained	V	178	351027	
214	6	4	FFtrained	N	435	351955	
215	6	5	FFtrained	E	199	353149	
216	6	6	FFtrained	A	214	354111	
217	6	7	FFtrained	3	213	355072	
218	6	8	FFtrained	4	249	356034	
219	6	9	FFtrained	R	286	357045	
220	6	10	FFtrained	:	366	358090	
221	6	1	letter	g	366	364236	
222	6	2	letter	b	178	365351	
223	6	3	letter	t	213	366280	
224	6	4	letter	LetterTarget	286	367241	
225	6	5	letter	z	331	368286	
226	6	6	letter	p	269	369380	
227	6	7	letter	m	214	370408	
228	6	8	letter	r	199	371370	
229	6	9	letter	e	249	372331	
230	6	10	letter	a	435	373343	
231	6	1	FFfamiliar	b	269	383555	
232	6	2	FFfamiliar	j	286	384584	
233	6	3	FFfamiliar	g	214	385628	
234	6	4	FFfamiliar	c	213	386590	
235	6	5	FFfamiliar	i	366	387551	
236	6	6	FFfamiliar	d	178	388679	
237	6	7	FFfamiliar	FFfamiliarTarget	199	389607	
238	6	8	FFfamiliar	h	435	390569	
239	6	9	FFfamiliar	f	331	391762	
240	6	10	FFfamiliar	a	249	392857	
241	7	1	FFnew	t	286	396887	
242	7	2	FFnew	j	178	397930	
243	7	3	FFnew	l	435	398858	
244	7	4	FFnew	q	366	400052	
245	7	5	FFnew	c	269	401179	
246	7	6	FFnew	p	213	402207	
247	7	7	FFnew	u	199	403169	
248	7	8	FFnew	f	331	404131	
249	7	9	FFnew	t	249	405225	
250	7	10	FFnew	h	214	406236	
251	7	1	FFtrained	A	199	412216	
252	7	2	FFtrained	N	435	413166	
253	7	3	FFtrained	V	286	414360	
254	7	4	FFtrained	0	214	415404	
255	7	5	FFtrained	R	331	416366	
256	7	6	FFtrained	E	178	417444	
257	7	7	FFtrained	:	366	418372	
258	7	8	FFtrained	3	249	419500	
259	7	9	FFtrained	FFtrainedTarget	269	420511	
260	7	10	FFtrained	4	213	421539	
261	7	1	letter	t	435	429519	
262	7	2	letter	g	199	430707	
263	7	3	letter	z	213	431669	
264	7	4	letter	a	214	432630	
265	7	5	letter	LetterTarget	269	433592	
266	7	6	letter	b	249	434620	
267	7	7	letter	m	331	435631	
268	7	8	letter	r	286	436726	
269	7	9	letter	p	366	437770	
270	7	10	letter	e	178	438897	
271	7	1	FFfamiliar	c	199	442844	
272	7	2	FFfamiliar	b	178	443805	
273	7	3	FFfamiliar	g	249	444733	
274	7	4	FFfamiliar	f	366	445745	
275	7	5	FFfamiliar	i	435	446872	
276	7	6	FFfamiliar	a	286	448066	
277	7	7	FFfamiliar	FFfamiliarTarget	269	449110	
278	7	8	FFfamiliar	j	331	450138	
279	7	9	FFfamiliar	FFfamiliarTarget	214	451233	
280	7	10	FFfamiliar	h	213	452194	
281	8	1	FFnew	l	178	462174	
282	8	2	FFnew	h	213	463103	
283	8	3	FFnew	t	286	464065	
284	8	4	FFnew	q	199	465109	
285	8	5	FFnew	t	214	466071	
286	8	6	FFnew	c	331	467033	
287	8	7	FFnew	j	269	468127	
288	8	8	FFnew	FFnewTarget	435	469155	
289	8	9	FFnew	f	366	470348	
290	8	10	FFnew	p	249	471476	
291	8	1	FFtrained	I	214	475506	
292	8	2	FFtrained	E	331	476466	
293	8	3	FFtrained	:	286	477560	
294	8	4	FFtrained	4	366	478605	
295	8	5	FFtrained	0	435	479732	
296	8	6	FFtrained	FFtrainedTarget	178	480926	
297	8	7	FFtrained	3	269	481855	
298	8	8	FFtrained	N	213	482882	
299	8	9	FFtrained	A	249	483844	
300	8	10	FFtrained	R	199	484855	
301	8	1	letter	u	249	494836	
302	8	2	letter	p	214	495848	
303	8	3	letter	LetterTarget	286	496809	
304	8	4	letter	r	213	497854	
305	8	5	letter	LetterTarget	435	498815	
306	8	6	letter	t	331	500009	
307	8	7	letter	z	269	501103	
308	8	8	letter	e	178	502131	
309	8	9	letter	a	199	503060	
310	8	10	letter	m	366	504021	
311	8	1	FFfamiliar	f	269	512167	
312	8	2	FFfamiliar	c	214	513190	
313	8	3	FFfamiliar	a	286	514151	
314	8	4	FFfamiliar	e	366	515196	
315	8	5	FFfamiliar	b	213	516323	
316	8	6	FFfamiliar	i	331	517285	
317	8	7	FFfamiliar	j	199	518379	
318	8	8	FFfamiliar	d	435	519341	
319	8	9	FFfamiliar	g	249	520534	
320	8	10	FFfamiliar	h	178	521546	
