block	trial	Vstim	Astim	match	C/I	resp	result	RT	fb	V-file	A-file
1	16	1	2	0	C	1	1	910	1	Ⴃ	cut_s.wav
1	17	4	3	2	I	2	0	1286	1	Ⴊ	cut_n.wav
1	18	2	1	0	C	2	0	1253	0	Ⴂ	cut_ei.wav
1	19	1	2	0	C	1	1	1481	1	Ⴃ	cut_s.wav
1	20	3	4	2	I	2	0	1036	1	Ⴋ	cut_f.wav
1	21	2	2	1	C	2	1	1041	1	Ⴂ	cut_s.wav
1	22	1	1	1	C	2	1	1638	1	Ⴃ	cut_ei.wav
1	23	4	4	2	I	2	0	1153	0	Ⴊ	cut_f.wav
1	24	3	3	2	I	2	0	1146	1	Ⴋ	cut_n.wav
1	25	4	4	2	I	2	0	1545	0	Ⴊ	cut_f.wav
1	26	1	2	0	C	1	1	1398	1	Ⴃ	cut_s.wav
1	27	3	4	2	I	1	0	1210	1	Ⴋ	cut_f.wav
1	28	2	1	0	C	1	1	1172	1	Ⴂ	cut_ei.wav
1	29	4	3	2	I	1	0	1267	0	Ⴊ	cut_n.wav
1	30	3	3	2	I	1	0	1350	1	Ⴋ	cut_n.wav
1	31	2	2	1	C	2	1	946	1	Ⴂ	cut_s.wav
1	32	1	1	1	C	2	1	858	1	Ⴃ	cut_ei.wav
1	33	2	1	0	C	1	1	853	1	Ⴂ	cut_ei.wav
1	34	4	4	2	I	1	0	1404	0	Ⴊ	cut_f.wav
1	35	1	2	0	C	1	1	1369	1	Ⴃ	cut_s.wav
1	36	3	4	2	I	2	0	1259	1	Ⴋ	cut_f.wav
1	37	4	3	2	I	1	0	1277	1	Ⴊ	cut_n.wav
1	38	2	2	1	C	2	1	891	1	Ⴂ	cut_s.wav
1	39	3	3	2	I	2	0	1557	1	Ⴋ	cut_n.wav
1	40	1	1	1	C	2	1	936	1	Ⴃ	cut_ei.wav
1	41	2	1	0	C	1	1	859	1	Ⴂ	cut_ei.wav
1	42	3	4	2	I	2	0	1394	0	Ⴋ	cut_f.wav
1	43	4	4	2	I	1	0	1248	1	Ⴊ	cut_f.wav
1	44	1	1	1	C	2	1	866	1	Ⴃ	cut_ei.wav
1	45	2	2	1	C	2	1	936	1	Ⴂ	cut_s.wav
1	46	3	3	2	I	1	0	1325	0	Ⴋ	cut_n.wav
1	47	1	2	0	C	1	1	1193	1	Ⴃ	cut_s.wav
1	48	4	3	2	I	2	0	1260	1	Ⴊ	cut_n.wav
1	49	1	2	0	C	1	1	993	1	Ⴃ	cut_s.wav
1	50	4	3	2	I	2	0	1141	1	Ⴊ	cut_n.wav
1	51	2	1	0	C	2	0	959	0	Ⴂ	cut_ei.wav
1	52	3	4	2	I	2	0	1047	1	Ⴋ	cut_f.wav
1	53	2	2	1	C	2	1	1093	1	Ⴂ	cut_s.wav
1	54	4	4	2	I	2	0	998	0	Ⴊ	cut_f.wav
1	55	1	1	1	C	2	1	736	1	Ⴃ	cut_ei.wav
1	56	3	3	2	I	2	0	1398	1	Ⴋ	cut_n.wav
1	57	1	1	1	C	2	1	859	1	Ⴃ	cut_ei.wav
1	58	4	3	2	I	2	0	1146	1	Ⴊ	cut_n.wav
1	59	2	2	1	C	2	1	960	1	Ⴂ	cut_s.wav
1	60	3	3	2	I	2	0	1132	0	Ⴋ	cut_n.wav
1	61	4	4	2	I	2	0	1720	0	Ⴊ	cut_f.wav
1	62	3	4	2	I	2	0	1457	0	Ⴋ	cut_f.wav
1	63	2	1	0	C	1	1	1478	1	Ⴂ	cut_ei.wav
1	64	1	2	0	C	1	1	941	1	Ⴃ	cut_s.wav
1	65	3	4	2	I	2	0	1290	1	Ⴋ	cut_f.wav
1	66	2	2	1	C	2	1	1044	1	Ⴂ	cut_s.wav
1	67	1	2	0	C	1	1	1149	1	Ⴃ	cut_s.wav
1	68	4	3	2	I	1	0	1409	1	Ⴊ	cut_n.wav
1	69	1	1	1	C	2	1	992	1	Ⴃ	cut_ei.wav
1	70	4	4	2	I	1	0	1206	1	Ⴊ	cut_f.wav
1	71	3	3	2	I	0	0	0	0	Ⴋ	cut_n.wav
1	72	2	1	0	C	1	1	1320	1	Ⴂ	cut_ei.wav
1	73	1	2	0	C	1	1	1068	1	Ⴃ	cut_s.wav
1	74	2	1	0	C	1	1	1538	1	Ⴂ	cut_ei.wav
1	75	3	3	2	I	2	0	1150	0	Ⴋ	cut_n.wav
1	76	4	3	2	I	2	0	1296	0	Ⴊ	cut_n.wav
1	77	2	2	1	C	2	1	1518	1	Ⴂ	cut_s.wav
1	78	1	1	1	C	2	1	1214	1	Ⴃ	cut_ei.wav
1	79	4	4	2	I	2	0	979	1	Ⴊ	cut_f.wav
1	80	3	4	2	I	1	0	1101	0	Ⴋ	cut_f.wav
1	81	2	2	1	C	2	1	1072	1	Ⴂ	cut_s.wav
1	82	3	4	2	I	2	0	1224	1	Ⴋ	cut_f.wav
1	83	4	4	2	I	2	0	954	1	Ⴊ	cut_f.wav
1	84	1	1	1	C	2	1	1046	1	Ⴃ	cut_ei.wav
1	85	3	3	2	I	1	0	1351	1	Ⴋ	cut_n.wav
1	86	1	2	0	C	1	1	1130	1	Ⴃ	cut_s.wav
1	87	4	3	2	I	1	0	1127	1	Ⴊ	cut_n.wav
1	88	2	1	0	C	1	1	987	1	Ⴂ	cut_ei.wav
1	89	4	3	2	I	1	0	1298	1	Ⴊ	cut_n.wav
1	90	1	1	1	C	2	1	993	1	Ⴃ	cut_ei.wav
1	91	2	2	1	C	2	1	1324	1	Ⴂ	cut_s.wav
1	92	3	3	2	I	2	0	1394	1	Ⴋ	cut_n.wav
1	93	1	2	0	C	1	1	1090	1	Ⴃ	cut_s.wav
1	94	3	4	2	I	1	0	1342	0	Ⴋ	cut_f.wav
1	95	4	4	2	I	2	0	1597	1	Ⴊ	cut_f.wav
1	96	2	1	0	C	1	1	1275	1	Ⴂ	cut_ei.wav
1	97	4	4	2	I	2	0	1024	1	Ⴊ	cut_f.wav
1	98	3	4	2	I	2	0	1104	0	Ⴋ	cut_f.wav
1	99	1	1	1	C	2	1	1077	1	Ⴃ	cut_ei.wav
1	100	2	1	0	C	1	1	804	1	Ⴂ	cut_ei.wav
1	101	1	2	0	C	1	1	1657	1	Ⴃ	cut_s.wav
1	102	2	2	1	C	2	1	1073	1	Ⴂ	cut_s.wav
1	103	3	3	2	I	2	0	986	0	Ⴋ	cut_n.wav
1	104	4	3	2	I	1	0	1686	0	Ⴊ	cut_n.wav
1	105	2	2	1	C	2	1	938	1	Ⴂ	cut_s.wav
1	106	4	4	2	I	2	0	1089	1	Ⴊ	cut_f.wav
1	107	3	3	2	I	2	0	1383	1	Ⴋ	cut_n.wav
1	108	1	1	1	C	2	1	991	1	Ⴃ	cut_ei.wav
1	109	3	4	2	I	1	0	1612	1	Ⴋ	cut_f.wav
1	110	2	1	0	C	1	1	1102	1	Ⴂ	cut_ei.wav
1	111	4	3	2	I	2	0	1334	0	Ⴊ	cut_n.wav
1	112	1	2	0	C	1	1	1001	1	Ⴃ	cut_s.wav
1	113	2	1	0	C	1	1	1209	1	Ⴂ	cut_ei.wav
1	114	1	2	0	C	1	1	999	1	Ⴃ	cut_s.wav
1	115	3	4	2	I	1	0	977	1	Ⴋ	cut_f.wav
1	116	4	4	2	I	2	0	1303	0	Ⴊ	cut_f.wav
1	117	2	2	1	C	2	1	1716	1	Ⴂ	cut_s.wav
1	118	3	3	2	I	2	0	1397	1	Ⴋ	cut_n.wav
1	119	4	3	2	I	2	0	725	0	Ⴊ	cut_n.wav
1	120	1	1	1	C	2	1	1292	1	Ⴃ	cut_ei.wav
1	121	4	3	2	I	2	0	974	1	Ⴊ	cut_n.wav
1	122	2	1	0	C	1	1	1294	1	Ⴂ	cut_ei.wav
1	123	1	2	0	C	1	1	994	1	Ⴃ	cut_s.wav
1	124	3	4	2	I	2	0	1212	0	Ⴋ	cut_f.wav
1	125	4	4	2	I	2	0	982	1	Ⴊ	cut_f.wav
1	126	1	1	1	C	2	1	968	1	Ⴃ	cut_ei.wav
1	127	2	2	1	C	2	1	1062	1	Ⴂ	cut_s.wav
1	128	3	3	2	I	2	0	1053	0	Ⴋ	cut_n.wav
1	129	4	4	2	I	2	0	1758	1	Ⴊ	cut_f.wav
1	130	2	1	0	C	1	1	1144	1	Ⴂ	cut_ei.wav
1	131	3	3	2	I	2	0	1607	0	Ⴋ	cut_n.wav
1	132	1	1	1	C	2	1	968	1	Ⴃ	cut_ei.wav
1	133	2	2	1	C	2	1	1153	1	Ⴂ	cut_s.wav
1	134	3	4	2	I	2	0	1184	0	Ⴋ	cut_f.wav
1	135	4	3	2	I	2	0	1269	0	Ⴊ	cut_n.wav
1	136	1	2	0	C	1	1	1221	1	Ⴃ	cut_s.wav
1	137	3	4	2	I	2	0	905	0	Ⴋ	cut_f.wav
1	138	4	3	2	I	2	0	1347	1	Ⴊ	cut_n.wav
1	139	1	1	1	C	2	1	953	1	Ⴃ	cut_ei.wav
1	140	2	1	0	C	1	1	970	1	Ⴂ	cut_ei.wav
1	141	1	2	0	C	1	1	1056	1	Ⴃ	cut_s.wav
1	142	2	2	1	C	2	1	1236	1	Ⴂ	cut_s.wav
1	143	4	4	2	I	2	0	1090	0	Ⴊ	cut_f.wav
1	144	3	3	2	I	2	0	1232	0	Ⴋ	cut_n.wav
1	145	2	2	1	C	2	1	1039	1	Ⴂ	cut_s.wav
1	146	1	1	1	C	2	1	1189	1	Ⴃ	cut_ei.wav
1	147	3	4	2	I	1	0	1031	1	Ⴋ	cut_f.wav
1	148	4	4	2	I	2	0	1391	0	Ⴊ	cut_f.wav
1	149	2	1	0	C	1	1	1337	1	Ⴂ	cut_ei.wav
1	150	3	3	2	I	0	0	0	0	Ⴋ	cut_n.wav
1	151	4	3	2	I	1	0	1263	0	Ⴊ	cut_n.wav
1	152	1	2	0	C	1	1	1187	1	Ⴃ	cut_s.wav
1	153	3	3	2	I	2	0	939	0	Ⴋ	cut_n.wav
1	154	4	4	2	I	1	0	1798	1	Ⴊ	cut_f.wav
1	155	1	2	0	C	1	1	1195	1	Ⴃ	cut_s.wav
1	156	2	1	0	C	1	1	1140	1	Ⴂ	cut_ei.wav
1	157	3	4	2	I	2	0	1485	1	Ⴋ	cut_f.wav
1	158	4	3	2	I	1	0	1200	0	Ⴊ	cut_n.wav
1	159	2	2	1	C	2	1	999	1	Ⴂ	cut_s.wav
1	160	1	1	1	C	2	1	1029	1	Ⴃ	cut_ei.wav
1	161	4	4	2	I	1	0	1176	1	Ⴊ	cut_f.wav
1	162	2	1	0	C	1	1	1124	1	Ⴂ	cut_ei.wav
1	163	1	1	1	C	1	0	989	0	Ⴃ	cut_ei.wav
1	164	3	3	2	I	1	0	1666	0	Ⴋ	cut_n.wav
1	165	1	2	0	C	1	1	1078	1	Ⴃ	cut_s.wav
1	166	4	3	2	I	2	0	1175	1	Ⴊ	cut_n.wav
1	167	2	2	1	C	2	1	1186	1	Ⴂ	cut_s.wav
1	168	3	4	2	I	2	0	1405	0	Ⴋ	cut_f.wav
1	169	4	4	2	I	2	0	1388	1	Ⴊ	cut_f.wav
1	170	1	2	0	C	1	1	1216	1	Ⴃ	cut_s.wav
1	171	2	1	0	C	1	1	988	1	Ⴂ	cut_ei.wav
1	172	3	4	2	I	2	0	957	1	Ⴋ	cut_f.wav
1	173	2	2	1	C	2	1	1103	1	Ⴂ	cut_s.wav
1	174	4	3	2	I	1	0	1067	0	Ⴊ	cut_n.wav
1	175	3	3	2	I	2	0	1009	0	Ⴋ	cut_n.wav
1	176	1	1	1	C	2	1	1402	1	Ⴃ	cut_ei.wav
1	177	3	4	2	I	1	0	1491	0	Ⴋ	cut_f.wav
1	178	2	1	0	C	1	1	1107	1	Ⴂ	cut_ei.wav
1	179	1	2	0	C	1	1	1860	1	Ⴃ	cut_s.wav
1	180	4	4	2	I	2	0	1152	1	Ⴊ	cut_f.wav
1	181	2	2	1	C	2	1	1262	1	Ⴂ	cut_s.wav
1	182	3	3	2	I	2	0	929	0	Ⴋ	cut_n.wav
1	183	1	1	1	C	2	1	1083	1	Ⴃ	cut_ei.wav
1	184	4	3	2	I	2	0	1323	0	Ⴊ	cut_n.wav
1	185	1	1	1	C	2	1	1049	1	Ⴃ	cut_ei.wav
1	186	3	4	2	I	2	0	1357	0	Ⴋ	cut_f.wav
1	187	2	2	1	C	2	1	1610	1	Ⴂ	cut_s.wav
1	188	4	3	2	I	2	0	933	0	Ⴊ	cut_n.wav
1	189	1	2	0	C	1	1	1020	1	Ⴃ	cut_s.wav
1	190	2	1	0	C	1	1	1364	1	Ⴂ	cut_ei.wav
1	191	3	3	2	I	1	0	1153	1	Ⴋ	cut_n.wav
1	192	4	4	2	I	1	0	1365	0	Ⴊ	cut_f.wav
1	193	3	3	2	I	2	0	1223	0	Ⴋ	cut_n.wav
1	194	4	3	2	I	1	0	1331	1	Ⴊ	cut_n.wav
1	195	1	2	0	C	1	1	1341	1	Ⴃ	cut_s.wav
1	196	2	1	0	C	1	1	1505	1	Ⴂ	cut_ei.wav
1	197	1	1	1	C	2	1	890	1	Ⴃ	cut_ei.wav
1	198	3	4	2	I	1	0	1157	0	Ⴋ	cut_f.wav
1	199	4	4	2	I	2	0	1141	0	Ⴊ	cut_f.wav
1	200	2	2	1	C	2	1	1018	1	Ⴂ	cut_s.wav
2	1	4	4	2	I	1	0	1961	1	Ⴁ	cut_j.wav
2	2	2	1	0	C	1	1	1524	1	Ⴢ	cut_oei.wav
2	3	1	1	1	C	2	1	1167	1	Ⴡ	cut_oei.wav
2	4	3	3	2	I	2	0	1052	1	Ⴞ	cut_ui.wav
2	5	1	2	0	C	1	1	1065	1	Ⴡ	cut_r.wav
2	6	2	2	1	C	2	1	1607	1	Ⴢ	cut_r.wav
2	7	3	4	2	I	2	0	1140	0	Ⴞ	cut_j.wav
2	8	4	3	2	I	2	0	1683	0	Ⴁ	cut_ui.wav
2	9	1	1	1	C	1	0	1111	0	Ⴡ	cut_oei.wav
2	10	4	4	2	I	2	0	1028	0	Ⴁ	cut_j.wav
2	11	3	4	2	I	2	0	1230	0	Ⴞ	cut_j.wav
2	12	2	1	0	C	2	0	930	0	Ⴢ	cut_oei.wav
2	13	4	3	2	I	2	0	1161	0	Ⴁ	cut_ui.wav
2	14	2	2	1	C	2	1	1613	1	Ⴢ	cut_r.wav
2	15	3	3	2	I	2	0	980	0	Ⴞ	cut_ui.wav
2	16	1	2	0	C	1	1	1091	1	Ⴡ	cut_r.wav
2	17	3	3	2	I	2	0	1342	0	Ⴞ	cut_ui.wav
2	18	4	4	2	I	1	0	1614	1	Ⴁ	cut_j.wav
2	19	2	2	1	C	2	1	909	1	Ⴢ	cut_r.wav
2	20	1	1	1	C	1	0	1140	0	Ⴡ	cut_oei.wav
2	21	2	1	0	C	1	1	1231	1	Ⴢ	cut_oei.wav
2	22	4	3	2	I	1	0	1161	1	Ⴁ	cut_ui.wav
2	23	3	4	2	I	1	0	1053	0	Ⴞ	cut_j.wav
2	24	1	2	0	C	1	1	1139	1	Ⴡ	cut_r.wav
2	25	2	1	0	C	1	1	1024	1	Ⴢ	cut_oei.wav
2	26	4	3	2	I	1	0	1364	1	Ⴁ	cut_ui.wav
2	27	3	3	2	I	2	0	941	1	Ⴞ	cut_ui.wav
2	28	1	1	1	C	2	1	1473	1	Ⴡ	cut_oei.wav
2	29	2	2	1	C	2	1	1149	1	Ⴢ	cut_r.wav
2	30	4	4	2	I	1	0	1193	0	Ⴁ	cut_j.wav
2	31	1	2	0	C	1	1	1234	1	Ⴡ	cut_r.wav
2	32	3	4	2	I	0	0	0	0	Ⴞ	cut_j.wav
2	33	2	1	0	C	1	1	1642	1	Ⴢ	cut_oei.wav
2	34	3	4	2	I	1	0	1350	1	Ⴞ	cut_j.wav
2	35	4	3	2	I	1	0	1665	0	Ⴁ	cut_ui.wav
2	36	1	1	1	C	2	1	1404	1	Ⴡ	cut_oei.wav
2	37	2	2	1	C	2	1	1107	1	Ⴢ	cut_r.wav
2	38	4	4	2	I	1	0	1464	0	Ⴁ	cut_j.wav
2	39	3	3	2	I	2	0	1926	1	Ⴞ	cut_ui.wav
2	40	1	2	0	C	1	1	1041	1	Ⴡ	cut_r.wav
2	41	3	3	2	I	2	0	1960	0	Ⴞ	cut_ui.wav
2	42	2	2	1	C	2	1	1115	1	Ⴢ	cut_r.wav
2	43	1	1	1	C	2	1	1059	1	Ⴡ	cut_oei.wav
2	44	4	4	2	I	2	0	1580	0	Ⴁ	cut_j.wav
2	45	2	1	0	C	1	1	1449	1	Ⴢ	cut_oei.wav
2	46	4	3	2	I	2	0	1849	0	Ⴁ	cut_ui.wav
2	47	1	2	0	C	1	1	1056	1	Ⴡ	cut_r.wav
2	48	3	4	2	I	2	0	1390	1	Ⴞ	cut_j.wav
2	49	2	1	0	C	1	1	1488	1	Ⴢ	cut_oei.wav
2	50	4	3	2	I	2	0	1506	1	Ⴁ	cut_ui.wav
2	51	1	1	1	C	2	1	1391	1	Ⴡ	cut_oei.wav
2	52	3	3	2	I	1	0	1514	1	Ⴞ	cut_ui.wav
2	53	2	2	1	C	2	1	987	1	Ⴢ	cut_r.wav
2	54	3	4	2	I	2	0	1234	1	Ⴞ	cut_j.wav
2	55	1	2	0	C	1	1	1035	1	Ⴡ	cut_r.wav
2	56	4	4	2	I	1	0	1962	1	Ⴁ	cut_j.wav
2	57	2	2	1	C	2	1	1196	1	Ⴢ	cut_r.wav
2	58	1	1	1	C	2	1	1119	1	Ⴡ	cut_oei.wav
2	59	3	4	2	I	2	0	957	0	Ⴞ	cut_j.wav
2	60	4	4	2	I	2	0	1354	1	Ⴁ	cut_j.wav
2	61	1	2	0	C	1	1	1110	1	Ⴡ	cut_r.wav
2	62	4	3	2	I	0	0	0	0	Ⴁ	cut_ui.wav
2	63	3	3	2	I	1	0	1260	1	Ⴞ	cut_ui.wav
2	64	2	1	0	C	2	0	1097	0	Ⴢ	cut_oei.wav
2	65	4	4	2	I	1	0	1305	1	Ⴁ	cut_j.wav
2	66	2	2	1	C	1	0	1651	0	Ⴢ	cut_r.wav
2	67	3	4	2	I	2	0	1200	1	Ⴞ	cut_j.wav
2	68	1	1	1	C	2	1	1188	1	Ⴡ	cut_oei.wav
2	69	3	3	2	I	1	0	1335	1	Ⴞ	cut_ui.wav
2	70	2	1	0	C	2	0	1352	0	Ⴢ	cut_oei.wav
2	71	4	3	2	I	1	0	1464	1	Ⴁ	cut_ui.wav
2	72	1	2	0	C	1	1	1594	1	Ⴡ	cut_r.wav
2	73	3	4	2	I	2	0	1241	0	Ⴞ	cut_j.wav
2	74	2	1	0	C	1	1	1059	1	Ⴢ	cut_oei.wav
2	75	1	2	0	C	1	1	930	1	Ⴡ	cut_r.wav
2	76	4	3	2	I	2	0	1072	0	Ⴁ	cut_ui.wav
2	77	2	2	1	C	0	0	0	0	Ⴢ	cut_r.wav
2	78	3	3	2	I	2	0	1682	0	Ⴞ	cut_ui.wav
2	79	1	1	1	C	1	0	1925	0	Ⴡ	cut_oei.wav
2	80	4	4	2	I	1	0	1455	0	Ⴁ	cut_j.wav
2	81	3	4	2	I	2	0	1390	0	Ⴞ	cut_j.wav
2	82	1	2	0	C	0	0	0	0	Ⴡ	cut_r.wav
2	83	4	3	2	I	2	0	1520	1	Ⴁ	cut_ui.wav
2	84	2	1	0	C	1	1	1193	1	Ⴢ	cut_oei.wav
2	85	1	1	1	C	2	1	1293	1	Ⴡ	cut_oei.wav
2	86	2	2	1	C	2	1	1064	1	Ⴢ	cut_r.wav
2	87	4	4	2	I	2	0	1327	0	Ⴁ	cut_j.wav
2	88	3	3	2	I	1	0	1577	1	Ⴞ	cut_ui.wav
2	89	2	1	0	C	1	1	1952	1	Ⴢ	cut_oei.wav
2	90	1	1	1	C	2	1	1106	1	Ⴡ	cut_oei.wav
2	91	3	4	2	I	2	0	1270	1	Ⴞ	cut_j.wav
2	92	4	4	2	I	1	0	1143	1	Ⴁ	cut_j.wav
2	93	2	2	1	C	2	1	1367	1	Ⴢ	cut_r.wav
2	94	1	2	0	C	1	1	1015	1	Ⴡ	cut_r.wav
2	95	3	3	2	I	2	0	1400	1	Ⴞ	cut_ui.wav
2	96	4	3	2	I	1	0	992	0	Ⴁ	cut_ui.wav
2	97	1	2	0	C	1	1	1380	1	Ⴡ	cut_r.wav
2	98	3	4	2	I	2	0	1411	1	Ⴞ	cut_j.wav
2	99	4	3	2	I	1	0	978	0	Ⴁ	cut_ui.wav
2	100	2	1	0	C	1	1	1627	1	Ⴢ	cut_oei.wav
2	101	4	4	2	I	2	0	1351	1	Ⴁ	cut_j.wav
2	102	2	2	1	C	2	1	1377	1	Ⴢ	cut_r.wav
2	103	3	3	2	I	1	0	1364	0	Ⴞ	cut_ui.wav
2	104	1	1	1	C	2	1	1465	1	Ⴡ	cut_oei.wav
2	105	4	3	2	I	2	0	1807	0	Ⴁ	cut_ui.wav
2	106	1	2	0	C	1	1	1337	1	Ⴡ	cut_r.wav
2	107	3	3	2	I	2	0	1424	0	Ⴞ	cut_ui.wav
2	108	2	2	1	C	2	1	1269	1	Ⴢ	cut_r.wav
2	109	4	4	2	I	1	0	1300	0	Ⴁ	cut_j.wav
2	110	1	1	1	C	2	1	1497	1	Ⴡ	cut_oei.wav
2	111	3	4	2	I	2	0	1401	0	Ⴞ	cut_j.wav
2	112	2	1	0	C	1	1	1399	1	Ⴢ	cut_oei.wav
2	113	3	4	2	I	1	0	1140	1	Ⴞ	cut_j.wav
2	114	2	1	0	C	1	1	1015	1	Ⴢ	cut_oei.wav
2	115	1	2	0	C	1	1	1043	1	Ⴡ	cut_r.wav
2	116	4	4	2	I	2	0	1004	0	Ⴁ	cut_j.wav
2	117	2	2	1	C	2	1	1193	1	Ⴢ	cut_r.wav
2	118	3	3	2	I	1	0	1850	0	Ⴞ	cut_ui.wav
2	119	4	3	2	I	2	0	1367	1	Ⴁ	cut_ui.wav
2	120	1	1	1	C	2	1	1254	1	Ⴡ	cut_oei.wav
2	121	3	4	2	I	2	0	1483	0	Ⴞ	cut_j.wav
2	122	4	3	2	I	1	0	1359	0	Ⴁ	cut_ui.wav
2	123	2	1	0	C	1	1	1522	1	Ⴢ	cut_oei.wav
2	124	1	2	0	C	1	1	1032	1	Ⴡ	cut_r.wav
2	125	4	4	2	I	2	0	973	1	Ⴁ	cut_j.wav
2	126	3	3	2	I	1	0	1258	1	Ⴞ	cut_ui.wav
2	127	1	1	1	C	2	1	1337	1	Ⴡ	cut_oei.wav
2	128	2	2	1	C	2	1	1116	1	Ⴢ	cut_r.wav
2	129	3	4	2	I	2	0	1119	0	Ⴞ	cut_j.wav
2	130	2	2	1	C	2	1	1181	1	Ⴢ	cut_r.wav
2	131	1	2	0	C	1	1	1037	1	Ⴡ	cut_r.wav
2	132	4	4	2	I	1	0	992	0	Ⴁ	cut_j.wav
2	133	1	1	1	C	2	1	1292	1	Ⴡ	cut_oei.wav
2	134	2	1	0	C	1	1	972	1	Ⴢ	cut_oei.wav
2	135	4	3	2	I	1	0	1243	1	Ⴁ	cut_ui.wav
2	136	3	3	2	I	1	0	949	1	Ⴞ	cut_ui.wav
2	137	1	2	0	C	1	1	1264	1	Ⴡ	cut_r.wav
2	138	2	2	1	C	2	1	1175	1	Ⴢ	cut_r.wav
2	139	3	4	2	I	1	0	1485	0	Ⴞ	cut_j.wav
2	140	4	3	2	I	1	0	804	0	Ⴁ	cut_ui.wav
2	141	3	3	2	I	2	0	1495	0	Ⴞ	cut_ui.wav
2	142	1	1	1	C	2	1	1143	1	Ⴡ	cut_oei.wav
2	143	2	1	0	C	1	1	1015	1	Ⴢ	cut_oei.wav
2	144	4	4	2	I	2	0	1231	1	Ⴁ	cut_j.wav
2	145	3	3	2	I	2	0	1407	1	Ⴞ	cut_ui.wav
2	146	1	1	1	C	2	1	997	1	Ⴡ	cut_oei.wav
2	147	2	1	0	C	1	1	936	1	Ⴢ	cut_oei.wav
2	148	4	4	2	I	1	0	1046	0	Ⴁ	cut_j.wav
2	149	2	2	1	C	2	1	1250	1	Ⴢ	cut_r.wav
2	150	1	2	0	C	1	1	1006	1	Ⴡ	cut_r.wav
2	151	4	3	2	I	2	0	1306	0	Ⴁ	cut_ui.wav
2	152	3	4	2	I	1	0	1239	0	Ⴞ	cut_j.wav
2	153	2	2	1	C	2	1	1204	1	Ⴢ	cut_r.wav
