block	trial	Vstim	Astim	match	C/I	resp	result	RT	fb	V-file	A-file
1	16	1	2	0	C	1	1	752	1	Ⴖ	cut_a.wav
1	17	2	2	1	C	1	0	1015	0	Ⴔ	cut_a.wav
1	18	4	4	2	I	2	0	1523	1	Ⴏ	cut_o.wav
1	19	1	1	1	C	2	1	882	1	Ⴖ	cut_u.wav
1	20	3	4	2	I	2	0	1507	1	Ⴕ	cut_o.wav
1	21	1	2	0	C	1	1	655	1	Ⴖ	cut_a.wav
1	22	3	3	2	I	1	0	1383	0	Ⴕ	cut_k.wav
1	23	4	3	2	I	2	0	497	1	Ⴏ	cut_k.wav
1	24	2	1	0	C	1	1	1483	1	Ⴔ	cut_u.wav
1	25	1	2	0	C	1	1	584	1	Ⴖ	cut_a.wav
1	26	4	3	2	I	2	0	669	0	Ⴏ	cut_k.wav
1	27	3	3	2	I	2	0	562	0	Ⴕ	cut_k.wav
1	28	2	2	1	C	2	1	1018	1	Ⴔ	cut_a.wav
1	29	1	1	1	C	2	1	606	1	Ⴖ	cut_u.wav
1	30	3	4	2	I	1	0	1222	1	Ⴕ	cut_o.wav
1	31	4	4	2	I	2	0	419	1	Ⴏ	cut_o.wav
1	32	2	1	0	C	1	1	1261	1	Ⴔ	cut_u.wav
1	33	4	4	2	I	2	0	954	1	Ⴏ	cut_o.wav
1	34	2	1	0	C	1	1	1104	1	Ⴔ	cut_u.wav
1	35	1	1	1	C	2	1	568	1	Ⴖ	cut_u.wav
1	36	3	4	2	I	1	0	1914	0	Ⴕ	cut_o.wav
1	37	1	2	0	C	1	1	691	1	Ⴖ	cut_a.wav
1	38	3	3	2	I	1	0	866	0	Ⴕ	cut_k.wav
1	39	2	2	1	C	2	1	1066	1	Ⴔ	cut_a.wav
1	40	4	3	2	I	1	0	1284	1	Ⴏ	cut_k.wav
1	41	2	2	1	C	0	0	0	0	Ⴔ	cut_a.wav
1	42	1	1	1	C	2	1	584	1	Ⴖ	cut_u.wav
1	43	3	3	2	I	2	0	717	0	Ⴕ	cut_k.wav
1	44	4	3	2	I	1	0	1026	0	Ⴏ	cut_k.wav
1	45	3	4	2	I	2	0	802	1	Ⴕ	cut_o.wav
1	46	1	2	0	C	1	1	633	1	Ⴖ	cut_a.wav
1	47	4	4	2	I	2	0	687	0	Ⴏ	cut_o.wav
1	48	2	1	0	C	1	1	921	1	Ⴔ	cut_u.wav
1	49	1	2	0	C	1	1	713	1	Ⴖ	cut_a.wav
1	50	4	4	2	I	2	0	798	0	Ⴏ	cut_o.wav
1	51	2	1	0	C	1	1	682	1	Ⴔ	cut_u.wav
1	52	3	4	2	I	2	0	461	0	Ⴕ	cut_o.wav
1	53	2	2	1	C	2	1	834	1	Ⴔ	cut_a.wav
1	54	1	1	1	C	2	1	728	1	Ⴖ	cut_u.wav
1	55	4	3	2	I	2	0	953	1	Ⴏ	cut_k.wav
1	56	3	3	2	I	1	0	909	1	Ⴕ	cut_k.wav
1	57	1	2	0	C	1	1	587	1	Ⴖ	cut_a.wav
1	58	3	3	2	I	1	0	1392	1	Ⴕ	cut_k.wav
1	59	4	4	2	I	1	0	1256	1	Ⴏ	cut_o.wav
1	60	2	1	0	C	1	1	976	1	Ⴔ	cut_u.wav
1	61	1	1	1	C	2	1	519	1	Ⴖ	cut_u.wav
1	62	2	2	1	C	2	1	819	1	Ⴔ	cut_a.wav
1	63	3	4	2	I	2	0	1594	1	Ⴕ	cut_o.wav
1	64	4	3	2	I	2	0	803	1	Ⴏ	cut_k.wav
1	65	2	2	1	C	2	1	956	1	Ⴔ	cut_a.wav
1	66	4	4	2	I	1	0	987	0	Ⴏ	cut_o.wav
1	67	3	3	2	I	2	0	1775	1	Ⴕ	cut_k.wav
1	68	1	1	1	C	2	1	747	1	Ⴖ	cut_u.wav
1	69	3	4	2	I	1	0	1422	0	Ⴕ	cut_o.wav
1	70	2	1	0	C	1	1	1087	1	Ⴔ	cut_u.wav
1	71	1	2	0	C	1	1	861	1	Ⴖ	cut_a.wav
1	72	4	3	2	I	2	0	1065	0	Ⴏ	cut_k.wav
1	73	2	2	1	C	2	1	822	1	Ⴔ	cut_a.wav
1	74	1	1	1	C	2	1	880	1	Ⴖ	cut_u.wav
1	75	4	3	2	I	2	0	996	0	Ⴏ	cut_k.wav
1	76	3	4	2	I	2	0	986	1	Ⴕ	cut_o.wav
1	77	1	2	0	C	1	1	973	1	Ⴖ	cut_a.wav
1	78	4	4	2	I	2	0	1044	0	Ⴏ	cut_o.wav
1	79	3	3	2	I	2	0	1239	0	Ⴕ	cut_k.wav
1	80	2	1	0	C	1	1	1630	1	Ⴔ	cut_u.wav
1	81	4	3	2	I	2	0	1112	0	Ⴏ	cut_k.wav
1	82	2	2	1	C	2	1	953	1	Ⴔ	cut_a.wav
1	83	3	4	2	I	2	0	957	1	Ⴕ	cut_o.wav
1	84	1	2	0	C	1	1	867	1	Ⴖ	cut_a.wav
1	85	2	1	0	C	1	1	1187	1	Ⴔ	cut_u.wav
1	86	3	3	2	I	1	0	1044	0	Ⴕ	cut_k.wav
1	87	1	1	1	C	2	1	1288	1	Ⴖ	cut_u.wav
1	88	4	4	2	I	1	0	1364	1	Ⴏ	cut_o.wav
1	89	2	2	1	C	2	1	914	1	Ⴔ	cut_a.wav
1	90	4	3	2	I	1	0	1534	0	Ⴏ	cut_k.wav
1	91	1	1	1	C	2	1	1427	1	Ⴖ	cut_u.wav
1	92	3	4	2	I	2	0	1070	1	Ⴕ	cut_o.wav
1	93	2	1	0	C	1	1	1069	1	Ⴔ	cut_u.wav
1	94	4	4	2	I	1	0	939	1	Ⴏ	cut_o.wav
1	95	1	2	0	C	1	1	775	1	Ⴖ	cut_a.wav
1	96	3	3	2	I	1	0	763	1	Ⴕ	cut_k.wav
1	97	4	4	2	I	1	0	682	1	Ⴏ	cut_o.wav
1	98	1	2	0	C	1	1	674	1	Ⴖ	cut_a.wav
1	99	3	4	2	I	2	0	1005	1	Ⴕ	cut_o.wav
1	100	2	1	0	C	1	1	1613	1	Ⴔ	cut_u.wav
1	101	4	3	2	I	2	0	1257	1	Ⴏ	cut_k.wav
1	102	1	1	1	C	2	1	1026	1	Ⴖ	cut_u.wav
1	103	2	2	1	C	2	1	843	1	Ⴔ	cut_a.wav
1	104	3	3	2	I	1	0	904	0	Ⴕ	cut_k.wav
1	105	1	2	0	C	1	1	1198	1	Ⴖ	cut_a.wav
1	106	2	1	0	C	1	1	1077	1	Ⴔ	cut_u.wav
1	107	3	3	2	I	1	0	1096	0	Ⴕ	cut_k.wav
1	108	4	4	2	I	2	0	1821	1	Ⴏ	cut_o.wav
1	109	1	1	1	C	2	1	934	1	Ⴖ	cut_u.wav
1	110	4	3	2	I	1	0	1803	1	Ⴏ	cut_k.wav
1	111	3	4	2	I	2	0	1058	0	Ⴕ	cut_o.wav
1	112	2	2	1	C	2	1	672	1	Ⴔ	cut_a.wav
1	113	3	4	2	I	1	0	1367	0	Ⴕ	cut_o.wav
1	114	1	2	0	C	1	1	1238	1	Ⴖ	cut_a.wav
1	115	4	4	2	I	2	0	1117	0	Ⴏ	cut_o.wav
1	116	2	1	0	C	1	1	1919	1	Ⴔ	cut_u.wav
1	117	1	1	1	C	2	1	1136	1	Ⴖ	cut_u.wav
1	118	4	3	2	I	1	0	1894	0	Ⴏ	cut_k.wav
1	119	2	2	1	C	2	1	1036	1	Ⴔ	cut_a.wav
1	120	3	3	2	I	1	0	985	1	Ⴕ	cut_k.wav
1	121	4	4	2	I	2	0	815	0	Ⴏ	cut_o.wav
1	122	3	3	2	I	2	0	1349	1	Ⴕ	cut_k.wav
1	123	1	1	1	C	2	1	934	1	Ⴖ	cut_u.wav
1	124	2	2	1	C	2	1	933	1	Ⴔ	cut_a.wav
1	125	4	3	2	I	1	0	1258	1	Ⴏ	cut_k.wav
1	126	3	4	2	I	1	0	1384	1	Ⴕ	cut_o.wav
1	127	2	1	0	C	1	1	1554	1	Ⴔ	cut_u.wav
1	128	1	2	0	C	1	1	1343	1	Ⴖ	cut_a.wav
1	129	2	2	1	C	2	1	996	1	Ⴔ	cut_a.wav
1	130	3	3	2	I	1	0	1730	1	Ⴕ	cut_k.wav
1	131	4	3	2	I	1	0	1049	0	Ⴏ	cut_k.wav
1	132	1	1	1	C	2	1	1509	1	Ⴖ	cut_u.wav
1	133	4	4	2	I	1	0	1181	1	Ⴏ	cut_o.wav
1	134	2	1	0	C	1	1	990	1	Ⴔ	cut_u.wav
1	135	1	2	0	C	1	1	722	1	Ⴖ	cut_a.wav
1	136	3	4	2	I	1	0	1025	0	Ⴕ	cut_o.wav
1	137	1	2	0	C	1	1	806	1	Ⴖ	cut_a.wav
1	138	4	4	2	I	0	0	0	0	Ⴏ	cut_o.wav
1	139	3	4	2	I	1	0	640	1	Ⴕ	cut_o.wav
1	140	2	1	0	C	1	1	976	1	Ⴔ	cut_u.wav
1	141	3	3	2	I	2	0	1307	0	Ⴕ	cut_k.wav
1	142	4	3	2	I	2	0	897	1	Ⴏ	cut_k.wav
1	143	2	2	1	C	2	1	1330	1	Ⴔ	cut_a.wav
1	144	1	1	1	C	2	1	862	1	Ⴖ	cut_u.wav
1	145	2	2	1	C	2	1	1251	1	Ⴔ	cut_a.wav
1	146	4	3	2	I	2	0	844	1	Ⴏ	cut_k.wav
1	147	3	4	2	I	1	0	549	0	Ⴕ	cut_o.wav
1	148	1	1	1	C	2	1	1405	1	Ⴖ	cut_u.wav
1	149	2	1	0	C	1	1	1136	1	Ⴔ	cut_u.wav
1	150	1	2	0	C	1	1	759	1	Ⴖ	cut_a.wav
1	151	4	4	2	I	2	0	950	0	Ⴏ	cut_o.wav
1	152	3	3	2	I	2	0	1157	0	Ⴕ	cut_k.wav
1	153	4	3	2	I	1	0	1424	1	Ⴏ	cut_k.wav
1	154	1	2	0	C	1	1	820	1	Ⴖ	cut_a.wav
1	155	2	1	0	C	1	1	1219	1	Ⴔ	cut_u.wav
1	156	3	4	2	I	2	0	957	1	Ⴕ	cut_o.wav
1	157	4	4	2	I	2	0	1255	0	Ⴏ	cut_o.wav
1	158	2	2	1	C	2	1	885	1	Ⴔ	cut_a.wav
1	159	1	1	1	C	2	1	770	1	Ⴖ	cut_u.wav
1	160	3	3	2	I	2	0	1114	1	Ⴕ	cut_k.wav
1	161	2	1	0	C	0	0	0	0	Ⴔ	cut_u.wav
1	162	3	3	2	I	2	0	1720	0	Ⴕ	cut_k.wav
1	163	4	4	2	I	1	0	1792	0	Ⴏ	cut_o.wav
1	164	1	2	0	C	1	1	826	1	Ⴖ	cut_a.wav
1	165	4	3	2	I	1	0	1740	0	Ⴏ	cut_k.wav
1	166	2	2	1	C	2	1	985	1	Ⴔ	cut_a.wav
1	167	1	1	1	C	2	1	1087	1	Ⴖ	cut_u.wav
1	168	3	4	2	I	2	0	1110	0	Ⴕ	cut_o.wav
1	169	1	2	0	C	1	1	1088	1	Ⴖ	cut_a.wav
1	170	2	2	1	C	2	1	913	1	Ⴔ	cut_a.wav
1	171	3	3	2	I	2	0	868	1	Ⴕ	cut_k.wav
1	172	4	4	2	I	1	0	954	0	Ⴏ	cut_o.wav
1	173	1	1	1	C	2	1	1016	1	Ⴖ	cut_u.wav
1	174	2	1	0	C	1	1	1240	1	Ⴔ	cut_u.wav
1	175	4	3	2	I	1	0	1563	0	Ⴏ	cut_k.wav
1	176	3	4	2	I	2	0	919	1	Ⴕ	cut_o.wav
1	177	4	4	2	I	2	0	1509	1	Ⴏ	cut_o.wav
1	178	3	3	2	I	1	0	1691	0	Ⴕ	cut_k.wav
1	179	1	1	1	C	2	1	1548	1	Ⴖ	cut_u.wav
1	180	2	1	0	C	1	1	1335	1	Ⴔ	cut_u.wav
1	181	3	4	2	I	2	0	1935	0	Ⴕ	cut_o.wav
1	182	1	2	0	C	1	1	872	1	Ⴖ	cut_a.wav
1	183	2	2	1	C	2	1	872	1	Ⴔ	cut_a.wav
1	184	4	3	2	I	1	0	1401	0	Ⴏ	cut_k.wav
1	185	3	4	2	I	2	0	1779	0	Ⴕ	cut_o.wav
1	186	1	1	1	C	2	1	794	1	Ⴖ	cut_u.wav
1	187	4	4	2	I	1	0	1669	1	Ⴏ	cut_o.wav
1	188	2	2	1	C	2	1	946	1	Ⴔ	cut_a.wav
1	189	1	2	0	C	1	1	1046	1	Ⴖ	cut_a.wav
1	190	2	1	0	C	1	1	766	1	Ⴔ	cut_u.wav
1	191	3	3	2	I	2	0	1620	1	Ⴕ	cut_k.wav
1	192	4	3	2	I	2	0	1249	0	Ⴏ	cut_k.wav
1	193	3	4	2	I	1	0	1532	1	Ⴕ	cut_o.wav
1	194	1	1	1	C	0	0	0	0	Ⴖ	cut_u.wav
1	195	4	4	2	I	0	0	0	0	Ⴏ	cut_o.wav
1	196	2	1	0	C	1	1	1194	1	Ⴔ	cut_u.wav
1	197	3	3	2	I	1	0	1332	0	Ⴕ	cut_k.wav
1	198	1	2	0	C	1	1	1146	1	Ⴖ	cut_a.wav
1	199	2	2	1	C	1	0	675	0	Ⴔ	cut_a.wav
1	200	4	3	2	I	1	0	1846	1	Ⴏ	cut_k.wav
2	1	4	4	2	I	1	0	1217	1	Ⴉ	cut_r.wav
2	2	3	4	2	I	2	0	717	1	Ⴐ	cut_r.wav
2	3	2	2	1	C	2	1	981	1	Ⴌ	cut_ui.wav
2	4	1	2	0	C	1	1	831	1	Ⴒ	cut_ui.wav
2	5	3	3	2	I	1	0	878	1	Ⴐ	cut_n.wav
2	6	4	3	2	I	2	0	1156	1	Ⴉ	cut_n.wav
2	7	2	1	0	C	2	0	981	0	Ⴌ	cut_oei.wav
2	8	1	1	1	C	2	1	1052	1	Ⴒ	cut_oei.wav
2	9	2	2	1	C	0	0	0	0	Ⴌ	cut_ui.wav
2	10	4	3	2	I	2	0	1315	0	Ⴉ	cut_n.wav
2	11	1	1	1	C	2	1	1241	1	Ⴒ	cut_oei.wav
2	12	3	3	2	I	1	0	1337	1	Ⴐ	cut_n.wav
2	13	1	2	0	C	1	1	1199	1	Ⴒ	cut_ui.wav
2	14	4	4	2	I	1	0	1178	0	Ⴉ	cut_r.wav
2	15	2	1	0	C	1	1	824	1	Ⴌ	cut_oei.wav
2	16	3	4	2	I	1	0	1326	0	Ⴐ	cut_r.wav
2	17	1	1	1	C	2	1	883	1	Ⴒ	cut_oei.wav
2	18	2	2	1	C	1	0	1363	0	Ⴌ	cut_ui.wav
2	19	4	4	2	I	2	0	1295	1	Ⴉ	cut_r.wav
2	20	3	4	2	I	1	0	1825	1	Ⴐ	cut_r.wav
2	21	4	3	2	I	2	0	803	1	Ⴉ	cut_n.wav
2	22	1	2	0	C	1	1	1422	1	Ⴒ	cut_ui.wav
2	23	3	3	2	I	1	0	994	0	Ⴐ	cut_n.wav
2	24	2	1	0	C	1	1	1192	1	Ⴌ	cut_oei.wav
2	25	4	3	2	I	2	0	689	1	Ⴉ	cut_n.wav
2	26	2	1	0	C	1	1	1369	1	Ⴌ	cut_oei.wav
2	27	1	1	1	C	2	1	886	1	Ⴒ	cut_oei.wav
2	28	3	3	2	I	1	0	1223	1	Ⴐ	cut_n.wav
2	29	4	4	2	I	1	0	921	1	Ⴉ	cut_r.wav
2	30	1	2	0	C	1	1	1465	1	Ⴒ	cut_ui.wav
2	31	2	2	1	C	1	0	1532	0	Ⴌ	cut_ui.wav
2	32	3	4	2	I	2	0	1149	1	Ⴐ	cut_r.wav
2	33	4	3	2	I	2	0	753	1	Ⴉ	cut_n.wav
2	34	2	1	0	C	1	1	898	1	Ⴌ	cut_oei.wav
2	35	1	1	1	C	2	1	776	1	Ⴒ	cut_oei.wav
2	36	3	4	2	I	2	0	758	0	Ⴐ	cut_r.wav
2	37	4	4	2	I	1	0	716	0	Ⴉ	cut_r.wav
2	38	2	2	1	C	2	1	1704	1	Ⴌ	cut_ui.wav
2	39	3	3	2	I	1	0	954	1	Ⴐ	cut_n.wav
2	40	1	2	0	C	1	1	991	1	Ⴒ	cut_ui.wav
2	41	4	4	2	I	2	0	1311	1	Ⴉ	cut_r.wav
2	42	1	1	1	C	2	1	893	1	Ⴒ	cut_oei.wav
2	43	3	3	2	I	2	0	1052	0	Ⴐ	cut_n.wav
2	44	2	1	0	C	1	1	1251	1	Ⴌ	cut_oei.wav
2	45	3	4	2	I	1	0	1120	0	Ⴐ	cut_r.wav
2	46	1	2	0	C	1	1	1153	1	Ⴒ	cut_ui.wav
2	47	4	3	2	I	2	0	672	1	Ⴉ	cut_n.wav
2	48	2	2	1	C	2	1	1593	1	Ⴌ	cut_ui.wav
2	49	4	3	2	I	2	0	824	0	Ⴉ	cut_n.wav
2	50	2	1	0	C	1	1	1196	1	Ⴌ	cut_oei.wav
2	51	3	3	2	I	2	0	1296	0	Ⴐ	cut_n.wav
2	52	1	1	1	C	0	0	0	0	Ⴒ	cut_oei.wav
2	53	3	4	2	I	1	0	947	0	Ⴐ	cut_r.wav
2	54	1	2	0	C	1	1	1734	1	Ⴒ	cut_ui.wav
2	55	2	2	1	C	2	1	1264	1	Ⴌ	cut_ui.wav
2	56	4	4	2	I	1	0	1289	0	Ⴉ	cut_r.wav
2	57	1	2	0	C	1	1	1469	1	Ⴒ	cut_ui.wav
2	58	4	4	2	I	1	0	1281	0	Ⴉ	cut_r.wav
2	59	3	3	2	I	1	0	1275	0	Ⴐ	cut_n.wav
2	60	2	2	1	C	2	1	1515	1	Ⴌ	cut_ui.wav
2	61	3	4	2	I	1	0	960	1	Ⴐ	cut_r.wav
2	62	1	1	1	C	2	1	884	1	Ⴒ	cut_oei.wav
2	63	2	1	0	C	1	1	1027	1	Ⴌ	cut_oei.wav
2	64	4	3	2	I	1	0	1054	1	Ⴉ	cut_n.wav
2	65	3	4	2	I	2	0	995	0	Ⴐ	cut_r.wav
2	66	1	2	0	C	1	1	1221	1	Ⴒ	cut_ui.wav
2	67	2	1	0	C	1	1	1136	1	Ⴌ	cut_oei.wav
2	68	4	4	2	I	2	0	930	0	Ⴉ	cut_r.wav
2	69	2	2	1	C	2	1	1209	1	Ⴌ	cut_ui.wav
2	70	4	3	2	I	1	0	911	1	Ⴉ	cut_n.wav
2	71	3	3	2	I	1	0	742	0	Ⴐ	cut_n.wav
2	72	1	1	1	C	2	1	652	1	Ⴒ	cut_oei.wav
2	73	3	3	2	I	1	0	825	0	Ⴐ	cut_n.wav
2	74	2	1	0	C	1	1	1470	1	Ⴌ	cut_oei.wav
2	75	1	2	0	C	1	1	958	1	Ⴒ	cut_ui.wav
2	76	4	4	2	I	1	0	463	0	Ⴉ	cut_r.wav
2	77	1	1	1	C	2	1	1193	1	Ⴒ	cut_oei.wav
2	78	4	3	2	I	1	0	790	0	Ⴉ	cut_n.wav
2	79	2	2	1	C	2	1	1904	1	Ⴌ	cut_ui.wav
2	80	3	4	2	I	1	0	773	1	Ⴐ	cut_r.wav
2	81	2	2	1	C	2	1	907	1	Ⴌ	cut_ui.wav
2	82	4	4	2	I	1	0	611	0	Ⴉ	cut_r.wav
2	83	1	2	0	C	1	1	1463	1	Ⴒ	cut_ui.wav
2	84	3	4	2	I	1	0	663	0	Ⴐ	cut_r.wav
2	85	1	1	1	C	2	1	932	1	Ⴒ	cut_oei.wav
2	86	2	1	0	C	1	1	1295	1	Ⴌ	cut_oei.wav
2	87	4	3	2	I	1	0	733	0	Ⴉ	cut_n.wav
2	88	3	3	2	I	1	0	637	1	Ⴐ	cut_n.wav
2	89	1	2	0	C	1	1	720	1	Ⴒ	cut_ui.wav
2	90	3	4	2	I	1	0	550	0	Ⴐ	cut_r.wav
2	91	4	3	2	I	1	0	801	1	Ⴉ	cut_n.wav
2	92	2	2	1	C	2	1	1366	1	Ⴌ	cut_ui.wav
2	93	4	4	2	I	1	0	587	0	Ⴉ	cut_r.wav
2	94	1	1	1	C	2	1	906	1	Ⴒ	cut_oei.wav
2	95	2	1	0	C	2	0	792	0	Ⴌ	cut_oei.wav
2	96	3	3	2	I	1	0	493	1	Ⴐ	cut_n.wav
2	97	2	1	0	C	1	1	833	1	Ⴌ	cut_oei.wav
2	98	3	3	2	I	1	0	665	1	Ⴐ	cut_n.wav
2	99	1	1	1	C	2	1	880	1	Ⴒ	cut_oei.wav
2	100	4	3	2	I	1	0	804	1	Ⴉ	cut_n.wav
2	101	3	4	2	I	1	0	648	0	Ⴐ	cut_r.wav
2	102	1	2	0	C	1	1	803	1	Ⴒ	cut_ui.wav
2	103	2	2	1	C	2	1	563	1	Ⴌ	cut_ui.wav
2	104	4	4	2	I	1	0	571	0	Ⴉ	cut_r.wav
2	105	2	2	1	C	2	1	1320	1	Ⴌ	cut_ui.wav
2	106	1	2	0	C	1	1	1490	1	Ⴒ	cut_ui.wav
2	107	4	4	2	I	1	0	512	0	Ⴉ	cut_r.wav
2	108	3	4	2	I	1	0	526	1	Ⴐ	cut_r.wav
2	109	4	3	2	I	1	0	541	1	Ⴉ	cut_n.wav
2	110	2	1	0	C	1	1	876	1	Ⴌ	cut_oei.wav
2	111	3	3	2	I	1	0	510	1	Ⴐ	cut_n.wav
2	112	1	1	1	C	2	1	761	1	Ⴒ	cut_oei.wav
2	113	4	3	2	I	1	0	491	0	Ⴉ	cut_n.wav
2	114	3	3	2	I	1	0	665	0	Ⴐ	cut_n.wav
2	115	2	2	1	C	0	0	0	0	Ⴌ	cut_ui.wav
2	116	1	2	0	C	1	1	869	1	Ⴒ	cut_ui.wav
2	117	2	1	0	C	1	1	1046	1	Ⴌ	cut_oei.wav
2	118	1	1	1	C	2	1	995	1	Ⴒ	cut_oei.wav
2	119	4	4	2	I	1	0	492	1	Ⴉ	cut_r.wav
2	120	3	4	2	I	1	0	550	1	Ⴐ	cut_r.wav
2	121	2	2	1	C	2	1	934	1	Ⴌ	cut_ui.wav
2	122	1	2	0	C	1	1	836	1	Ⴒ	cut_ui.wav
2	123	4	4	2	I	1	0	631	1	Ⴉ	cut_r.wav
2	124	3	3	2	I	1	0	868	0	Ⴐ	cut_n.wav
2	125	2	1	0	C	1	1	786	1	Ⴌ	cut_oei.wav
2	126	1	1	1	C	2	1	925	1	Ⴒ	cut_oei.wav
2	127	4	3	2	I	1	0	570	0	Ⴉ	cut_n.wav
2	128	3	4	2	I	1	0	509	0	Ⴐ	cut_r.wav
2	129	4	3	2	I	1	0	665	0	Ⴉ	cut_n.wav
2	130	3	3	2	I	1	0	600	1	Ⴐ	cut_n.wav
2	131	2	2	1	C	2	1	1040	1	Ⴌ	cut_ui.wav
2	132	1	2	0	C	1	1	946	1	Ⴒ	cut_ui.wav
2	133	3	4	2	I	1	0	638	0	Ⴐ	cut_r.wav
2	134	1	1	1	C	2	1	724	1	Ⴒ	cut_oei.wav
2	135	2	1	0	C	1	1	952	1	Ⴌ	cut_oei.wav
2	136	4	4	2	I	1	0	485	0	Ⴉ	cut_r.wav
2	137	2	1	0	C	1	1	1081	1	Ⴌ	cut_oei.wav
2	138	4	3	2	I	1	0	565	0	Ⴉ	cut_n.wav
2	139	3	3	2	I	1	0	487	1	Ⴐ	cut_n.wav
2	140	1	2	0	C	1	1	955	1	Ⴒ	cut_ui.wav
2	141	2	2	1	C	2	1	942	1	Ⴌ	cut_ui.wav
2	142	1	1	1	C	2	1	770	1	Ⴒ	cut_oei.wav
2	143	4	4	2	I	1	0	644	1	Ⴉ	cut_r.wav
2	144	3	4	2	I	1	0	436	0	Ⴐ	cut_r.wav
2	145	4	4	2	I	1	0	491	1	Ⴉ	cut_r.wav
2	146	1	2	0	C	1	1	1341	1	Ⴒ	cut_ui.wav
2	147	3	3	2	I	1	0	747	0	Ⴐ	cut_n.wav
2	148	2	1	0	C	1	1	835	1	Ⴌ	cut_oei.wav
2	149	3	4	2	I	1	0	807	0	Ⴐ	cut_r.wav
2	150	4	3	2	I	1	0	588	1	Ⴉ	cut_n.wav
2	151	1	1	1	C	2	1	708	1	Ⴒ	cut_oei.wav
2	152	2	2	1	C	2	1	970	1	Ⴌ	cut_ui.wav
2	153	1	2	0	C	1	1	890	1	Ⴒ	cut_ui.wav
2	154	3	4	2	I	1	0	562	1	Ⴐ	cut_r.wav
2	155	4	3	2	I	1	0	598	1	Ⴉ	cut_n.wav
2	156	2	2	1	C	2	1	1270	1	Ⴌ	cut_ui.wav
2	157	3	3	2	I	1	0	618	0	Ⴐ	cut_n.wav
2	158	4	4	2	I	1	0	544	1	Ⴉ	cut_r.wav
2	159	1	1	1	C	2	1	740	1	Ⴒ	cut_oei.wav
