trial	block	stimIndex	Condition	VstimCaption	ISIjitter	stimOnset
73	2	3	FFfamiliar	j	435	124200	
74	2	4	FFfamiliar	c	213	125394	
75	2	5	FFfamiliar	g	286	126355	
76	2	6	FFfamiliar	h	366	127400	
77	2	7	FFfamiliar	a	199	128527	
78	2	8	FFfamiliar	i	269	129489	
79	2	9	FFfamiliar	d	214	130517	
80	2	10	FFfamiliar	f	331	131478	
81	3	1	letter	p	331	135591	
82	3	2	letter	a	213	136684	
83	3	3	letter	g	435	137646	
84	3	4	letter	r	366	138839	
85	3	5	letter	t	249	139967	
86	3	6	letter	e	286	140978	
87	3	7	letter	u	214	142023	
88	3	8	letter	m	269	142984	
89	3	9	letter	LetterTarget	199	144012	
90	3	10	letter	b	178	144974	
91	3	1	FFtrained	3	213	152921	
92	3	2	FFtrained	:	269	153877	
93	3	3	FFtrained	4	286	154905	
94	3	4	FFtrained	FFtrainedTarget	178	155949	
95	3	5	FFtrained	A	435	156878	
96	3	6	FFtrained	FFtrainedTarget	366	158071	
97	3	7	FFtrained	N	249	159199	
98	3	8	FFtrained	E	214	160210	
99	3	9	FFtrained	R	199	161172	
100	3	10	FFtrained	V	331	162133	
101	3	1	FFnew	f	249	166246	
102	3	2	FFnew	q	178	167256	
103	3	3	FFnew	u	286	168185	
104	3	4	FFnew	l	331	169229	
105	3	5	FFnew	j	214	170324	
106	3	6	FFnew	t	213	171285	
107	3	7	FFnew	h	435	172247	
108	3	8	FFnew	c	269	173441	
109	3	9	FFnew	t	366	174468	
110	3	10	FFnew	p	199	175596	
111	3	1	FFfamiliar	c	214	185576	
112	3	2	FFfamiliar	h	366	186538	
113	3	3	FFfamiliar	f	199	187666	
114	3	4	FFfamiliar	FFfamiliarTarget	286	188627	
115	3	5	FFfamiliar	j	435	189672	
116	3	6	FFfamiliar	d	213	190865	
117	3	7	FFfamiliar	i	249	191827	
118	3	8	FFfamiliar	b	331	192838	
119	3	9	FFfamiliar	a	178	193933	
120	3	10	FFfamiliar	g	269	194861	
121	4	1	letter	b	199	200908	
122	4	2	letter	g	213	201858	
123	4	3	letter	t	286	202819	
124	4	4	letter	LetterTarget	331	203863	
125	4	5	letter	p	366	204958	
126	4	6	letter	u	249	206085	
127	4	7	letter	LetterTarget	214	207096	
128	4	8	letter	r	178	208058	
129	4	9	letter	z	435	208970	
130	4	10	letter	a	269	210164	
131	4	1	FFtrained	E	435	216210	
132	4	2	FFtrained	0	178	217392	
133	4	3	FFtrained	:	331	218321	
134	4	4	FFtrained	A	199	219415	
135	4	5	FFtrained	R	269	220377	
136	4	6	FFtrained	V	213	221405	
137	4	7	FFtrained	N	366	222366	
138	4	8	FFtrained	4	214	223494	
139	4	9	FFtrained	3	286	224455	
140	4	10	FFtrained	I	249	225500	
141	4	1	FFnew	t	214	235530	
142	4	2	FFnew	p	213	236492	
143	4	3	FFnew	h	178	237453	
144	4	4	FFnew	u	435	238382	
145	4	5	FFnew	FFnewTarget	366	239576	
146	4	6	FFnew	t	199	240703	
147	4	7	FFnew	f	269	241664	
148	4	8	FFnew	c	331	242692	
149	4	9	FFnew	q	249	243787	
150	4	10	FFnew	j	286	244798	
151	4	1	FFfamiliar	d	286	248861	
152	4	2	FFfamiliar	h	331	249904	
153	4	3	FFfamiliar	f	366	250999	
154	4	4	FFfamiliar	e	178	252126	
155	4	5	FFfamiliar	c	435	253055	
156	4	6	FFfamiliar	FFfamiliarTarget	269	254248	
157	4	7	FFfamiliar	b	213	255276	
158	4	8	FFfamiliar	j	214	256238	
159	4	9	FFfamiliar	a	199	257199	
160	4	10	FFfamiliar	g	249	258144	
161	5	1	letter	p	269	266174	
162	5	2	letter	z	366	267197	
163	5	3	letter	u	286	268324	
164	5	4	letter	r	178	269369	
165	5	5	letter	LetterTarget	249	270297	
166	5	6	letter	e	213	271308	
167	5	7	letter	b	214	272270	
168	5	8	letter	t	435	273232	
169	5	9	letter	m	199	274409	
170	5	10	letter	a	331	275370	
171	5	1	FFtrained	4	213	285483	
172	5	2	FFtrained	3	178	286445	
173	5	3	FFtrained	:	249	287374	
174	5	4	FFtrained	R	286	288385	
175	5	5	FFtrained	FFtrainedTarget	269	289430	
176	5	6	FFtrained	E	214	290457	
177	5	7	FFtrained	FFtrainedTarget	331	291419	
178	5	8	FFtrained	0	199	292513	
179	5	9	FFtrained	N	435	293475	
180	5	10	FFtrained	A	366	294669	
181	5	1	FFnew	q	435	298815	
182	5	2	FFnew	u	269	300007	
183	5	3	FFnew	t	286	301035	
184	5	4	FFnew	f	331	302080	
185	5	5	FFnew	l	199	303174	
186	5	6	FFnew	h	213	304135	
187	5	7	FFnew	p	178	305097	
188	5	8	FFnew	j	366	306025	
189	5	9	FFnew	c	249	307153	
190	5	10	FFnew	t	214	308164	
191	5	1	FFfamiliar	j	331	314144	
192	5	2	FFfamiliar	d	366	315227	
193	5	3	FFfamiliar	f	286	316354	
194	5	4	FFfamiliar	e	214	317399	
195	5	5	FFfamiliar	a	178	318361	
196	5	6	FFfamiliar	h	269	319272	
197	5	7	FFfamiliar	b	199	320300	
198	5	8	FFfamiliar	i	213	321262	
199	5	9	FFfamiliar	c	249	322224	
200	5	10	FFfamiliar	FFfamiliarTarget	435	323235	
201	6	1	letter	b	269	331447	
202	6	2	letter	m	214	332470	
203	6	3	letter	LetterTarget	199	333431	
204	6	4	letter	a	331	334376	
205	6	5	letter	u	178	335470	
206	6	6	letter	g	249	336399	
207	6	7	letter	z	286	337410	
208	6	8	letter	t	213	338455	
209	6	9	letter	LetterTarget	435	339416	
210	6	10	letter	r	366	340610	
211	6	1	FFtrained	4	435	348756	
212	6	2	FFtrained	:	214	349944	
213	6	3	FFtrained	I	286	350906	
214	6	4	FFtrained	E	178	351934	
215	6	5	FFtrained	N	249	352862	
216	6	6	FFtrained	R	269	353873	
217	6	7	FFtrained	0	366	354901	
218	6	8	FFtrained	3	199	356029	
219	6	9	FFtrained	V	331	356990	
220	6	10	FFtrained	A	213	358085	
221	6	1	FFnew	f	269	364065	
222	6	2	FFnew	j	213	365081	
223	6	3	FFnew	t	435	366043	
224	6	4	FFnew	l	214	367236	
225	6	5	FFnew	p	366	368198	
226	6	6	FFnew	h	331	369325	
227	6	7	FFnew	u	178	370420	
228	6	8	FFnew	FFnewTarget	286	371348	
229	6	9	FFnew	q	199	372393	
230	6	10	FFnew	c	249	373354	
231	6	1	FFfamiliar	g	331	383384	
232	6	2	FFfamiliar	b	214	384479	
233	6	3	FFfamiliar	f	249	385441	
234	6	4	FFfamiliar	j	178	386452	
235	6	5	FFfamiliar	h	286	387380	
236	6	6	FFfamiliar	e	269	388425	
237	6	7	FFfamiliar	i	435	389453	
238	6	8	FFfamiliar	c	366	390646	
239	6	9	FFfamiliar	FFfamiliarTarget	213	391774	
240	6	10	FFfamiliar	d	199	392735	
241	7	1	letter	b	213	396716	
242	7	2	letter	a	435	397676	
243	7	3	letter	g	249	398870	
244	7	4	letter	m	199	399881	
245	7	5	letter	p	269	400843	
246	7	6	letter	r	331	401871	
247	7	7	letter	u	178	402965	
248	7	8	letter	e	286	403893	
249	7	9	letter	z	366	404938	
250	7	10	letter	t	214	406065	
251	7	1	FFtrained	I	269	412045	
252	7	2	FFtrained	N	199	413062	
253	7	3	FFtrained	A	249	414023	
254	7	4	FFtrained	4	178	415035	
255	7	5	FFtrained	E	286	415963	
256	7	6	FFtrained	3	435	417008	
257	7	7	FFtrained	0	366	418201	
258	7	8	FFtrained	V	214	419329	
259	7	9	FFtrained	:	331	420290	
260	7	10	FFtrained	FFtrainedTarget	213	421384	
261	7	1	FFnew	l	435	429365	
262	7	2	FFnew	u	249	430553	
263	7	3	FFnew	c	366	431564	
264	7	4	FFnew	j	178	432692	
265	7	5	FFnew	FFnewTarget	214	433620	
266	7	6	FFnew	t	213	434582	
267	7	7	FFnew	q	199	435543	
268	7	8	FFnew	f	269	436505	
269	7	9	FFnew	t	331	437533	
270	7	10	FFnew	h	286	438627	
271	7	1	FFfamiliar	a	199	442690	
272	7	2	FFfamiliar	i	269	443651	
273	7	3	FFfamiliar	g	249	444678	
274	7	4	FFfamiliar	c	178	445690	
275	7	5	FFfamiliar	f	331	446618	
276	7	6	FFfamiliar	b	435	447713	
277	7	7	FFfamiliar	FFfamiliarTarget	213	448906	
278	7	8	FFfamiliar	j	286	449868	
279	7	9	FFfamiliar	FFfamiliarTarget	214	450912	
280	7	10	FFfamiliar	e	366	451874	
281	8	1	letter	r	178	462020	
282	8	2	letter	b	331	462949	
283	8	3	letter	z	286	464043	
284	8	4	letter	t	366	465088	
285	8	5	letter	a	435	466215	
286	8	6	letter	e	214	467409	
287	8	7	letter	g	249	468370	
288	8	8	letter	m	213	469382	
289	8	9	letter	p	269	470343	
290	8	10	letter	LetterTarget	199	471371	
291	8	1	FFtrained	I	213	475351	
292	8	2	FFtrained	4	286	476312	
293	8	3	FFtrained	V	178	477356	
294	8	4	FFtrained	E	331	478285	
295	8	5	FFtrained	0	249	479379	
296	8	6	FFtrained	N	214	480390	
297	8	7	FFtrained	FFtrainedTarget	269	481352	
298	8	8	FFtrained	R	435	482363	
299	8	9	FFtrained	3	199	483557	
300	8	10	FFtrained	:	366	484519	
301	8	1	FFnew	c	366	494665	
302	8	2	FFnew	t	178	495793	
303	8	3	FFnew	FFnewTarget	331	496721	
304	8	4	FFnew	f	213	497815	
305	8	5	FFnew	FFnewTarget	435	498777	
306	8	6	FFnew	t	199	499971	
307	8	7	FFnew	p	214	500932	
308	8	8	FFnew	h	249	501894	
309	8	9	FFnew	j	269	502905	
310	8	10	FFnew	l	286	503933	
311	8	1	FFfamiliar	a	286	511996	
312	8	2	FFfamiliar	h	213	513035	
313	8	3	FFfamiliar	e	366	513997	
314	8	4	FFfamiliar	d	199	515124	
315	8	5	FFfamiliar	j	249	516086	
316	8	6	FFfamiliar	b	435	517097	
317	8	7	FFfamiliar	f	269	518291	
318	8	8	FFfamiliar	g	178	519319	
319	8	9	FFfamiliar	c	331	520247	
320	8	10	FFfamiliar	i	214	521341	
